ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
11300,1200203,IVONARIA GOMES BRAZ,KETHEN SILVA FIGUEIREDO,13/10/1965,tipo 2
11362,4106704,JESUS MARTINS DA COSTA,LUCIETE DO VALE,21/10/1974,tipo 2
11387,4306205,JOICIANE ALMEIDA DA SILVA,MANOEL DA ROCHA,14/04/1981,tipo 2
11405,4106704,JOSE DIOMAR DE OLIVEIRA FERREIRA,MARCIA DE MIRANDA,27/05/1958,tipo 2
11557,4106704,MAINA NASCIMENTO DA SILVA,MARIA PEREIRA DA SILVA,26/10/2001,tipo 2
11641,4106704,MARIA ANTONIA TRINDADE DA SILVA,MARIA RODRIGUES MACIEL,20/09/1985,tipo 2
11657,4106704,MARIA AUXILIADORA DA SILVA CONCEICAO,MARIA DUARTE DA SILVA,31/05/2021,tipo 2
11771,4306205,MARIA DE FATIMA DOS SANTOS OLIVEIRA,MARIA OLIVEIRA DOS SANTOS,07/10/1972,tipo 2
11826,4106704,MARIA ELIANA SABINO,MARIA SILVA DO NASCIMENTO,30/07/2000,tipo 2
11901,4306205,MARIA GISELIA SILVA DO CARMO,MARIA DA SILVA FERREIRA DOS S,31/03/1970,tipo 2
12115,1200203,MARIA RAQUEL SOUZA DA SILVA,PAMELA SOUZA LOYOLA,09/05/1936,tipo 2
12515,4106704,SANDILA CALINE SANTIAGO DE OLIVEIRA,LUCIENE AMARAL MAGALHAES,08/07/1942,tipo 2
12565,4306205,TAIGILA DE OLIVEIRA COSTA,ZELIA DE ARAUJO,06/11/2015,tipo 2
12581,4306205,TAMILA FARIAS DA COSTA,ANGELICA SILVA SOUSA,28/08/1950,tipo 2
12644,4306205,YARISSA DA PASCOA DE SOUZA,FRANCISCA CLAUDIA LEMOS DE SOUSA,17/11/1987,tipo 2
12675,1200252,ELIANA GINA PEREIRA BARRETO,JARLIENE DA SILVA,06/08/1979,tipo 2
12843,1200302,FRANCISCA BATISTA DA CUNHA,ORLEVI E SILVA,18/05/1955,tipo 2
12845,1200302,FRANCISCA DAS CHAGAS GOMES VASCONCELOS,QUESIA SILVA TAVARES,27/01/2015,tipo 2
13117,1200328,JOSE MOISES KAXINAWA,MARIA DE SOUZA NASCIMENTO,03/07/1987,tipo 2
13125,1200328,LIDIANA BARBOSA SABINO KAXINAWA,MARIA SILVA DE HOLANDA,06/01/2004,tipo 2
13169,1200328,ROSILENE DO NASCIMENTO LIMA,TEREZINHA DA SILVA,30/08/1939,tipo 2
13189,1200336,ANTONIO MARCOS MATOS DA SILVA,ARTEMILDA DE OLIVEIRA DA SILVA,12/08/1939,tipo 2
13251,1200336,GEILSON OLIVEIRA DA SILVA,MARIA FATIMA NUNES DA SILVA,19/07/1959,tipo 2
13433,1200344,CARLOS ALBERTO DA SILVA LOPES,MARIA SOUZA SOARES,14/08/1941,tipo 2
13493,1200344,MACIRLENE SALDANHA DA SILVA,ANA MIRANDA LIMA,22/04/1970,tipo 2
13529,1200344,RAIMUNDO NONATO CARVALHO DE SOUZA,GLEICIANA SILVA,07/06/1985,tipo 2
13594,1200351,ELAINA LIMA BEZERRA,VALDECIR COSTA,19/09/2014,tipo 2
13614,1200351,FRANCISCO ERNILSON MOREIRA SILVA,AMADEU DE SOUZA,03/03/1984,tipo 2
