ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
11327,4306205,JANAINA D. SOUZA CASTELO BRANCO,LEONARDO DOS SANTOS TRINDADE,11/03/1940,tipo 2
11382,1200203,JOCINETE L. FERREIRA,MAINE SILVA DO NASCIMENTO DIAS,25/09/1931,tipo 2
11428,1200203,JOSE O. LIMA DOS SANTOS,MARIA ALCILENE DO VALE CRUZ,23/05/1953,tipo 2
11524,4306205,LUCIANA R. DE OLIVEIRA,MARIA CONCEICAO OLIVEIRA SILVA,12/11/1975,tipo 2
11535,4106704,LUCIMAR F. DA SILVA,MARIA DA CONCEICAO DA SILVA MAIA,10/12/2004,tipo 2
11547,4306205,MACIONETE A. DA SILVA,MARIA DA GLORIA DE ALMEIDA FERREIRA,01/08/1942,tipo 2
11664,4106704,MARIA A. TAVARES,MARIA EUNICE ROCHA DE ALMEIDA,10/02/2022,tipo 2
11673,4106704,MARIA C. DA SILVA COELHO,MARIA FATIMA PEREIRA DA SILVA,01/12/1998,tipo 2
11675,4306205,MARIA C. SOUZA DE OLIVEIRA,MARIA FERNANDA MACIEL DE SOUZA,04/12/2005,tipo 2
11678,4106704,MARIA C. DA PASCOA MARQUES,MARIA FRANCISCA BERNARDO PINHEIRO,17/07/1958,tipo 2
11679,4306205,MARIA C. DE VASCONCELOS SOARES,MARIA FRANCISCA CARVALHO DA COSTA,29/06/2020,tipo 2
11712,4106704,MARIA D. CONCEICAO LIMA DA SILVA,MARIA GRACILENE NEVES DE SOUZA,02/11/1956,tipo 2
11725,1200203,MARIA D. GLORIA LIMA DOS SANTOS,MARIA IVANILSA CONCEICAO NASCIMENTO,15/03/1948,tipo 2
11738,4306205,MARIA D. SOUZA TEIXEIRA,MARIA JOCIMAR DA SILVA CABRAL,14/06/1975,tipo 2
11772,1200203,MARIA D. FATIMA FERREIRA DA SILVA,MARIA JOSE PEREIRA DA SILVA,16/12/1937,tipo 2
11788,4106704,MARIA D. JESUS PINHEIRO ARAUJO,MARIA LAISE OLIVEIRA DE MENEZES,19/12/1978,tipo 2
11843,1200203,MARIA E. FONSECA ORLANDO,MARIA MARLENE BARROSO MENDES,06/04/2011,tipo 2
11854,4106704,MARIA E. DOS SANTOS PINHEIRO,MARIA MILENE BUSSONS DOS SANTOS,04/04/1967,tipo 2
11968,4306205,MARIA J. DO NASCIMENTO,MARIA VALDETE CARDOSO DE OLIVEIRA,31/01/1937,tipo 2
11972,4306205,MARIA J. DOS SANTOS NASCIMENTO,MARIA VANETE SOUZA DIAS,17/12/1952,tipo 2
12000,1200203,MARIA J. VIEIRA DA SILVA,MARILENE OLIVEIRA DE ALMEIDA,27/01/1966,tipo 2
12039,4306205,MARIA L. MELO DE FIGUEIREDO,MARNIZIA SOUZA PEDROZA,08/11/1981,tipo 2
12096,4306205,MARIA N. NASCIMENTO DA SILVA,NERCI SILVA ARAUJO,16/03/1951,tipo 2
12153,4106704,MARIA S. SANTOS DA SILVA,RAIELE CASTRO DA SILVA,10/05/1942,tipo 2
12299,1200203,NADSON D. SILVA GONDIM,SEBASTIANA COSTA DE SOUZA,04/12/1970,tipo 2
12337,4106704,OZANEIDE D. SILVA DOS SANTOS,SUELI COSTA DE OLIVEIRA,17/10/1950,tipo 2
12340,4306205,OZIAS D. LIMA SOUZA,SUIANE ARAUJO DO AMARAL,27/10/1982,tipo 2
12483,4106704,ROSIMEIRE D. SILVA OLIVEIRA,FRANCISCA SALUSTIANA DA SILVA,11/02/2000,tipo 2
12519,1200203,SANDRERLENE M. DE FARIAS,MARCOS SEBASTIAO NOBRE DE MENEZES,12/05/1977,tipo 2
12633,4106704,VANESSA S. LIMA,ELIZANGELA COSTA DE OLIVEIRA,23/03/1990,tipo 2
12667,1200252,CLAUDINEIA G. PESSOA,GRACIENE DE FREITAS ARAUJO,28/03/1963,tipo 2
12762,1200252,ROSANGELA S. NASCIMENTO,MARIA FRANCISCA DA SILVA NASCIMENTO,19/12/1956,tipo 2
12832,1200302,ELZA D. ARAUJO DE SOUZA,MARINA FIRME DE LIMA,11/07/1974,tipo 2
12911,1200302,MAGILA M. DA SILVA,FRANCISCO SILVA DE CASTRO,11/12/2021,tipo 2
12915,1200302,MARCIA F. DE LIMA,IVAN SALES KAXINAWA,13/05/2010,tipo 2
12961,1200302,MARIA J. LIMA DA SILVA,TEREZINHA DE SOUZA NEVES,16/12/2000,tipo 2
13004,1200302,MARIA V. OLIVEIRA DOS SANTOS,DORMONIZIA GUEDES JUVENCIO,26/07/1932,tipo 2
13021,1200302,MICHELE S. E SILVA,EVANILDE SILVA RODRIGUES,27/03/1984,tipo 2
13079,1200302,VILMA D. SILVA CASTRO,MANOEL DOS SANTOS FILHO PUYANAWA,27/11/1954,tipo 2
13147,1200328,MARIA O. DAMIAO KAXINAWA,RAIMUNDO NONATO FELIX DE OLIVEIRA,03/04/1997,tipo 2
13161,1200328,OZELIA P.,SAMEA DA SILVA OLIVEIRA,16/09/1995,tipo 2
13296,1200336,KESSIA D. SILVA COSTA,WILIANNE MARTINS MORAES,25/06/1938,tipo 2
13472,1200344,JAIRO F. DA SILVA,SHIKOSHE ASHENINKA,16/05/2022,tipo 2
13623,1200351,JAILSON S. WALTER,ANDRESSA DA ROCHA SANTO,17/06/1943,tipo 2
13638,1200351,JOSE S. PAULO KAXINAWA,CLEMILDO LOPES PEIXE,05/05/1926,tipo 2
13777,1200385,EDNA D. OLIVEIRA MAIA DE MORAIS,MARTA DE ALMEIDA PINTO SANTOS,20/06/1934,tipo 2
13917,1200807,FABIANA G. DE LIMA,VALERIA SILVA DE SOUZA,29/12/1950,tipo 2
13990,1200807,MARIA D. NAZARE HOLANDA DA SILVA,ALBERNIFF CAVALCANTE BRAGA,23/07/1957,tipo 2
14002,1200807,MARIA J. DE LIMA MACIEL,ALCILENE SOUZA DA COSTA,13/07/1924,tipo 2
14104,1200393,EVILENE S. RODRIGUES,AMARINO DE SOUZA SILVA,09/03/1988,tipo 2
14117,1200393,KATYA D. SILVA MOTA,ANA CAROLINE DA SILVA E SILVA,17/03/2003,tipo 2
14143,1200393,MARIA I. RODRIGUES FERREIRA,ANA FLAVIA BEZERRA DE LIMA,13/06/1966,tipo 2
14175,1200393,NEUSA M. OLIVEIRA DA SILVA,ANA PAULA DA SILVA NASCIMENTO,16/11/1973,tipo 2
14189,1200393,SAVIA D. ARAUJO FERREIRA,ANA PAULA SOUZA DOS SANTOS,12/08/1987,tipo 2
14195,1200393,TATIANE D. SILVA SOUZA,ANA VITORIA ALMEIDA DE AGUIAR,19/06/1985,tipo 2
14223,5107206,ADRIANA C. DE SOUZA,ANDREIA SOUZA DA CRUZ CARMO,24/06/1937,tipo 2
14296,1200401,ALCILENE M. VENTURA,ANTONIA GONCALVES DA SILVA,21/07/2008,tipo 2
14360,1200401,ALINE L. DA CUNHA,ANTONIO JOSE DE SOUZA RUFO,04/11/1980,tipo 2
14386,5107206,AMANDA F. TAVARES,ARISTEU CARDOSO BRAGA,10/08/1944,tipo 2
14421,1200401,ANA C. DA SILVA LIRA,BEATRIZ BRITO DE ALMEIDA,14/03/1928,tipo 2
