ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
18478,"",WESKLEY BEZERRA DE SOUZA,KATIA SOUZA MEDINA,12/09/1993,tipo 1
18493,"",WYLI REGINA DE OLIVEIRA FEITOSA,LEONARDO CAVALCANTE DE LIMA,01/06/1977,tipo 1
18511,"",YSLAINNE SILVA DE OLIVEIRA,LUMA WIRLY DA SILVA GALVAO,20/05/1989,tipo 1
18521,"",ZILMAR XAVIER DA COSTA,MARCELA MELO DA SILVA,18/02/2007,tipo 1
18534,"",ANGELA MARIA SILVA SOUZA,MARIA DA CONCEICAO SARAIVA DE OLIVEIRA,18/07/2020,tipo 1
18604,"",MARCIANE SOUZA DA COSTA,OCILEIDE ALIPE COUTINHO,09/01/2006,tipo 1
18669,"",PAULO FERREIRA DE ALMEIDA JUNIOR,TIAGO SANTOS MENDONCA,22/03/1985,tipo 1
18740,"",RENATO FILHO NUNES DE ALMEIDA,GERALDO MOREIRA DOS SANTOS JUNIOR,09/11/1969,tipo 1
18785,"",ANGELA ARAUJO MENEZES,LUCY FERREIRA DE SOUZA,11/06/1965,tipo 1
18915,"",FRANCISCA DE ALMEIDA SOUZA,CALINE DE MATOS RODRIGUES,08/03/1980,tipo 1
18933,"",GESSIANE RODRIGUES MOREIRA,DANIELA GOMES DA COSTA,20/10/2018,tipo 1
18975,"",JUCINEIDE OLIVEIRA DINIZ,FRANCISCA DELMIRA DE SOUZA DO CARMO,12/08/1984,tipo 1
18977,"",KAILANE DE SOUSA MENEZES,FRANCISCA GOMES DA SILVA,22/11/1983,tipo 1
18987,"",KELE GOMES CASTRO,FRANCISCO IDELFONSO NASCIMENTO OLIVEIRA,10/07/2002,tipo 1
18998,"",LEILIANE FLORES DA SILVA,IRIA YAWANAWA PEQUENO,26/07/1944,tipo 1
19043,"",MARIA DE JESUS FREITAS MOREIRA,MANOEL MARCELANDIO BANDEIRA MACIEL,30/04/1958,tipo 1
19087,"",MARLEIDE DE LIMA PAIVA,MARIA DALCILENE DA SILVA,25/11/1962,tipo 1
19104,"",NATALIA ASSEF DA SILVEIRA,MARIA EDILENE DA SILVA SOUZA,05/07/2017,tipo 1
19189,"",VALCICLEIA DA SILVA CORDEIRO,MARLEIDE COSTA LIMA,24/12/1966,tipo 1
19207,"",WENDESON FURTADO TORRES,RAIMUNDA DA SILVA E SILVA,25/06/1966,tipo 1
19267,"",EMILLY VITORIA LIMA DE SOUZA,YAWA VANA LUIZA YAWANAWA,02/11/1981,tipo 1
19381,"",ROZALIA SOUZA DE MESQUITA,PEDRO PEREIRA MESQUITA,12/08/1949,tipo 1
19383,"",SABRINA MATOS DE OLIVEIRA,RAIMUNDO NONATO FERREIRA DA SILVA,11/07/1926,tipo 1
19415,"",ANA ALICE CARNEIRO DA SILVA,ADRIANA ALVES BEZERRA,31/01/1941,tipo 1
19444,"",ANTONIO OLIVAN DE OLIVEIRA SANTOS,ANTONIO SANDES LIMA,28/12/1969,tipo 1
19515,"",FRANCISCO ALCEMILDE QUINTINO DE ANDRADE,FLAVIA SILVA PEREIRA,28/10/1991,tipo 1
19521,"",FRANCISCO DE FREITAS DUARTE,GEONICE DE SOUZA SILVA,17/10/2003,tipo 1
19548,"",JAILENE DE SOUSA PIAUHY,JANAIR TAVARES,03/04/1968,tipo 1
19677,"",MARIA DO LIVRAMENTO DA ROCHA COSTA,MARIA DE LOURDES CORREIA PEREIRA,06/05/1999,tipo 1
19743,"",MARIA PEREIRA DA SILVA,MARILENE MENEZES DA SILVA,13/03/1970,tipo 1
19819,"",ROSALIA DE SOUZA FEITOZA,ROZIVANIA CORREIA DA SILVA,25/11/1958,tipo 1
19892,"",DAMIANA DOS SANTOS DA CONCEICAO,CLAUDIO DO CARMO LAMEIRA,26/08/1934,tipo 1
19931,"",JEAN RODRIGUES DA SILVA,JOSE ERIVALDO NUNES DA SILVA,03/03/1960,tipo 1
19948,"",LENIRA MARQUES DA SILVA,JOYCE VASCONCELOS DOS SANTOS,11/09/1953,tipo 1
20051,"",ANTONIA MARIA DO NASCIMENTO,ADRIANA GOMES DA SILVA,08/02/2011,tipo 1
20074,"",CLAUDENICE DOS SANTOS DA SILVA,ALESSANDRA CARLA DE OLIVEIRA,08/06/1998,tipo 1
20099,"",EDINEIDE MALAQUIAS DA SILVA,ANA CARLA DA SILVA,03/06/1951,tipo 1
20325,"",MARIA IVONETE DO NASCIMENTO DA SILVA,EDVANIA MOREIRA GOMES DA SILVA,15/04/1952,tipo 1
20369,"",MARIA SELMA FEITOZA DA SILVA,ERISVAN BARBOSA DA SILVA,09/06/1950,tipo 1
20377,"",MARILENE MENEZES DA SILVA,ESTEFANIA JACKELLINNE LIRA DA SILVA,03/05/1980,tipo 1
20410,"",PAULO DAMASCENO DO NASCIMENTO,GEOVANIA CAETANO DA SILVA,23/12/1963,tipo 1
20428,"",ROBSON DIAS DA SILVA,GIRLENE MARIA DOS SANTOS,10/04/2015,tipo 1
20470,"",SOMARA ESTEVAO DA SILVA,IRANEIDE SILVA DE FARIAS,15/11/1948,tipo 1
20472,"",SONIA GONCALVES DOS SANTOS,IRISLANDIA MICHELE SILVA RAMOS,09/12/1935,tipo 1
20533,"",DANIELA DOS SANTOS DA CONCEICAO,JESSICA SANTOS SILVA,14/08/1981,tipo 1
20614,"",MARIA EMMANOELLY PEREIRA GOMES,JOSEFA TENORIO DA ILVA,20/10/2012,tipo 1
20656,"",ROSELIA RODRIGUES DA SILVA,KATIANE FERREIRA FAUSTINO DA SILVA,10/04/1982,tipo 1
20665,"",SONIA MARIA DA SILVA DOS SANTOS,KETYLE AMANDA FERREIRA DOS SANTOS,03/02/1954,tipo 1
20706,"",ALECSANDRA MARIA FERREIRA DE HOLANDA,LINDETE LIMA SILVA,19/03/2015,tipo 1
20708,"",ALESSANDRA FARIAS DA SILVA,LINDINALVA DOS SANTOS ALVES,14/02/2021,tipo 1
20713,"",ALICE DOS SANTOS RIBEIRO,LUCELIA LOPES ROCHA,27/10/1926,tipo 1
20759,"",ANA MARIA BATISTA MARQUES,MARCIA REJANE DOS SANTOS ROCHA E SILVA,07/05/1924,tipo 1
20868,"",CICERA NUNES DO NASCIMENTO,MARIA ELIANA DO NASCIMENTO,23/08/1995,tipo 1
20876,"",CINTIA PEREIRA DA SILVA,MARIA ERONEIDE DA SILVA,27/12/2013,tipo 1
20919,"",DAIANE DOS SANTOS SILVA,MARIA JOSE TORRES,01/04/1999,tipo 1
