ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
0,2931898,IRENI RICARDO GERALDO,DJESSICA ADRIAN SANTOS DA SILVA,05/11/1938,tipo 4
9,5013393,DAILA OLIVEIRA DA SILVA,TAUANY MACHADO DE OLIVEIRA,22/10/1986,tipo 4
16,2926642,MAILSON DOS SANTOS SILVA,MARIA BETANIA DA SILVA SOUZA,04/05/1948,tipo 4
26,2712548,MARIANA CORDEIRO DA SILVA,EVERALDO SANTOS GABRIEL,19/10/2009,tipo 4
31,1307889,FRANCISCO MACIEL DOS SANTOS,ELIZABETE CONCEICAO DE SOUZA,31/12/1975,tipo 4
54,2935945,RAIMUNDA DOS ANJOS SOUZA,CRISTIANA MOREIRA DE FREITAS,16/03/2010,tipo 4
61,2305495,JEOVANI SEVERINO DE LUCENA,ELISANGELA NASCIMENTO XAVIER SILVA,06/05/2020,tipo 4
79,2316507,FERNANDO OLIVEIRA DOS SANTOS,TEODORA DA CRUZ SANTOS NEVES,23/10/2002,tipo 4
82,2317188,MARIA GORETTE DA SILVA MOTA,IAN VIEIRA FERREIRA DE MIRANDA,25/02/1932,tipo 4
89,5221721,MARIA DA ABADIA ALVES DE SOUZA,JOSEANE RODRIGUES DA SILVA,29/10/1948,tipo 4
91,2624700,POLIANA GUEDES DE ANDRADE,JOSE CRUZ,12/08/2002,tipo 4
92,2109769,JOAO VICTOR BORGES SOUSA,ODAIR JOSE SILVA COSTA,22/10/1978,tipo 4
103,2111599,ANTONIO CARLOS BEZERRA FRAZAO,JOSE DE FATIMA DAMAS BEZERRA,26/09/1959,tipo 4
104,2115294,LINDALVA PEREIRA CUNHA,RAILENE KELLY RODRIGUES DE LIMA,07/09/1981,tipo 4
106,2113361,IVALDINA BRAGA COSTA,CARMELITA DA CONCEICAO DE ANDRADE,28/11/1956,tipo 4
115,2115546,DAIANE VELOZO COSTA,LUCIANA ROXO RIBEIRO,14/03/1997,tipo 4
135,5103784,AURELINO DA SILVA MENDES,DOUGLAS LUCINO RAIMUNDO,14/04/2014,tipo 4
168,1508594,JULIETE RAMOS RIBEIRO,EVERTON BELO VIEIRA,05/03/1966,tipo 4
179,1513491,VALDIREIA SACRAMENTO VIANA,MARIA DO SOCORRO DE LIMA MARQUES,19/04/1997,tipo 4
180,1504712,WENDRA ALVES MARQUES,ROZELIR TEIXEIRA DA ROCHA SILVA,01/05/1924,tipo 4
196,2607020,SEVERINA RAMOS DE ARAUJO,EDUARDO DO ESPIRITO SANTO LOPES,07/02/1987,tipo 4
205,2615241,SEVERINO APRIGIO DA SILVA,CAIO CEZAR REIS DE SANTANA,23/07/1993,tipo 4
218,2208009,FRANCISCA MIGUEL DE SOUSA,FRANCISCA SIMONE DE FREITAS,24/07/2005,tipo 4
219,2216148,ANTONIO CLAUDIO DA CUNHA E SILVA,GILBERTO FERNANDES DE SOUZA,01/12/1943,tipo 4
242,3307873,ERALDO ERNESTO BITTENCOURT,ANTONIO CARLOS FEITOSA DOS SANTOS,15/02/2006,tipo 4
243,3313138,ERNANDE JOSE VIEIRA,CARMELITA SANTOS,27/09/1964,tipo 4
248,3314454,LUCIANO DA SILVA GLICERIO,GILMAR PEREIRA DA COSTA,05/12/1977,tipo 4
251,3310570,MAURO LUCIO COUTINHO DE MARINS,REGINALDO ANTONIO BOAROLI,14/11/1973,tipo 4
273,2927505,ROZANE GONCALVES FERREIRA,JOSEFA HELENA DA SILVA SANTOS,13/10/1951,tipo 4
277,4329325,JORGE ANTONIO DO NASCIMENTO,SILOE CAVALCANTE DOS SANTOS,23/12/1981,tipo 4
282,2813470,JOILMA LIMA DOS SANTOS,ANTONIO BATISTA DA SILVA,08/11/1966,tipo 4
302,3554179,MARIA JOSE DA CONCEICAO SOUZA,MARIA CONCEICAO DOS SANTOS,30/07/2013,tipo 4
306,3551088,VALTER OLIVEIRA DE SANTANA,ELIANA OLIVEIRA DO ROSARIO ALMEIDA,28/10/1976,tipo 4
309,2417785,NELSON LUIZ FELIX BARROS,EDIMILSON JESUS GUIMARAES,05/06/1978,tipo 4
312,4127374,JOAO PEREIRA DE SOUSA,NAIARA FARIAS DOS SANTOS,24/04/1981,tipo 4
313,1201100,VALDERI DE LIMA CHAVES,ROSENILDA ALMEIDA QUEIROZ,15/06/1950,tipo 4
319,2705493,ANA JULIA DA SILVA,ANDRE CONCEICAO VIANA,22/10/1991,tipo 4
343,2909331,RONILSON SANTOS DE JESUS,CLAUDINEI DA PAIXAO CARDOSO,28/12/2003,tipo 4
345,2906864,AGNALDO VAZ FERREIRA,MARILENE RODRIGUES DE SANTANA,06/10/1990,tipo 4
364,2922612,ANATANAEL MARTINS DE ARAUJO,ROBSON DE ALMEIDA SILVA,19/05/1947,tipo 4
372,2923915,RAIMUNDO FRANCISCO BETE,GENILTON RODRIGUES SANTOS,17/06/2003,tipo 4
380,2923874,EDLAINE DA SILVA SANTOS,FRANCISCO GOMES DA SILVA,05/10/2010,tipo 4
397,2941007,LUCIARA DE JESUS BRITO,FRANCISCO DE ASSIS SOUSA CRUZ,28/11/1981,tipo 4
406,2302727,MARIA ELINAN MONTEIRO,LIDIANE GUILHERMINO LUCAS,02/06/1952,tipo 4
408,2307042,ANTONIO ANGELO RIBEIRO,MARIA LUCIMAR FARIAS DE SALES,09/11/1963,tipo 4
436,2311366,ELIZABETE ALEXANDRE DA SILVA MOURA,PATRIK MARQUES BARBOSA,07/08/1927,tipo 4
444,2317895,MARIA DE FATIMA RODRIGUES DE LIMA,EDNA RODRIGUES DA SILVA,05/09/1999,tipo 4
445,2812332,JULIANA VIEIRA,MORGANA CARLA DA SILVA,25/06/1924,tipo 4
466,3207743,LAIS PAULA RAMOS SILVA,WASHIGTON LUIS GOMES,04/02/1956,tipo 4
467,3206743,MARIA APARECIDA LOPES SANTOS,LINDAURA PENHA BATA,16/04/1977,tipo 4
472,5217234,LEIA SILVA CARVALHO,ANA PAULA FELIX MARQUES,24/08/1930,tipo 4
476,2102007,DANIELLE VITORIA DOS SANTOS FONSECA,MATHEUS DA SILVA SANTOS,16/07/1996,tipo 4
502,2109313,VALDENOR CORREA,LUCIENE AMARAL SOUSA,14/03/1943,tipo 4
519,2117793,MARIA JOSE GOMES DA SILVA,LEONICE FRANCISCA DE SOUZA,28/02/2007,tipo 4
524,2115081,LUCIMARA CAMPOS COSTA,CLAUDIO MACHADO,24/10/2002,tipo 4
526,3214790,MARIA GORETE MENDES SERRA,FARIAS DE JESUS SILVA,19/03/1972,tipo 4
