ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
18483,1200401,WILIANE R. LOPES,KEIVILA CRISTINE LIMA DA SILVA,20/03/1933,tipo 2
18503,5107206,YASMIM O. DA COSTA,LUCEMISA DOS SANTOS AVILA,03/12/1926,tipo 2
18504,1200401,YASMIN A. DOS SANTOS,LUCI KELCY MORAES TELES,26/04/1933,tipo 2
18537,1200427,ANTONIA C. SILVA DE MELO,MARIA DAS GRACAS BISPO DA CONCEICAO,25/09/1927,tipo 2
18594,1200427,JULIANE D. MENEZES SILVA,NAKESSIA DA SILVA OLIVEIRA,31/01/1966,tipo 2
18674,1200427,RAIMUNDO P. DA SILVA,VANEIDE DE LIMA,29/01/1939,tipo 2
18812,1200500,ANTONIO S. DOS SANTOS,MARIA PEREIRA DE OLIVEIRA,20/09/1967,tipo 2
18892,1200500,EUZENI P. CARDOSO,ANTONIA ELIANE DA ROCHA SILVA ALVES,29/12/1980,tipo 2
18969,1200500,JOSIANE D. SILVA SALES,FRANCISCA ARAUJO SOUZA,15/06/1966,tipo 2
18980,1200500,KAMILA B. DE SOUZA,FRANCISCA VANGELINA DE SOUSA RIBEIRO,18/02/1959,tipo 2
19030,1200500,MARIA A. GADELHA MAIA,LEIDIANE FERREIRA PINTO,13/05/1964,tipo 2
19073,1200500,MARIA N. DE JESUS,MARIA CLICE SOUZA FERREIRA,26/04/1998,tipo 2
19096,1200500,MIRLA L. DE LIMA,MARIA DE FATIMA DE MENEZES SILVA,12/07/1967,tipo 2
19133,1200500,RAILDA D. LIMA SARAIVA,MARIA JANAIRA DE LIMA,02/07/1928,tipo 2
19211,1200500,ZILDA A. DA SILVA,RAIMUNDA NONATA DA SILVA KAXINAWA,21/03/1955,tipo 2
19242,1200450,BRENDA K. SOUZA VIANA,SIDILANDIA CABRAL PEREIRA,28/11/1959,tipo 2
19256,1200450,DIANA L. DE OLIVEIRA,VALCILENE RODRIGUES CABRAL,16/09/2007,tipo 2
19303,1200450,JUCILENE D. SILVA PEREIRA,ELIANE DA SILVA,19/06/2009,tipo 2
19522,1200609,FRANCISCO J. DO NASCIMENTO,GERLIANE VENTURA MONTEIRO,16/08/1968,tipo 2
19534,1200609,HELENA A. DA SILVA,GRACIELA DA CONCEICAO SANTOS,12/06/1980,tipo 2
19543,1200609,IVANEIDE F. DA SILVA,IRIS MENEZES DA SILVA CLAUDINO,19/08/1970,tipo 2
19663,1200609,MARIA D. FATIMA DA SILVA ALMEIDA,MARIA DANIELA DOS ANJOS DE BARROS,28/09/1933,tipo 2
19703,1200609,MARIA I. DA SILVA ARAUJO,MARIA IVANEIDE DO NASCIMENTO DA SILVA,25/07/1941,tipo 2
19755,1200609,MARIA S. TELES DAS CHAGAS,MARLI PEREIRA DE ANDRADE,04/06/1934,tipo 2
20003,1200708,SARITA M. ALVES,MARILEIDE DOS SANTOS OLIVEIRA,29/03/1938,tipo 2
20056,2200202,CAIME C. DOS SANTOS,ADRIANA PAULA DE ARAUJO,14/06/1930,tipo 2
20152,2500106,GILMAR C. DE SOUZA,ANTONIO CARLOS DOS SANTOS NUNES,05/11/1999,tipo 2
20155,2200202,GILVAN D. SANTOS CORDEIRO,ANY GLEY ALVES SILVA,23/08/1988,tipo 2
20207,2200202,JOYCE F. ALVES DOS SANTOS,CINTHIA GOMES DA SILVA,07/01/2016,tipo 2
20226,2700102,LIVIA M. DA SILVA GAIA MALAQUIAS,CLEANE DA SILVA SANTOS,10/05/1961,tipo 2
20270,2200202,MARIA C. DA SILVA SANTOS,DAYANE CRISTIANE DOS REIS SILVA,15/02/1973,tipo 2
20289,2500106,MARIA D. GRACAS PEREIRA DA SILVA,EDILANE DE OLIVEIRA BEZERRA,22/05/1947,tipo 2
20295,2200202,MARIA D. LOURDES DA CONCEICAO CARDEAL,EDILMA BARROS DE LUCENA,18/07/1927,tipo 2
20318,2700102,MARIA G. DE BARROS DOS SANTOS,EDNALDO LUIZ DA PAZ,02/03/1949,tipo 2
20342,2200202,MARIA L. BATALHA DOS SANTOS,ELIANE MARIA DOS SANTOS GOMES,24/07/1977,tipo 2
20354,2500106,MARIA P. DA SILVA,ELISANGELA DO NASCIMENTO SILVA OLIVEIRA,17/06/1957,tipo 2
20396,2200202,MIRELI D. SANTOS DA SILVA,FABRICIO LINO DOS SANTOS,13/11/1941,tipo 2
20405,2500106,NILZA L. DE AQUINO,FRANCIELLE RAIMUNDA DOS SANTOS,05/02/1974,tipo 2
20442,2500106,ROSIMEIRE F. CORREIA,GLEISIELE DE OLIVEIRA BARBOSA,08/12/1924,tipo 2
20488,2700102,VALERIA R. DE SOUZA,JACQUELINE MARIA DA CONCEICAO,28/04/1988,tipo 2
20541,2700201,FABIO A. DA SILVA,JHENIFFER MAYARA DA SILVA,26/03/1947,tipo 2
20562,2700201,JOSE C. PAULINO DOS SANTOS,JOSE DINARTE CONCEICAO DOS SANTOS,22/11/2017,tipo 2
20579,2700201,JOSINEIDE D. SILVA SANTOS,JOSEANE MARIA DA SILVA,04/03/1942,tipo 2
20730,2700300,AMANDA M. DA SILVA,LUCIMAR IZAIAS SANTOS,06/07/1961,tipo 2
20744,2700300,ANA C. MACEDO DOS SANTOS,MAISA LEANDRO DOS SANTOS,10/07/1929,tipo 2
20872,2700300,CILEIDE F. DUARTE,MARIA ELISANGELA SILVA DAS GRACAS,25/04/1959,tipo 2
20889,2700300,CLAUDIA M. SILVA,MARIA GORETE DOS SANTOS,19/11/1931,tipo 2
20938,2700300,DAYANE A. FERREIRA MATIAS,MARIA LUCIA RAMOS DA SILVA,07/11/2008,tipo 2
21018,2700300,ELIENE D. SANTOS,MARICELIA GAMA DA SILVA,08/04/1958,tipo 2
