ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
18466,5109607,WASHINGTON NUNES DE OLIVEIRA,JUCICLEIA GALDINO DE SOUZA,09/08/1992,tipo 4
18470,5113876,WEMELLY GOMES DA ROCHA,JUSINEIDE PEREIRA DE SANTANA,18/08/1977,tipo 4
18485,5108047,WILLIAN NASCIMENTO DA SILVA,LAIANE BEZERRA SILVA,30/05/1955,tipo 4
18499,5116820,YANE RAVEL FREITAS DA SILVA,LUANA DIONISIO DA SILVA,12/09/1982,tipo 4
18505,1207702,YASMIN DA SILVA MONTEIRO,LUCIA GOMES SABINO,14/08/2013,tipo 4
18506,1205375,YASMIN DE OLIVEIRA MELO,LUCIANA BRAGA DE ALMEIDA,05/01/1929,tipo 4
18509,5111521,YOISE ALBERTINA MANRIQUE JIMENEZ,LUCINEIDE PESSOA DA SILVA,04/10/1970,tipo 4
18512,1209275,ZELIDE SOUZA DOS SANTOS,LUZENILDE DA SILVA FEITOSA,10/08/1976,tipo 4
18515,5114649,ZENAIDE RODRIGUES DE OLIVEIRA,LUZIANA DE SOUZA ALMEIDA,28/05/1977,tipo 4
18516,5115626,ZENILDA DA SILVA COSTA,LYLIAN RODRIGUES VARGAS,08/06/1983,tipo 4
18526,1209759,ADNA DE SOUZA BARROSO,MARIA ALVES MARTINS DE SOUZA,01/09/1936,tipo 4
18540,1202298,ANTONIO OLIVEIRA FERREIRA,MARIA DE NAZARE DA SILVA CRUZ,24/12/1946,tipo 4
18541,1205828,ANTONIO ONOFRE PINHEIRO GOMES,MARIA DE NAZARE MACIEL DE LIMA,19/04/2003,tipo 4
18556,1205333,DARCLEIDE LIMA FERREIRA,MARIA LUZIA SOMBRA FERREIRA,02/03/1946,tipo 4
18563,1210121,EVA FERREIRA DA COSTA,MARIA RAIMUNDA DOS SANTOS BASTAS,24/09/1998,tipo 4
18569,1200822,FRANCISCO EVANDSON NEVES NASCIMENTO,MARIA TERESA DE AZEVEDO SILVA,11/05/1969,tipo 4
18574,1207674,GLORIA MIRIAN LIMA DO NASCIMENTO,MARINEZ DA SILVA LIMA,14/12/1947,tipo 4
18579,1201215,ISRAELINA SILVA DA ROCHA,MARLY LIMA DA SILVA,21/03/1938,tipo 4
18600,1207931,LUCIENE OLIVEIRA CASTRO,NEZIA FEITOSA DE SOUZA,25/09/1970,tipo 4
18628,1202274,MARIA EDITE DA ROCHA,ROGERIO SILVA DE OLIVEIRA,30/10/1941,tipo 4
18642,1203243,MARIA JULIANA CHAGAS SILVA,ROZELINA OLIVEIRA DE ARAUJO,07/10/1999,tipo 4
18653,1210233,MARIA OZANILDA DA SILVA DOS SANTOS,SIDINEY ALONSO DE OLIVEIRA,02/08/1930,tipo 4
18657,1203462,MARIA ROSINETE ALVES DA COSTA,SILVANIA CORDEIRO DA SILVA,05/06/1977,tipo 4
18658,1202969,MARIA SOCORRO COSTA DA SILVA,SIMONE LINO DA SILVA,12/11/2012,tipo 4
18662,1208152,MARINAURA MARIA RODRIGUES DA SILVA,SULENIR ALVES DE SOUZA,25/08/1945,tipo 4
18672,1208223,RAIMUNDA DE LIMA ROCHA,VALDECY ARARIPE DA SILVA,01/03/1968,tipo 4
18686,1205862,VALERIA ALMEIDA COUTO,ALCINEIDE DE ALMEIDA LIMA,07/09/1952,tipo 4
18688,1205282,ANA CLARIANE PEREIRA GALDINO,ALINE LOPES DO NASCIMENTO,02/06/2020,tipo 4
18700,1205260,EDINA SANTIAGO SALOMAO HUNIKUI,CARMINHA NASCIMENTO DA SILVA,12/06/1958,tipo 4
18713,1203195,INES BARDALES KAXINAWA,DULCILENE BISPO SOUZA,01/05/1944,tipo 4
18717,1210306,JOSIANE RUBIM BATISTA KAXINAWA,ELENILDA FERREIRA DE OLIVEIRA,17/09/1962,tipo 4
