ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
7214,2916500,CILVANIO JESUS,MARIO SERGIO DE JESUS,06/08/2002,tipo 2
7254,2919108,GABRIEL LEAO,ANDERLANE FERNANDES DE ARRUDA,25/05/2002,tipo 2
7364,2929800,EDIVANIA DE JESUS,MARIA MARLEIDE ACACIO DOS SANTOS,07/07/1997,tipo 2
7371,2930154,RACHEL DE JESUS,MARLENE AMANCO DA SILVA,20/10/1960,tipo 2
7476,2303709,JOELMA DA SILVA,CRISTIANE MADEIRO DE ALMEIDA,06/04/2021,tipo 2
7516,2304400,BRUNA DE SOUSA CARNEIRO,FRANCISCO SANTANA MATEUS,27/07/1940,tipo 2
7556,2304400,MARIA DE JESUS,LUCELIA DO NASCIMENTO,03/07/2009,tipo 2
7571,2304400,MARIA MARTINS DE SOUSA,DIEGO RICARDO DE JESUS,05/10/2021,tipo 2
7582,2304400,TEREZA SOARES DA SILVA,NILZA DA SILVA NASCIMENTO DE OLIVEIRA,26/08/1934,tipo 2
7709,5300108,LUCIMAR SOUZA FONSECA,SANDRA SIRIANO FERREIRA,15/02/1978,tipo 2
7725,3200409,LUIS CLAUDIO,CAROLINE PINTO DOMINICI,03/10/1932,tipo 2
7790,5214705,APARECIDA DE DEUS FERREIRA,ELENILSON DE JESUS ROCHA,21/11/1973,tipo 2
7801,5218805,ALTENISE SANTOS SILVA,JOANES NUNES,25/05/1959,tipo 2
7961,2111300,YARA PEREIRA,JUCILENE MATOS SANTOS,12/08/1962,tipo 2
7963,2111508,FRANCISCO MORAES,SANDRA LIMA DE OLIVEIRA,30/01/1952,tipo 2
8061,3106200,ROMILDO DA SILVA,ALESSANDRA BATISTA MACEDO ANDRADE,08/06/1930,tipo 2
8073,3106200,ZENILTON DA COSTA,KELLY CAROLINE BRITES,01/08/1957,tipo 2
8150,3140902,EVERALDO SILVA,FRANCISCO DE ASSIS FERREIRA DA SILVA,09/07/1936,tipo 2
8158,3148004,LILIANE SANTOS LIMA,DANIELA RODRIGUES DE SOUSA,07/08/1956,tipo 2
8182,3155801,MARIA COSTA MOREIRA,ROSILENE BONTA FURTADO,10/11/2009,tipo 2
8203,3549003,MARIOZAN DOS SANTOS,RAIMUNDA OLIVEIRA DOS SANTOS,17/07/1963,tipo 2
8313,1501709,JUNIOR DE CASTRO,MARIA DAS GRACAS FERREIRA DA SILVA,30/08/2007,tipo 2
8317,4104501,ANTONIO ANDRADE SOUZA,OSVALDO BEZERRA PEREIRA,14/11/2014,tipo 2
8334,1504208,ROMARIA SANTOS SOUZA,ISAQUIEL JOSE DE LIMA,06/04/1970,tipo 2
8446,2512408,JOAO DO NASCIMENTO SILVINO DOS SA,NERIDIANA MARIA RODRIGUES,17/01/1990,tipo 2
8614,2607208,LUCIANA DA CONCEICAO INACIO,AURENI DA SILVA TRINDADE,30/05/1972,tipo 2
8656,2610608,MARIA FELIX DA SILVA,FRANCISCO NUNES DA SILVA,22/03/2000,tipo 2
8758,2206001,MARIA ROSARIO DE SOUSA,ELIANA FERREIRA DA SILVA,30/03/1950,tipo 2
8822,4104204,JANAINA DE SOUZA,ANGELICA FELIX DA SILVA,16/01/2006,tipo 2
8898,3301900,MALVINA THIMOTHEO,CRISTIANE GASPAR NUNES,26/01/1997,tipo 2
9138,4302303,EDILENE DA SILVA,MANOELINA DE SOUZA DA SILVA,18/02/1981,tipo 2
9161,2405504,JOZIVAN DE OLIVEIRA,GRACIEL VIEIRA DOS SANTOS,28/08/2004,tipo 2
9198,2408102,LUANNA SANTOS MEDEIROS,ANA PAULA FLORES DOS SANTOS,23/03/1935,tipo 2
9266,4300604,NEIVA KRAS SOARES FERREIRA,ANGELITA ANDRADE RODRIGUES,17/01/1967,tipo 2
9287,4304705,ANA ABREU DA CUNHA,ALDEMIR DOS SANTOS,13/10/2001,tipo 2
9327,4314902,KARINA SANTOS,JUCILAINE GONCALVES RODRIGUES LEITE,27/06/2013,tipo 2
9425,2806008,PAULA RODRIGUES,NELCINA PRESTES,11/08/1943,tipo 2
9455,3505708,STEFANY ALMEIDA,LUCELIA DE GODOY DA CRUZ,11/09/1936,tipo 2
9579,3523107,TATIANE SILVA TAVARES,CAROLINA DA SILVA SOUZA,10/04/1936,tipo 2
9620,3538709,JESSICA DA SILVA,JADSON TEODOZIO DOS ANJOS,12/05/2020,tipo 2
9666,3548708,ALCIONE AMARO,NATHALLY OLIVEIRA SANTOS SILVA,26/10/2014,tipo 2
9677,3548708,EDINALVA BEZERRA,PEDRO PAULO BARBOSA HARTMANN,12/06/1985,tipo 2
9778,3550308,JACKELINE DOS SANTOS,EDERLANIA SALAZAR CAVALCANTE,19/09/2022,tipo 2
9808,3550308,MARIA DA CONCEICAO,LUCAS DE OLIVEIRA MENDES,20/04/1941,tipo 2
9855,3550308,TATIANE DA ROCHA,TEREZA PEREIRA MARCOLINO,06/01/1976,tipo 2
