ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
3099,2508715,MADILENE ROCHA DA SILVA,MONICA MARLI CAVALCANTE PEREIRA,14/04/1960,tipo 4
3103,2515383,ROSA LUCIA SANTOS OLIVEIRA,SELMA MARIA FERREIRA DA SILVA,19/10/1928,tipo 4
3109,2516429,VALDENIA VALESCA DE LIMA SILVA,MARLENE RAMOS DA SILVA,29/09/1993,tipo 4
3114,1719925,DAMIAO JULIAO DA SILVA,CICERA MARIA BEZERRA DE MELO,20/05/2011,tipo 4
3121,2516236,MARIA JOSE DA SILVA,EDIVANE FERREIRA VIRGINIO,21/03/1942,tipo 4
3134,2524853,MAIARA MIRELLA DE ARAUJO SALLY,DANIELLE CRISTIANE LUIZ DE GONZAGA,25/04/2005,tipo 4
3139,2600698,AURENI MARCIONILO FERREIRA,JULIANA FERREIRA DA SILVA,12/03/2022,tipo 4
3140,2606026,FLAVIANO DE BARROS ARAUJO,TAYNARA LIMA DE BRITO,06/04/1986,tipo 4
3159,2608252,JOSE ADVANILSON SIQUEIRA SILVA,MARIA JOSE DA SILVA,21/06/1950,tipo 4
3175,2609602,RODRIGO GOMES DA SILVA,JOSE BRAZ BATISTA NETO,18/12/1927,tipo 4
3186,2606799,JOSE ROBERTO PINTO DA SILVA,MARIA ROSA DOS SANTOS,03/09/1999,tipo 4
3197,2607646,GERALDO PEREIRA DOS SANTOS,ALEXANDRE BORGES LEAL,20/06/1933,tipo 4
3204,2608959,JOSILENE SANTINO DA SILVA,GONCALO VIEIRA ARAUJO,05/11/1963,tipo 4
3229,2613876,MONICA CRISTINA DA SILVA,JOSE CANUTO BENIZ,22/11/1944,tipo 4
3238,2615490,EDNA MARIA VIEIRA DE OLIVEIRA,FRANCISCO MACHADO DE CARVALHO JUNIOR,11/11/1978,tipo 4
3247,2613988,GERALDO JULIO TIMOTEO,CRECENCIO RODRIGUES BISPO,05/02/2019,tipo 4
3256,2613707,ALEF RAFAEL MENDES DE LIMA,RAYCA KELLI PEREIRA MONTEIRO,30/06/1957,tipo 4
3268,2620052,CONCEICAO MARIA DOS SANTOS,ANDREZA DE PAULA,29/06/1987,tipo 4
3283,2615324,CRISTIANE MANOEL DOS SANTOS,ROSINEIDE DE SOUZA,31/08/1950,tipo 4
3291,2611937,SUELY DE OLIVEIRA FAUSTINO,ANTONIA DEAMORIM LIRA,03/10/1978,tipo 4
3295,2616166,GIVANILDO FELICIANO DA SILVA,SAULO GARCIA FIGUEIREDO MENDES,13/08/1944,tipo 4
3303,2620536,JOAO BATISTA DE LIMA,ANA CARLA DIAS SANTOS,23/12/2012,tipo 4
3306,2620941,NELI MARTINS VIEIRA,ATILANO MOURA MACHADO,20/05/1946,tipo 4
3307,2616706,EMILY PEREIRA VIDAL,CIDELIA DE ALMEIDA,18/06/1962,tipo 4
3319,2620036,MARIA APARECIDA DA SILVA,WEVERSON RIAN FERREIRA MIQUELINO,09/02/1956,tipo 4
3346,2209070,MARIA DO SOCORRO GOMES DOS SANTOS,VANESSA DA SILVA SANTOS,12/05/2021,tipo 4
3376,2220005,KEMYLLY THAYLANY SOARES DA SILVA,GISELE BARRETO RODRIGUES DA SILVA,26/11/1933,tipo 4
