ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
26737,2702306,E.,JACIARA PEREIRA DOS SANTOS,24/07/1925,tipo 2
26744,2702306,E.,JENIFFER NUNES RIBEIRO CAVALCANTI,11/06/1959,tipo 2
26763,2702306,F.,JOSE EDRIANO NASCIMENTO GOMES,07/05/2001,tipo 2
26779,2702306,G.,JUCILEIDE NUNES DE SOUZA,25/03/1986,tipo 2
26863,2702306,L.,MARIA DO ROSARIO PEREIRA,08/06/2020,tipo 2
26975,2702306,M.,RAQUEL DA SILVA MOREIRA,11/03/2015,tipo 2
27048,2702306,V.,VIVIAN MOREIRA DE SOUZA DA SILVA,20/07/2014,tipo 2
27052,2702306,V.,WANESSA GOMES GONCALVES,21/06/1981,tipo 2
27074,2702355,A.,CICERO GONZAGA DE MELO,14/05/2009,tipo 2
27075,2702355,A.,CICERO RODRIGUES DE FRANCA,11/03/2014,tipo 2
27134,2702355,G.,MARIA JOSE EURIDES DOS SANTOS,03/09/2005,tipo 2
27204,2702355,M.,GRASIELE DA SILVA CRAVEIRO,23/01/1943,tipo 2
27208,2702355,M.,ISLAINY FERREIRA DA SILVA,26/03/2012,tipo 2
27226,2702355,M.,JOSE VIEIRA NETO,28/09/1950,tipo 2
27341,2702405,A.,EDILENE MARIA DE JESUS,28/12/1956,tipo 2
27383,2702405,C.,JOSE CAETANO DE MOURA,20/10/1983,tipo 2
27583,2702405,M.,ERICA MARIA DA SILVA,15/05/1961,tipo 2
27679,2702405,P.,ANA MARIA DE FARIAS DA SILVA,12/01/1937,tipo 2
27700,2702405,R.,CHIRLEYA BISPO DE FARIAS,23/06/2002,tipo 2
27753,2702405,Z.,ELIETE SILVA CAVALCANTE,16/11/1928,tipo 2
27761,2702504,A.,FRANCIELLE DOS SANTOS SILVA,03/03/1973,tipo 2
27780,2702504,E.,ISMAEL CARLOS DA SILVA,11/03/1997,tipo 2
27817,2702504,J.,JOSEFA MARCOS DOS SANTOS,24/12/1942,tipo 2
27947,2702553,J.,ROSANGELA DAMASCENO PASTORA,05/07/1961,tipo 2
27958,2702553,J.,SANDRA CRISTINA DE CARVALHO,10/08/2015,tipo 2
27996,2702553,M.,VILMA DOS SANTOS LIMA,09/05/2004,tipo 2
28016,2702553,R.,ANDREIA REGINA FARIAS DO NASCIMENTO,16/07/1969,tipo 2
28077,2702603,E.,JOSEFA GRIGORIO DA SILVA,04/07/2017,tipo 2
28139,2702603,J.,VERA LUCIA DA SILVA,25/10/1939,tipo 2
28187,2702603,M.,EDVALDO DOS SANTOS PEREIRA,23/03/2012,tipo 2
28307,2702702,F.,MONICA BISPO DE OLIVEIRA,17/04/1989,tipo 2
28359,2702801,D.,ANNAIR SOUZA SANTOS,03/07/1986,tipo 2
28387,2702801,J.,EDIVALDO VIEIRA,17/11/1997,tipo 2
28424,2702801,M.,JAYNE DOS SANTOS,16/08/1990,tipo 2
28431,2702801,S.,JOSE ROBSON ATANAZIO DOS SANTOS,07/02/1976,tipo 2
28440,2702801,W.,KARLA NUNES SANTOS,30/10/1975,tipo 2
28442,2702801,W.,LEANDRA SANTANA LUIZ,22/11/1996,tipo 2
28447,2702900,A.,LIDIA CARNEIRO DOS SANTOS,26/04/2004,tipo 2
28506,2702900,E.,RAFAELA DAS CHAGAS SANTOS,11/05/1971,tipo 2
28527,2702900,F.,SILVANIA TAVARES SANTOS,08/07/1987,tipo 2
28545,2702900,I.,YASMIM PEREIRA DOS SANTOS,28/12/2013,tipo 2
28724,2702900,P.,SUELI SILVA DA GAMA,22/07/1985,tipo 2
28774,2702900,T.,MARAISA BARBOSA SILVA,10/03/1976,tipo 2
28783,2702900,V.,MARILENE GOMES DA SILVA,06/04/1999,tipo 2
28791,2702900,V.,REMILDA FERREIRA DA SILVA,12/01/2012,tipo 2
28805,2703007,A.,ANA MARIA DE OLIVEIRA,24/05/2016,tipo 2
28852,2703007,F.,SIRLENE MARIA DE OLIVEIRA,17/04/1959,tipo 2
28952,2703106,A.,MARILENE MARIA DA SILVA,20/12/1998,tipo 2
29019,2703106,J.,MARIA IZABEL SIMAO DOS SANTOS,05/10/2015,tipo 2
29037,2703106,J.,VALERIA VIEIRA DA SILVA,03/07/1974,tipo 2
29122,2703106,R.,LUCIENE FERREIRA DOS SANTOS,30/08/2000,tipo 2
29179,2703205,B.,TERESINHA DOS SANTOS,05/04/1946,tipo 2
29210,2703205,E.,BENEDITA LOURENCO,17/10/1942,tipo 2
29236,2703205,J.,EDILANE DA SILVA,01/08/2012,tipo 2
29239,2703205,J.,EDJANE CALADO DA SILVA,02/04/1935,tipo 2
29241,2703205,J.,EDLENE CONCEICAO DA SILVA,28/11/1955,tipo 2
29259,2703205,K.,FRANCISCO JOSE DA CONCEICAO,15/11/1943,tipo 2
29341,2703304,A.,MARIA DO CARMO DA SILVA,31/01/1925,tipo 2
29364,2703304,C.,MURILO LAURENTINO BERTO,04/05/1991,tipo 2
29373,2703304,D.,QUITERIA MARIA DA SILVA,25/07/1979,tipo 2
29453,2703304,M.,JOAO BATISTA DA SILVA,26/09/1969,tipo 2
29560,2703403,M.,ELIZALDA SANTOS DA SILVA,26/07/2017,tipo 2
29590,2703502,C.,JOSE ALISSON ALVES DA SILVA,23/01/1978,tipo 2
29628,2703502,M.,MARIA APARECIDA DE LIMA,23/06/1965,tipo 2
29706,2703601,J.,VANIA PARANHOS DOS SANTOS,10/06/1984,tipo 2
29709,2703601,J.,WESLANDIA GALDINO DOS SANTOS,07/03/1949,tipo 2
29821,2703700,M.,KAROLAINE FERREIRA DA SILVA,15/12/2011,tipo 2
29871,2703759,E.,MARIA KARINE SILVA SANTOS,20/01/1947,tipo 2
29922,2703759,J.,TAMIRES LUCAS DOS SANTOS,06/09/2019,tipo 2
