ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
15395,1200401,EVANIA PINHEIRO DE OLIVEIRA,GILCA MARIA OLIVEIRA PORTELA,25/10/1963,Sem erro
15398,1200401,EVELEN CARVALHO BRANDAO,GILDERLANE DOS SANTOS VIEIRA,12/05/2002,Sem erro
15399,5107206,EVELENE GALDINO DA SILVA,GILDO PADILHA DA SILVA,29/01/1954,Sem erro
15403,5107206,EVELYN RAYSSA RUFINO DOS SANTOS,GINA DELMIRA ZELADA MOLINA,07/11/1967,Sem erro
15405,5107206,EVERLANIA DA MATA SILVA,GIOVANA FREITAS DE OLIVEIRA,24/06/1998,Sem erro
15407,1200401,EVILENE MARTINS DA SILVA,GIOVANI DO CARMO FERREIRA,17/12/2015,Sem erro
15408,1200401,EVINLLY DE OLIVEIRA UCHOA,GIRLANE BRAZ ROCHA,29/04/1999,Sem erro
15409,1200401,EWELIN REJANE MENDES DA SILVA,GIRLANIA MARIA DO NASCIMENTO SANTOS,09/02/2013,Sem erro
15410,5107206,EZENEIDE LIRA CATUNDA,GIRLENE MENDES DE SOUZA,05/09/2020,Sem erro
15419,1200401,FABIANA SILVA DA ROCHA,GLAUCINEIDE GOMES DIAS,29/10/1930,Sem erro
15420,5107206,FABIANE CRUZ FEITOSA,GLAUCIO ARAGAO FREIRE,22/02/1965,Sem erro
15421,5107206,FABIANE DOS ANJOS DE LIMA,GLECIANE DOS SANTOS ALMEIDA,21/09/2008,Sem erro
15422,1200401,FABIOLA DA SILVA DE SOUZA,GLECIANE PINTO DE MORAIS,28/12/1984,Sem erro
15423,5107206,FABIOLA DA SILVA E SILVA,GLEDYSMARIS CAROLINA RAMIREZ BELLO,22/02/1931,Sem erro
15425,1200401,FABIOLA LEONEL DA SILVA,GLEICIANE BATISTA CAETANO,18/12/1937,Sem erro
15426,1200401,FABIOLA MATOS DA SILVA,GLEICIANE BEZERRA DE SOUZA,16/11/1929,Sem erro
15427,5107206,FABIULA MENEZES DA SILVA,GLEICIANE CUNHA ARAUJO,21/08/2007,Sem erro
15430,1200401,FABRICIA SILVA DE ALMEIDA,GLEICIANE DE LIMA LIRA,05/11/1987,Sem erro
15433,1200401,FAGNER TACIO ALVES JIMENEZ,GLEICIANE SOUZA DOS SANTOS,05/10/1937,Sem erro
15434,1200401,FARIDE BEZERRA DA SILVA,GLEICIANE SOUZA DOS SANTOS,13/12/1985,Sem erro
15435,5107206,FATIMA DE MELO FERREIRA,GLEICIANE SOUZA EVANGELISTA,15/04/1985,Sem erro
15438,1200401,FAUSTO BATISTA DO NASCIMENTO,GLENDA DO NASCIMENTO BARBOSA,23/08/1960,Sem erro
15440,1200401,FERLANDIA ARAUJO DA SILVA,GLENDA VALERIA DA SILVA ALVES,16/01/1981,Sem erro
15441,5107206,FERNANDA ALTINA DA SILVA,GLEUDE ALVES DA SILVA ALCANTARA,25/09/1985,Sem erro
15442,5107206,FERNANDA ALVES DAMASCENO,GLEYCIANE ALENCAR DA SILVA,29/03/1995,Sem erro
15445,1200401,FERNANDA DE ANDRADE NASCIMENTO,GLEYCIANE GOMES DE OLIVEIRA,04/08/2001,Sem erro
15447,5107206,FERNANDA FREITAS LIMA,GLEYCIANE SOUZA BRASIL SILVA,15/05/1976,Sem erro
15448,1200401,FERNANDA MENDES DOS SANTOS,GLEYCYELE DO NASCIMENTO SILVA,14/03/1986,Sem erro
15450,5107206,FERNANDA OLIVEIRA DA SILVA,GRACIANA COSTA DA SILVA,28/10/1937,Sem erro
15451,5107206,FERNANDA RIPARDO DE SOUZA,GRACILENE CARNEIRO DE SOUZA,19/03/2000,Sem erro
15457,1200401,FLAVIA ASSIS DA CRUZ,GRECIANE SILVA DE OLIVEIRA,28/10/1979,Sem erro
15458,1200401,FLAVIA CRISTINA LUCENA DE LIMA ANDRADE,GREICIANE DA SILVA AGUIAR,20/01/1927,Sem erro
15460,5107206,FLAVIA DAIANE COSTA DA SILVA,GREYCE MARCIA DE SOUZA BONFIM,18/06/1959,Sem erro
15461,5107206,FLAVIA MELO DA SILVA,GUCINEY PEREIRA DE ABREU,27/11/1972,Sem erro
15464,5107206,FLAVIO RODRIGUES LUNA,GUILHERME LIMA MAGNABOSCO,15/03/2019,Sem erro
15466,1200401,FRANCIANE LOPES DE SOUZA,GUISLA MARRONNY ALMEIDA DE SOUZA,06/01/2017,Sem erro
15467,5107206,FRANCICLAUDIO BARROS SANTOS,GUSTAVO BRAGA DA SILVA,01/06/2009,Sem erro
15472,5107206,FRANCIELIUDA BARROSO PERNA,HAWANA LIMA DO NASCIMENTO,13/04/1967,Sem erro
15473,5107206,FRANCIELY BEATRIZ SOUZA DA CONCEICAO,HEDENILDE MAFRA DOS SANTOS,09/12/2021,Sem erro
15477,1200401,FRANCIGILMA VIEIRA DOS SANTOS,HELIO BATISTA AMORIM,18/07/1937,Sem erro
15479,5107206,FRANCILAYNA DOURADO DO NASCIMENTO,HELLEN CRISTINA SOUZA DA SILVA,27/01/2000,Sem erro
15480,5107206,FRANCILDA CARVALHO DE AQUINO,HELLEN DANIELE DE SOUZA ALBUQUERQUE,10/02/1991,Sem erro
15481,1200401,FRANCILDA DA SILVA SOUZA,HELLEN DANIELE DE SOUZA ALBUQUERQUE,15/04/1939,Sem erro
15483,5107206,FRANCILEIDE FERNANDES DE ARAUJO,HENRIQUE GUILHERME LIMA,28/09/1976,Sem erro
15484,5107206,FRANCILENE ARAUJO DA SILVA,HERGLE PEREIRA DOS SANTOS,15/08/1983,Sem erro
15485,5107206,FRANCILENE DA CONCEICAO ALVES,HERICA CAVALCANTE CAMPOS,30/12/1948,Sem erro
15486,5107206,FRANCILENE DE ARAUJO GOMES,HERLEN SARAH PESSOA LOPES,08/11/1939,Sem erro
15488,5107206,FRANCILENE GAMA DO CARMO,HERSON OLIVEIRA DE SOUZA,29/07/1943,Sem erro
15489,5107206,FRANCILENE NASCIMENTO DA COSTA,HEVELIN CAROLINE ALVES DE LIMA,02/01/1934,Sem erro
15494,5107206,FRANCILETE SOARES DE MORAIS,HOZANA DA SILVA SANTOS,03/02/1998,Sem erro
15497,1200401,FRANCIMONICA BEZERRA DE QUEIROZ,IARA TORRES MOURA NEGREIROS,22/12/2019,Sem erro
15498,5107206,FRANCINAIRA PEREIRA FREIRE,IASMINY BARROSO PACHECO,16/02/1958,Sem erro
15499,1200401,FRANCINEIA DE OLIVEIRA MENDONCA,IDALINA COSTA DA SILVA VALENTE,03/06/1929,Sem erro
15502,1200401,FRANCINEIDE LIMA DE OLIVEIRA,IGOR SANTOS,17/08/1969,Sem erro
15503,1200401,FRANCINEIDE LIMA DO NASCIMENTO,ILAIALE DE OLIVEIRA PEREIRA PASSOS,17/12/1993,Sem erro
15506,1200401,FRANCINETE DA SILVA AMORIM,ILDINEY NASCIMENTO DA SILVA,04/05/2005,Sem erro
15507,1200401,FRANCINETE DANTAS FILGUEIRA,ILEANA DA COSTA MELO SILVA,27/03/2015,Sem erro
15508,1200401,FRANCINETE FEITOSA DE LIMA,INA REBECA NEVES DOS SANTOS,14/10/2015,Sem erro
15510,5107206,FRANCISCA ALBUQUERQUE DA SILVA,INAYANE JORGE SILVA,31/01/1987,Sem erro
15511,1200401,FRANCISCA ALVES DE MOURA,INGREDY BEATRIZ BANDEIRA DA COSTA,20/09/1954,Sem erro
