ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
15396,5107206,EVANUSE GOMES MEDEIROS,GILCILENE ARAUJO DE ALMEIDA,25/12/1982,tipo 5
15406,1200401,EVILANE TAMBORINI DA SILVA SODRE,GIOVANA MARIA SILVA SALES,04/08/2007,tipo 5
15418,5107206,FABIANA ROSA GARCIA,GLAUCIMARA BARBOSA DO NASCIMENTO,07/02/1949,tipo 5
15439,5107206,FELIPA DOMINGA CASTILLO,GLENDA GRAZIELY DA SILVA AMORIM,14/11/1988,tipo 5
15443,5107206,FERNANDA BEZERRA ELIAS,GLEYCIANE DE ARAUJO MAGALHAES,20/05/1988,tipo 5
15453,1200401,FERNANDA SOUZA MOREIRA,GRACINETE PEREIRA DA SILVA,30/12/2010,tipo 5
15459,1200401,FLAVIA CRISTINA RIBEIRO DE MENEZES,GREYCE KELLY LOPES DE FRANCA,17/04/1973,tipo 5
15471,1200401,FRANCIELE SANTANA DA SILVA,HASSAN MAGNO OLIVEIRA DE FREITAS,16/02/1995,tipo 5
15482,1200401,FRANCILDA SILVA DA CUNHA,HEMILAYNE ALVES DE OLIVEIRA,25/10/2017,tipo 5
15504,5107206,FRANCINEIDE MEDEIROS RIBEIRO ORTEGA,ILCELIA NASCIMENTO SABOIA,10/06/2021,tipo 5
15546,1200401,FRANCISCA DE SOUZA FORMIGA,ISLA FERREIRA SILVA,22/01/1968,tipo 5
15558,1200401,FRANCISCA FRANCEILDE DE SOUZA LIMA,IVANE LOPES DIAS BARBOSA,26/04/1979,tipo 5
15559,1200401,FRANCISCA FRANCINEIDE CHAVES DE LIMA,IVANEIDE ANDRADE DE FIGUEIREDO,21/04/2001,tipo 5
15562,5107206,FRANCISCA ILZILENE VALENTINS,IVANETE SOUZA VIEIRA,25/09/1963,tipo 5
15564,1200401,FRANCISCA JANAIKA REGIO DA SILVA,IVANILDE ELEODORA DA SILVA,28/03/1978,tipo 5
15570,5107206,FRANCISCA LAUANA GOMES ARAUJO,IVANUCIA ANTENOR DA SILVA MANCHINERI,30/03/1977,tipo 5
15585,5107206,FRANCISCA ODETE PONCIANO DE SOUSA,IZAELI MOURA NERI BRAGA,20/07/1951,tipo 5
15607,1200401,FRANCISCA VALDENEIDE DE CORREIA DE SALES,JAINA MACHADO PESSOA,10/11/1939,tipo 5
15610,5107206,FRANCISCA VENTURA FELICIO MARTINS,JAINNY SOUZA DA SILVA,30/11/1978,tipo 5
15623,1200401,FRANCISCO DA SILVA DE MATOS,JAMILE GOMES DA SILVA,25/05/1943,tipo 5
15629,1200401,FRANCISCO DAS CHAGAS SILVA CRUZ,JAMILYE PAREDES DA SILVA,29/02/1928,tipo 5
15635,5107206,FRANCISCO DE SOUZA BEZERRA,JANAINA MORAES DE OLIVEIRA,21/07/2012,tipo 5
