ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
15411,5107206,EZEQUIEL DA SILVA FIGUEIREDO,GISELE MOURA DA CUNHA,"",tipo 1
15431,1200401,FABRICIA SILVA TRINDADE,GLEICIANE DE SOUZA LIMA,"",tipo 1
15469,1200401,FRANCICLEIA BORGES GOMES,HANANDA MARIA FERREIRA DE SOUZA,"",tipo 1
15552,1200401,FRANCISCA ELZENIRA SILVA DE ARAUJO,ISRAEL NIVALDO DA SILVA,"",tipo 1
15600,1200401,FRANCISCA RODRIGUES NOGUEIRA ROCHA,JAIANE DE LIMA DA SILVA,"",tipo 1
15604,5107206,FRANCISCA SILVANETE DA SILVA PEREIRA DE,JAILTON AZEVEDO LUCENA,"",tipo 1
15755,1200401,GLEICE MELO DO NASCIMENTO,JOELMA FERREIRA DE LIMA,"",tipo 1
15763,1200401,GLEICIANE SANTOS DE LIMA,JOICE FERREIRA SILVA,"",tipo 1
15798,1200401,HEIDE FRANCA OLIVEIRA ANDRADE,JOSE DE SOUZA CARVALHO,"",tipo 1
15940,5107206,JAMILE DE SOUZA BRAZ,KAROLINE ALVES DE FRANCA DA SILVA,"",tipo 1
15956,5107206,JANARA MARQUES MACIEL,KATIANA DE FREITA EVANGELISTA,"",tipo 1
16001,1200401,JARDIANE DA SILVA FREITAS,KEROLLAINE DA SILVA SANTOS,"",tipo 1
16015,1200401,JEMILA QUETCIA MEDEIROS DOS SANTOS,KEZIA SABRINA CARVALHO DA SILVA,"",tipo 1
16127,5107206,JOSE GOMES DE QUEIROZ,LUAN SILVA ALENCAR,"",tipo 1
16142,1200401,JOSE RIBAMAR DE SOUZA,LUANDRA COSTA MATOS,"",tipo 1
16185,1200401,JUCIRLANIA MARIA DA SILVA E SILVA,LUCIANE OLIVEIRA DE SOUZA,"",tipo 1
16206,1200401,JULIANA PEREIRA MARTINS DA CUNHA,LUCINDA TEIXEIRA DA SILVA,"",tipo 1
16280,5107206,KELIANY DE OLIVEIRA FERREIRA,MANOELA ALVES DE SOUSA LIMA GONDIM,"",tipo 1
16299,5107206,KESIA LEITAO ALCANTARA,MARCELO DA SILVA FEITOSA,"",tipo 1
16368,1200401,LEILA MIRANDA DA SILVA OLIVEIRA,MARIA ANTONIA BEZERRA DA SILVA,"",tipo 1
16390,1200401,LETICIA FERREIRA CAVALCANTE,MARIA ANTONIA SOUZA,"",tipo 1
