ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
15416,5107206,FABIANA OLIVEIRA DE SOUZA,"",01/01/1976,tipo 1
15454,1200401,FERNANDA VALNISIA TAVARES VERAS,"",23/07/1974,tipo 1
15487,5107206,FRANCILENE DOS SANTOS VASCONCELOS DA SIL,"",06/08/1925,tipo 1
15505,5107206,FRANCINETE ANDRADE ARAGAO,"",30/08/1954,tipo 1
15518,1200401,FRANCISCA ANTONIA MARQUES DA SILVA,"",18/08/1992,tipo 1
15520,1200401,FRANCISCA ARAUJO DA ROCHA,"",13/03/1951,tipo 1
15706,1200401,GERCILENE NASCIMENTO OLIVEIRA MOTA,"",10/07/1948,tipo 1
15708,1200401,GERCINILDA DE OLIVEIRA SENA,"",12/04/1940,tipo 1
15759,5107206,GLEICIANE DE SOUZA BONFIM,"",08/10/1932,tipo 1
15791,5107206,GUILMA LACERDA DE LIMA,"",14/01/2020,tipo 1
15795,1200401,HANYELLE DE ANDRADE MAGALHAES,"",13/11/1977,tipo 1
15848,1200401,IRENA DA SILVA PINHEIRO,"",20/07/1931,tipo 1
15894,5107206,IVO DA SILVA DOS REIS,"",22/01/1979,tipo 1
15911,1200401,JACO ISRAEL VIEIRA DA SILVA,"",07/04/1972,tipo 1
15955,5107206,JANARA ALVES DE OLIVEIRA,"",04/07/1937,tipo 1
16141,1200401,JOSE RAIMUNDO MARTINS DOS SANTOS,"",06/09/1992,tipo 1
16158,1200401,JOSENIR DE FREITAS AMARAL,"",08/10/1929,tipo 1
16247,1200401,KATIA DA SILVA DE ARAUJO ROCHA,"",25/03/2015,tipo 1
16265,1200401,KATRINNE SOUZA DE LIMA,"",09/08/1940,tipo 1
16319,5107206,LAIANE FRANCISCA OLIVEIRA DE SOUZA,"",02/10/1997,tipo 1
16322,5107206,LARISSA CAROLAYNE SILVA OLIVEIRA,"",02/12/1940,tipo 1
16338,5107206,LAYLA VITORIA GOMES DA SILVA,"",15/02/1973,tipo 1
16339,5107206,LEANDRO ALMEIDA DO NASCIMENTO,"",01/02/1992,tipo 1
16345,1200401,LEIA ARAUJO SANTOS,"",25/09/2018,tipo 1
16453,5107206,LUCAS MATHEUS OLIVEIRA,"",10/01/2002,tipo 1
16465,5107206,LUCIANA BARBOSA BARROS,"",24/03/1984,tipo 1
16471,5107206,LUCIANA DA SILVA CORREIA,"",10/04/1972,tipo 1
16499,1200401,LUCILEIDE ARAUJO DA SILVA,"",28/11/1987,tipo 1
16592,1200401,MANOEL PEREIRA DA SILVA,"",24/11/1985,tipo 1
16601,5107206,MARCELA MARIA DA PAZ FARRAPO MAIA,"",21/12/1929,tipo 1
16624,5107206,MARCIA MARIA GONCALVES DA SILVA,"",02/07/2018,tipo 1
16752,1200401,MARIA CRICIANE SALES KAXINAWA,"",20/02/2015,tipo 1
16868,5107206,MARIA DENAILDE LAURIANO BRAGA DO NASCIME,"",10/04/1933,tipo 1
16884,1200401,MARIA DO SOCORRO ALVES DE BRITO,"",23/03/1936,tipo 1
16914,5107206,MARIA ELEONOR RIBEIRO DA SILVA,"",27/01/2013,tipo 1
16997,5107206,MARIA GLORIMAR XAVIER DA SILVA PENA,"",08/08/1936,tipo 1
17036,1200401,MARIA JESUILA CAVALCANTE DA SILVA LIMA,"",02/12/1975,tipo 1
17039,1200401,MARIA JOCICLEIA SOUZA FROTA,"",09/03/1935,tipo 1
17080,1200401,MARIA JOSE SANTOS ALVES,"",22/04/1933,tipo 1
17141,1200401,MARIA MADALENA PESSOA DO NASCIMENTO,"",12/12/1980,tipo 1
17193,5107206,MARIA RAFAELA DE LIMA COSTA QUEIROZ,"",20/01/2022,tipo 1
17227,5107206,MARIA ROSANGELA DE PAULO LIMA,"",15/09/2004,tipo 1
17275,5107206,MARIA SUZANA OLIVEIRA SILVA,"",12/11/2015,tipo 1
17346,5107206,MARINEIDE GOMES DE SOUZA,"",11/02/1971,tipo 1
17570,1200401,NAZAILDE MEDEIROS BRANDAO,"",10/02/1958,tipo 1
17587,1200401,NEUDINEIA ANDRADE DO NASCIMENTO,"",06/08/1971,tipo 1
17595,1200401,NILDA SANTOS BARROS,"",26/01/2014,tipo 1
17693,1200401,PRISCILA RODRIGUES MACIEL,"",06/12/1979,tipo 1
17743,1200401,RAIMUNDA DA SILVA LIMA,"",17/05/2015,tipo 1
17757,5107206,RAIMUNDA NEIDIANE DE ARAUJO,"",06/10/1942,tipo 1
17767,5107206,RAIMUNDA NONATA NASCIMENTO DA PENHA,"",16/07/1989,tipo 1
17786,5107206,RAIMUNDO DA SILVA MAIA JUNIOR,"",12/07/1950,tipo 1
17819,1200401,RAISSA LEITE DE SOUZA,"",08/12/2020,tipo 1
17850,1200401,RAYARA LARANJEIRA MACHADO,"",24/09/1972,tipo 1
18093,1200401,SANDRO DOS SANTOS LIMA,"",07/07/2021,tipo 1
18105,1200401,SARA SILVA SANTOS,"",23/08/1999,tipo 1
18112,5107206,SAULO VIEIRA DA SILVA,"",01/02/2023,tipo 1
18166,1200401,SIMONE DA SILVA PESSOA,"",20/06/1981,tipo 1
