ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
26666,2702306,"",EDILANE RODRIGUES DA SILVA,30/06/1930,tipo 1
26684,2702306,"",ELIANE MARIA DE OLIVEIRA FERREIRA,01/07/1994,tipo 1
26705,2702306,"",FATIMA SOARES DA SILVA,14/09/1962,tipo 1
26766,2702306,"",JOSE LUCIVANIO DA SILVA NOGUEIRA,21/11/2020,tipo 1
26781,2702306,"",JULIANA DE MENEZES SILVA,12/08/1975,tipo 1
26810,2702306,"",LUCINEIDE LISBOA DA SILVA,30/04/2000,tipo 1
26862,2702306,"",MARIA DO ROSARIO GOMES DA SILVA,29/06/1934,tipo 1
26867,2702306,"",MARIA FABRICIA DOS SANTOS,19/01/1949,tipo 1
26871,2702306,"",MARIA IZABEL COSTA DA SILVA,20/03/1947,tipo 1
26925,2702306,"",MARILIA MONIELLY NUNES CAVALCANTE,19/07/1941,tipo 1
26953,2702306,"",NAYARA DA SILVA SANTOS,04/01/1951,tipo 1
26977,2702306,"",RAYANA DOS SANTOS CAVALCANTE,05/04/2008,tipo 1
26990,2702306,"",ROSANGELA MOREIRA DA SILVA,13/08/1985,tipo 1
27125,2702355,"",LAETE MORAES DA SILVA SANTOS,02/12/2011,tipo 1
27233,2702355,"",JUCINEIA ANDRADE DA SILVA,15/05/1943,tipo 1
27309,2702355,"",ANA CLESA SILVA DE FREITAS,21/08/2014,tipo 1
27426,2702405,"",MARGARIDA LIRA PEREIRA,25/07/1930,tipo 1
27469,2702405,"",MARLENE COSTA DANTAS SANTOS,22/07/1986,tipo 1
27477,2702405,"",NATALIA LIMA DOS SANTOS,22/12/2019,tipo 1
27496,2702405,"",ROSENIR MARIA DA SILVA,11/08/1968,tipo 1
27539,2702405,"",LEIDIANE SABINO DOS SANTOS,10/09/1945,tipo 1
27588,2702405,"",GERCINA MARIA DOS SANTOS FARIAS,12/05/2014,tipo 1
27595,2702405,"",JANE KELLE ALVES DA SILVA CRUZ,06/05/2018,tipo 1
27619,2702405,"",MARIA AGUIDA DA SILVA,06/05/1997,tipo 1
27630,2702405,"",MARIA DA CONCEICAO PEREIRA DA SILVA,06/08/1959,tipo 1
27654,2702405,"",QUITERIA AURORA XAVIER,29/09/1951,tipo 1
27903,2702553,"",MARIA QUITERIA CORREIA MELO,28/02/1953,tipo 1
27919,2702553,"",MERCIA AIRES DA SILVA FARIAS,12/10/1925,tipo 1
27953,2702553,"",ROSINEIDE MARIA DOS SANTOS,20/02/1966,tipo 1
27973,2702553,"",SUELY PINHEIRO SANTOS DA SILVA,16/10/1970,tipo 1
27980,2702553,"",TATIANA DOS SANTOS,16/06/1996,tipo 1
27985,2702553,"",VALCLECIA RODRIGUES BARBOSA,18/02/2016,tipo 1
28003,2702553,"",ZILDIANA ROCHA DOS SANTOS,20/09/1954,tipo 1
28038,2702603,"",EDSANGELA MARIA CASSIANO DE OLIVEIRA,13/12/1951,tipo 1
28166,2702603,"",ARIVANIA MARIA CARLOS SILVA,08/01/1996,tipo 1
28170,2702603,"",BELVA BARROS DOS SANTOS,25/07/1987,tipo 1
28202,2702603,"",GILVANIA FERREIRA NUNES SILVA,08/06/2011,tipo 1
28257,2702603,"",LUCINEIDE PEREIRA DA SILVA,28/08/1950,tipo 1
28372,2702801,"",CLAUDINEIDE DE OLIVEIRA DA SILVA,05/03/1981,tipo 1
28419,2702801,"",IRANILSON DOS SANTOS PEREIRA,05/08/1969,tipo 1
28551,2702900,"",AGAMENON RIBEIRO,13/12/1986,tipo 1
28638,2702900,"",MARGARETHE DA SILVA GAIA,17/07/1951,tipo 1
28676,2702900,"",MARIA LUCINEIDE DA SILVA,04/02/1988,tipo 1
28737,2702900,"",ALMIR JOSE DE OLIVEIRA,28/08/1988,tipo 1
28746,2702900,"",DANIELA HENRIQUE DO CARMO,24/12/1951,tipo 1
28754,2702900,"",ERISVANIA VIEIRA GOMES,29/02/1944,tipo 1
28859,2703007,"",WIRIS INALDO BARBOSA FELIX,25/09/1994,tipo 1
28918,2703007,"",KASSANDRA DA SILVA SPINELLI,01/06/1996,tipo 1
29035,2703106,"",VALDICE NUNES LUCIO LIMA,22/05/2020,tipo 1
29062,2703106,"",CIBELLE RODRIGUES DE LIMA,15/09/1942,tipo 1
29102,2703106,"",JOSE ALEXANDRE DOS SANTOS,11/10/1978,tipo 1
29159,2703205,"",MURILO AZEVEDO DA SILVA,18/06/1963,tipo 1
29293,2703205,"",JOSE ERIVALDO DOS SANTOS,06/05/1978,tipo 1
29297,2703205,"",JOSE ROBERLANDO DO NASCIMENTO,21/04/2017,tipo 1
29408,2703304,"",VANESSA MARIA DA CONCEICAO,02/04/1990,tipo 1
29425,2703304,"",ANDREZA MARIA DA SILVA,24/04/1924,tipo 1
29446,2703304,"",IRISLINE MARIA FERREIRA,18/11/1964,tipo 1
29495,2703304,"",ROSELI DA SILVA DO NASCIMENTO,27/10/1934,tipo 1
29502,2703304,"",SONIVAL ACIOLI COSTA,19/07/1970,tipo 1
29586,2703403,"",JESSYCA JANIELLY INACIO BEZERRA,12/06/1952,tipo 1
29641,2703502,"",MARIA ELZA DOS SANTOS,07/11/2002,tipo 1
29752,2703601,"",DENISE LAUDELINO MACIEL,12/10/1961,tipo 1
29773,2703601,"",ERICA VITORIA DA SILVA RODRIGUES,10/11/1966,tipo 1
30014,2703809,"",FERNANDA SANTOS DA SILVA,24/08/1950,tipo 1
30024,2703809,"",GLECY IARA COSTA SILVA,14/10/1968,tipo 1
