ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
7259,2919207,JUCILENE SANTOS ALVES,R.,06/05/1988,tipo 2
7432,2933307,ROSIMEIRE LIMA SANTOS,L.,07/08/2014,tipo 2
7730,3201407,VALDIR BERNARDO,R.,20/07/2004,tipo 2
7759,3205309,OZEIAS AGOSTINHO DOS SANTOS,M.,11/02/1962,tipo 2
7765,5203575,SILVIO PEREIRA DE OLIVEIRA,V.,31/01/1928,tipo 2
7775,5206206,GERALDA VOGADO RODRIGUES,G.,02/04/1996,tipo 2
7832,3511300,CREUSENILCE RABELO,A.,12/02/1928,tipo 2
7855,2105302,CELMA SILVA COSTA,K.,03/06/2009,tipo 2
7884,2107506,IRANEIDE FERREIRA PIEDADE,S.,25/07/1991,tipo 2
7950,2111300,MARIA DE LOURDES SILVA VELOSO,N.,06/10/2011,tipo 2
8032,3106200,DANIEL ELIAS RODRIGUES,M.,31/07/2013,tipo 2
8057,3106200,NATHALIA HELENA LANA REIS,T.,27/12/2012,tipo 2
8079,3108107,ROMILSON SILVA ARAUJO,M.,27/12/1976,tipo 2
8137,3136009,MATEUS LUIZ DA SILVA,M.,11/02/1937,tipo 2
8181,3155108,MARINALVA MARCIANO DO NASCIMENTO,R.,26/12/1972,tipo 2
8296,1501402,MARLY DA CONCEICAO SILVA DO CARMO,M.,27/07/1990,tipo 2
8297,1501402,MESSIAS DE JESUS OLIVEIRA,J.,06/09/1966,tipo 2
8376,1507607,MARIA ELEONETE SILVA DA PAIXAO,I.,14/01/1957,tipo 2
8493,2301208,MARIA JOSE RAMOS,J.,30/10/1990,tipo 2
8509,2602001,FRANCISCO BARBOSA DE SENA,J.,14/06/1985,tipo 2
8531,3300506,MARIA APARECIDA DE ARAUJO,C.,21/12/1940,tipo 2
8546,2602605,JOSUE ANTONIO DE SOUZA,R.,14/12/1980,tipo 2
8548,2602605,MARIA DE LOURDES ARAUJO DE LIMA,T.,27/07/1927,tipo 2
8590,3127388,GILBERTO DOS SANTOS NASCIMENTO,A.,17/05/1991,tipo 2
8595,3127388,MARIA LUCIA BARBOSA DO NASCIMENTO,C.,04/10/1991,tipo 2
8622,2607752,JOSE ELIAS SILVESTRE NETO,L.,11/03/2015,tipo 2
8906,3302056,RICHARD DIAS BARCELLOS,E.,16/05/2001,tipo 2
8946,3303500,ALEXANDRE MARCOS DA COSTA,R.,15/07/1975,tipo 2
9027,3304557,CARLA SUELYN RAMOS FERREIRA,R.,25/12/1982,tipo 2
9037,3304557,GILMAR DE AZEVEDO LOPES,J.,01/09/1926,tipo 2
9090,3304557,WALVANERA VICTORIO DA SILVA,J.,12/12/2015,tipo 2
9128,3306305,ROSANA MARIA DA SILVA,M.,06/01/1953,tipo 2
9247,2412807,JOAO DE MOURA MATIAS,D.,27/01/2006,tipo 2
9451,3505302,NATALICIA LIMA DE JESUS,V.,24/03/1973,tipo 2
9467,3507001,ZELIA DE SOUZA SILVA,R.,28/05/1962,tipo 2
9558,3518800,VANESSA SILVA SIMOES,A.,24/02/2003,tipo 2
9585,3525904,TATIANE DA SILVA MATTOS,D.,16/08/2021,tipo 2
