ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
11,2600054,A.,MARILEIDE SOARES DOS SANTOS SILVA,02/02/2022,tipo 2
18,1507706,A.,ALISSON ANTONIO DOS SANTOS,02/09/1960,tipo 2
94,2103802,A.,MAURO ALVES CABRAL,20/04/1938,tipo 2
213,2613107,S.,MARIA OLINTA DA TRINDADE,13/06/1953,tipo 2
260,2408102,F.,VALTER OLIVEIRA DE SANTANA,11/08/1960,tipo 2
274,4313656,T.,JAQUELINE NUNES DA SILVA,05/11/1929,tipo 2
326,1302405,F.,MARIA DA GLORIA RODRIGUES SANTOS,09/03/1925,tipo 2
437,2306256,M.,DEUSENI SANTANA DE ARAUJO,10/04/1970,tipo 2
503,2109304,M.,MARIA APARECIDA DE SOUZA,14/09/1957,tipo 2
572,3168606,G.,MAGNO ALVES SOUSA,13/08/1932,tipo 2
703,2612604,J.,WILIAN JONES RAMOS DA COSTA,19/11/1994,tipo 2
758,3303500,E.,CARINA FARIAS,26/03/1956,tipo 2
822,2409100,H.,MARIA CHAVES DA ROCHA,18/12/1946,tipo 2
1189,2304400,T.,MARLUS ALVES OLIVEIRA,17/05/1984,tipo 2
1224,2310704,J.,THAIS ABREU BARBOSA DA SILVA,12/07/2010,tipo 2
1250,5207600,E.,CRISTYAN APARECIDO AMORIM,06/12/1970,tipo 2
1262,2100832,J.,JURACI ROCHA BAHIA,24/04/1941,tipo 2
1374,3116100,A.,MANOEL CLAUDIO DE SOUZA GALVAO,10/04/1924,tipo 2
1423,3170107,Y.,MARIA DE LOURDES DA SILVA,03/05/1976,tipo 2
1552,2602209,C.,MARIA PAULA DUARTE BENVINDO,17/03/1991,tipo 2
1625,4124806,M.,CAMILA DE OLIVEIRA MELO,28/10/1989,tipo 2
1896,3510500,I.,JOAQUIM DOS SANTOS SILVA,04/10/1961,tipo 2
1927,3530607,A.,MARLY ALVES BALBINO,01/01/1953,tipo 2
1994,3552502,J.,MARIA APARECIDA ALVES DE ARAUJO,12/06/1943,tipo 2
2011,4102208,J.,CICERO DA SILVA SOARES,12/10/1949,tipo 2
2064,2706307,M.,MARIA DALVA SANTIAGO COSTA,19/09/1995,tipo 2
2124,2901908,J.,MARIA DO SOCORRO SILVA,19/12/2002,tipo 2
2135,2904902,M.,IVAN CORREIA DOS SANTOS,13/09/2022,tipo 2
2143,2905701,R.,MARIA JOSE SOUZA CAMPOS,22/10/1930,tipo 2
2173,2908101,N.,LINDALVA LIMA DE OLIVEIRA,18/10/1940,tipo 2
2348,2516508,A.,EDIVAM DE MIRANDA SILVA,07/05/1999,tipo 2
2397,2300754,M.,MARIA MARLI DOS SANTOS,14/11/1985,tipo 2
2410,4104808,S.,ROSIMEIRE RODRIGUES DA SILVA,28/12/1926,tipo 2
2496,2304400,M.,JOSE CLEUBER OLIVEIRA FRANCA,12/12/1980,tipo 2
2500,2304400,M.,MARIA DE JESUS DA SILVA PEREIRA,22/08/1977,tipo 2
2581,2311355,F.,LUANA SILVA DE ABREU,03/01/1957,tipo 2
2639,5203807,M.,ANA ZELIA LOPES,24/06/1936,tipo 2
2669,5221700,H.,MARIA DO SOCORRO SILVA DE ARAUJO,13/01/2020,tipo 2
2722,2106904,J.,PEDRO HENRIQUE LUCAS VALADAO,23/07/1997,tipo 2
2749,2109403,L.,MARIA APARECIDA DE OLIVEIRA,19/08/2012,tipo 2
2857,3106200,J.,ANDREA LIMA QUEIROZ,04/07/1931,tipo 2
2886,3118601,I.,OSVALDO ALVES FERREIRA,24/01/1962,tipo 2
2966,5102603,I.,JARBAS ROGERIO GOMES DE ARAUJO,18/09/1998,tipo 2
2969,5105176,S.,CLAUDIA LIDIANE ALVES DA SILVA,15/04/1937,tipo 2
3057,1505106,M.,JOSE LOURENCO DE OLIVEIRA,19/11/2011,tipo 2
3065,1507003,R.,SANMIR TEOFILO DA SILVA,20/06/2020,tipo 2
