ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
22609,2700409,RAISSA DA CONCEICAO SILVA,ILANIA DOS SANTOS SILVA,"",tipo 1
22612,2700409,REGIANA MARIA SANTOS DE SOUZA,ISAIAS MEDEIROS DE MELO,"",tipo 1
22677,2700409,TATIANE GOMES DE ALMEIDA,LENITA DE MENEZES LIMA,"",tipo 1
22758,2700508,DOMENICE MARIA DA CONCEICAO,MARIA SANDRA MOTA DA SILVA,"",tipo 1
22839,2700508,MARIA JOSE DA SILVA,ROSICLEIDE CAETANO DE SOUZA,"",tipo 1
22907,2501708,ANTONIA RODRIGUES DA SILVA,ANTONIA SANTANA DA SILVA,"",tipo 1
22948,2501708,GERDYELE DOS SANTOS,JANE DA SILVA,"",tipo 1
23002,2501708,MARIA DE FATIMA GOMES DA SILVA,POLIANA CARLA SILVA DOS SANTOS,"",tipo 1
23034,2501708,MARISTELA FERNANDES DOS SANTOS,ALINNY MARIA GONCALVES SILVA,"",tipo 1
23080,2201507,ALEXANDRA OLIVEIRA DE SOUZA MELO,MARIA DE FATIMA DOS SANTOS,"",tipo 1
23099,2700706,ANA CLEIDE DA SILVA,VANDETE MARTINS DA SILVA APOSTOLO,"",tipo 1
23137,2700706,CLAUDIO DOS SANTOS SILVA,CAMILA GOMES DA SILVA,"",tipo 1
23146,2201507,DAMIAO DEZINHO DE MELO,CLAUDEILDO JUSTINO,"",tipo 1
23154,2201507,DAVID DE MELO ALVES,DILMA QUINTELA DE ALMEIDA,"",tipo 1
23157,2201507,DAYANE NEVES DOS SANTOS,EDMILSON DA SILVA,"",tipo 1
23329,2201507,MARCOS HENRIQUE BARBOSA BATISTA,SANDRA ORLANDO DOS SANTOS,"",tipo 1
23564,2501906,CARLA JACIELLY PEREIRA ROCHA,TATYANE DA COSTA OLIVEIRA,"",tipo 1
23631,1501402,JOSEFA DA SILVA FEITOSA,GIRLENE MACENA DA SILVA,"",tipo 1
23856,2701001,EDUARDO HENRIQUE CORREIA DA SILVA NEVES,LAVINIA STEPHANIA LINS DA SILVA,"",tipo 1
23877,2701001,GIVANILDA MARIA DA SILVA SANTOS,MARIA JOSE DA SILVA,"",tipo 1
23896,2701001,JOSE ADELSON VIEIRA PEIXOTO,ROSEANE DA SILVA,"",tipo 1
23920,2701001,JOSIANE DA SILVA SANTOS,ADEVANIA DE OLIVEIRA,"",tipo 1
23979,2701001,MARIA JOSE DA SILVA,BENEDITA GOMES GUILHERME,"",tipo 1
23995,2701001,MARIA PATRICIA DA SILVA SOUZA,CLAUDEMIR DE SOUZA SANTOS,"",tipo 1
24002,2701001,MARIA ROSEANE SOARES DOS SANTOS,CRISTIANE DOS SANTOS DA SILVA,"",tipo 1
24036,2701001,ROSILDA MARTINIANO DA ROCHA,EDNELZA MARIA DOS SANTOS,"",tipo 1
24078,2701100,CICERA ALEXANDRE DA SILVA,GISELMA MESQUITA DA SILVA,"",tipo 1
24135,2701100,MANOEL EMIDIO SANTOS,JOSE WALISSON SOUZA DOS SANTOS,"",tipo 1
24139,2701100,MARIA BENEDITA DE OLIVEIRA,JOSEFA DA SILVA,"",tipo 1
24144,2701100,MARIA DAS DORES DA SILVA,JOSENILDA DOS SANTOS DO NASCIMENTO,"",tipo 1
24168,2701100,MIGUEL ALVES DA SILVA FILHO,LAYANE BARBOSA DA SILVA,"",tipo 1
24183,2701100,SILVONEIDE MARIA DA SILVA CAVALCANTE,LUCILANEA DA SILVA SANTOS,"",tipo 1
24233,2701209,LUIZA DE MOURA SILVA,MARIA DAS DORES DA SILVA,"",tipo 1
24243,2701209,MARIA ESTELA RODRIGUES ROMEIRO BATALHA,MARIA DE LOURDES DA SILVA,"",tipo 1
24340,2701308,JADIELE DOMINGOS DE ARAUJO,MIRIAM DE OLIVEIRA SANTOS,"",tipo 1
24344,2701308,JOANA DARC SILVA SANTOS,NADJA SEVERO DA SILVA,"",tipo 1
24390,2701308,MARIA CICERA DOS SANTOS SILVA,ROSELI XAVIER DOS SANTOS,"",tipo 1
24410,2701308,MARIA JOSE DE MACENA,SILENE TEIXEIRA DOS SANTOS,"",tipo 1
24414,2701308,MARIA LIDIANE DA SILVA AMORIM NICACIO,SINEIDE DA SILVA,"",tipo 1
24461,2701308,VANESSA MONTEIRO DA SILVA,VIVIANE DOS SANTOS,"",tipo 1
24496,3111002,CLAUDINEIDE MARIA GUEDES DA SILVA,APARECIDA FERREIRA DE SOUZA,"",tipo 1
24521,3111002,FABIANA MARIA DA SILVA,CLAUDINETE MARIA DA CONCEICAO FELIX,"",tipo 1
24523,3111002,FLAVIA MARIA DA SILVA,CLEDJA DOS SANTOS COSTA SILVA,"",tipo 1
24545,3111002,JOSE CICERO DA SILVA,DURVAL DA SILVA,"",tipo 1
24550,3111002,JOSEFA MARIA DA SILVA GOUVEIA,EDILSON SOARES DA SILVA,"",tipo 1
24554,3111002,JOSILENE MARIA DA SILVA,EDIVALDO ALVES MENEZES,"",tipo 1
24569,3111002,MARIA CICERA DE ARAUJO,ELISANGELA RODRIGUES DE LIMA,"",tipo 1
24599,2701357,NATANIELA PERREIRA DA SILVA,GEOVANIA FERREIRA DA SILVA,"",tipo 1
