ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
1033,2910008,"",BRUNO NOVAIS DE ALMEIDA,23/09/2000,tipo 1
1149,2303709,"",MARCELI FLORENTINO DUTRA MEDEIROS,14/10/1980,tipo 1
1152,2303709,"",ELIANA AZEVEDO SANTOS,14/07/1995,tipo 1
1153,2303709,"",MARIA MARGARIDA GONCALVES PEREIRA,23/05/1958,tipo 1
1154,2303709,"",CLAUDETE DA SILVA,07/03/1956,tipo 1
1162,2304350,"",HILTON CELSON VIANA SANTOS,18/11/2004,tipo 1
1173,2304400,"",LIZANDRA SILVA DA SILVA,28/11/1962,tipo 1
1176,2304400,"",JOSE RAIMUNDO MARTINS ALMEIDA,09/11/1977,tipo 1
1247,5204904,"",IRACEMA DA COSTA LIMA,11/11/2019,tipo 1
1248,5204904,"",DILMA RODRIGUES GOMES,08/11/1929,tipo 1
1305,4123501,"",ANA LOPES DE FREITAS,03/01/1941,tipo 1
1306,4215554,"",SILVANO JOSE MARTINS,11/10/1978,tipo 1
1309,2111300,"",GRACIELE SOARES GONZAGA,14/11/1964,tipo 1
1386,3124906,"",DANIELI DUTRA CORREA ALMEIDA,08/03/1930,tipo 1
1429,5104807,"",THAUANA KETELLIN NASCIMENTO DE FREITAS,08/05/1951,tipo 1
1455,2700805,"",MARIA ROSELI RODRIGUES DOS SANTOS,26/07/2003,tipo 1
1504,1508001,"",MARIA DO SOCORRO DA SILVA SANTOS,06/08/2013,tipo 1
1653,2208304,"",MIRIAM VIDAL DOS SANTOS,29/05/2009,tipo 1
1663,4101804,"",VANDERLEIA DA SILVA DE OLIVEIRA,11/10/1952,tipo 1
1772,3304904,"",IZOLDA SILVA RODRIGUES,24/06/1950,tipo 1
1780,3304904,"",CATARINA MACHADO CHAVES,28/04/2016,tipo 1
1804,2408102,"",JOSE ALVES DOS SANTOS,27/03/1995,tipo 1
1826,2408102,"",CARLOS ALBERTO SILVANO,17/12/1978,tipo 1
1833,2412005,"",ANAILZA VIEIRA GOMES,14/06/1931,tipo 1
1855,4321204,"",LUZINETE NERY DE OLIVEIRA SANTOS,18/08/1938,tipo 1
1929,3534401,"",WAGNER FERREIRA RODRIGUES,16/04/2022,tipo 1
1998,4117602,"",ADSON DOS SANTOS,15/08/1947,tipo 1
2010,4102208,"",HUMBERTO BEZERRA,15/09/1928,tipo 1
2016,2701506,"",VALCICLEIA DA SILVA OLIVEIRA,13/08/1962,tipo 1
2033,2704104,"",FABRICIO OLIVEIRA DOS SANTOS,26/04/1930,tipo 1
