ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
11,2600054,A.,MARILEIDE SOARES DOS SANTOS SILVA,02/02/2022,tipo 2
18,1507706,A.,ALISSON ANTONIO DOS SANTOS,02/09/1960,tipo 2
94,2103802,A.,MAURO ALVES CABRAL,20/04/1938,tipo 2
213,2613107,S.,MARIA OLINTA DA TRINDADE,13/06/1953,tipo 2
260,2408102,F.,VALTER OLIVEIRA DE SANTANA,11/08/1960,tipo 2
274,4313656,T.,JAQUELINE NUNES DA SILVA,05/11/1929,tipo 2
326,1302405,F.,MARIA DA GLORIA RODRIGUES SANTOS,09/03/1925,tipo 2
437,2306256,M.,DEUSENI SANTANA DE ARAUJO,10/04/1970,tipo 2
503,2109304,M.,MARIA APARECIDA DE SOUZA,14/09/1957,tipo 2
572,3168606,G.,MAGNO ALVES SOUSA,13/08/1932,tipo 2
703,2612604,J.,WILIAN JONES RAMOS DA COSTA,19/11/1994,tipo 2
758,3303500,E.,CARINA FARIAS,26/03/1956,tipo 2
822,2409100,H.,MARIA CHAVES DA ROCHA,18/12/1946,tipo 2
