ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
7337,2927408,JOICILENE SANTOS DE ANDRADE,JOSE V. PEREIRA DA COSTA,15/04/2005,tipo 2
7340,2927408,SANDRA TEREZA DE CASTRO,LEANDRO F. PERES,10/03/1936,tipo 2
7380,2930808,CIZELINA ROSA DE OLIVEIRA,ROBERLANDIA N. DE PONTES,05/01/1992,tipo 2
7445,2301703,EXPEDITA SILVINO DOS SANTOS,CICERO B. DE LIMA,17/04/1931,tipo 2
7485,2304202,ANTONIA BATISTA,JOSE F. CARNEIRO,10/04/2013,tipo 2
7488,2304202,FRANCISCO DIEGO ALMEIDA DE SOUSA,BRUNA M. ALMEIDA SILVA,26/12/2018,tipo 2
7595,2305209,KARINA MARIA LINO DE SOUSA,MARILDA T. DA CRUZ,06/03/1977,tipo 2
7676,2312403,ANA LUCIA CAVALCANTE DE OLIVEIRA,ARLINDO R. SILVA,21/07/1957,tipo 2
7736,3202801,BEATRIZ DE OLIVEIRA ALCANTARA,CLAUDECIR P. SANTANA,29/06/1929,tipo 2
7799,5218391,LAURA RESENDE GUIMARAES,DOURILENE A. PINTO,11/08/1978,tipo 2
7860,2105351,RITA DE SOUSA,LUIS F. TAVARES NASCIMENTO,26/08/1938,tipo 2
7873,2106326,ELCIONE DE NAZARE ARAUJO DO NASCIMENTO M,NATALINO D. JESUS LUCIO,02/12/1994,tipo 2
7895,2107902,MARIA RAIMUNDA MAURILIO GUIMARAES,ANDREIA A. ROSA AVELAR,26/01/1954,tipo 2
7951,2111300,MARIA DOMINGAS SANTOS,ERNANDES R. DE SOUZA,04/02/2015,tipo 2
8037,3106200,ELTON JOHN GOMES RIBEIRO,SIDNEY D. SANTOS LOPES,01/03/1981,tipo 2
8131,3134905,ITAMIRES LUZIA CUTRIM SANTOS CALHEIRO,FABSON B. MICHILES,23/03/1964,tipo 2
8169,3152402,SONIA SOARES DOS SANTOS,ANTONIA D. SILVA,23/05/2008,tipo 2
