ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
2122,2901700,ROSALIA D. SANTOS E SILVA,EDILCE LOPES DE ALMEIDA ALVES,08/08/1971,tipo 2
2224,2914802,JOSE H. CARDOSO DOS SANTOS,EDENICE DE JESUS SILVA,04/02/1980,tipo 2
2245,4111100,ZAQUEU D. JESUS SOUZA,EDSON SANTOS,06/07/1948,tipo 2
2278,2919801,KLEBSON M. SILVA,AIDE DA SILVA MASCARENHAS,13/07/2013,tipo 2
2283,4311809,LUZINEIDE O. MESSIAS,ALIANDRO RODRIGUES DE SOUZA,09/07/1925,tipo 2
2305,2925758,MARIA A. DE JESUS SANTANA,LUIZ ROZILVETE DO NASCIMENTO,07/09/1931,tipo 2
2513,2304400,ROSANGELA D. SILVA,JOAMARA LOURENCO NASCIMENTO VIANA,14/03/1970,tipo 2
2560,2307700,JOSE E. SOUZA LEMOS,WEMBLER SEQUINS BATALHA,19/06/1946,tipo 2
2613,3200409,ELMA T. DA SILVA,EDILEUZA XAVIER DO NASCIMENTO,04/09/1979,tipo 2
2627,3205309,CLEMILTO P. LOCATELI,CLARICE SOUSA,12/01/1967,tipo 2
2743,2108603,LILIANE D. JESUS PINHEIRO MELO,CLEUMA OLIVEIRA SOUZA,26/05/1952,tipo 2
2837,3106200,ALEF C. DE OLIVEIRA,HELLEN REGINA BLOCK,26/06/1955,tipo 2
2846,3106200,DANILO C. LACERDA,RAIMUNDA RIBEIRO MENDES,19/06/2013,tipo 2
2859,3106200,LAIANE G. DE OLIVEIRA,ANTONIO JOSE ALMEIDA SANTANA,14/01/1984,tipo 2
2964,5214051,ROSELI F. DIAS,ANA LUCIA GOMES,19/01/1946,tipo 2
