ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
5154,3124302,VANI PIRES SANTANA,"",18/03/1980,tipo 1
5192,3151206,MARIA DE FATIMA CARDOSO DA SILVA,"",25/03/2022,tipo 1
5225,2513984,NEIVA APARECIDA RODRIGUES DA SILVA,"",17/01/1992,tipo 1
5243,3170107,BRUNO SAMPAIO SALERNO,"",20/04/1950,tipo 1
5256,5000609,VALDEMAR OLIVEIRA,"",02/08/1990,tipo 1
5258,5002704,ANNY LARISSA PONSOLLE CARRILHO,"",03/07/1978,tipo 1
5444,2504900,JOSE DO NASCIMENTO SOARES,"",25/07/1976,tipo 1
5446,2505709,ROSILENE DA SILVA DE OLIVEIRA,"",01/05/1993,tipo 1
5499,2515500,DANIEL SANTOS FERREIRA,"",19/06/1925,tipo 1
5534,2602209,EDSON FERREIRA DA SILVA,"",18/02/2008,tipo 1
5538,3300506,FLORENILDA SILVA DOS SANTOS,"",02/03/1983,tipo 1
5591,2605103,MARIA IVONETE DE GOIS,"",07/04/2004,tipo 1
5637,2607901,CELIA DOS PRAZERES FRANCA DA SILVA,"",14/07/1985,tipo 1
5654,2608800,JOSE ALVES DA SILVA,"",31/08/1969,tipo 1
5698,2611606,JERLANE MAYARA DE OLIVEIRA,"",14/05/1925,tipo 1
5884,4128005,DAMIAO FELIX DO NASCIMENTO,"",02/02/1992,tipo 1
5901,3301702,MARIA DE FATIMA DOS SANTOS,"",10/07/1941,tipo 1
5990,3303500,MANOEL SEVERINO DA SILVA,"",02/03/1962,tipo 1
6008,3303500,SUELI DA SILVA BRITO,"",03/10/1944,tipo 1
6062,3304557,IZABEL CRISTINA RODRIGUES DOS SANTOS,"",09/12/2014,tipo 1
6065,3304557,JEFFERSON DA SILVA MENDONCA,"",21/08/1956,tipo 1
6081,3304557,MARIA DA PENHA RIBEIRO,"",12/03/1954,tipo 1
6082,3304557,MARIA NEIDE FERREIRA BATISTA,"",29/04/1969,tipo 1
6088,3304557,PAULO CESAR DO NASCIMENTO,"",19/12/1943,tipo 1
