ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
5187,3148707,LUIZ FELIPE ALMEIDA GONCALVES,ELIELSON D. JESUS PINHEIRO NEGRAO,01/12/1965,tipo 2
5250,3171071,JOSE MARIA CORDEIRO,MARIA O. SILVA DOS SANTOS,21/01/1953,tipo 2
5280,5107263,ZILDA PROENCA,LEIA M. SANTOS RODRIGUES,22/06/1936,tipo 2
5327,2700805,MARIA VALDENIRA ROLA DE FARIA,CICERO G. NETO,14/01/1989,tipo 2
5349,1503457,REINALDO JOSE AMARO DOS SANTOS,IVANISE M. DA COSTA,17/02/2015,tipo 2
5384,1505502,RAFAELA MATOS SILVA,ROMILDA F. PARNAIBA,18/04/1944,tipo 2
5495,2806909,MARIA DO SOCORRO DE SOUSA CASIMIRO,JOSEFA R. CARDOSO,10/07/1926,tipo 2
5576,2604106,ADRIANO PINHEIRO DA SILVA,KATIA M. SANTOS DA SILVA,28/07/2014,tipo 2
5587,2604700,JOSE CARLOS DA SILVA,TAMIRES D. SILVA,22/09/1967,tipo 2
5629,2607208,EDLEUSA MARIA DA COSTA,LEONICE C. DE ALMEIDA VANDERLEI,11/07/2010,tipo 2
5651,2608750,JOAO JOAQUIM DE SOUSA,ROSILDA D. ALENCAR SILVA,02/02/1942,tipo 2
5779,2205409,FRANCISCA CARVALHO DE SOUSA,LINCOLN A. DA SILVA,14/03/2021,tipo 2
5832,2211001,SEBASTIANA MARIA DE SOUSA RODRIGUES,JULIANA D. SILVA MACIEL,27/05/1943,tipo 2
5914,3301900,MARLUCIA DE OLIVEIRA RIBEIRO,MARIA D. GRACAS DOS SANTOS PINTO,08/04/2000,tipo 2
5971,3303500,GISELLE DOS SANTOS CRISPIM,SONIA M. FERREIRA DA CRUZ,10/02/1932,tipo 2
5995,3303500,MATHEUS SOUZA DE ALMEIDA,MARIA J. SALES RAMALHO,23/06/1929,tipo 2
6036,3304557,ANA MARIA MARTINS DE AVELAR,JOAO V. DE PAIVA PORPINO,22/11/1929,tipo 2
