ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
1037,4205175,HEROINE KENNY DO ESPIRITO SANTO,M.,06/02/1975,tipo 2
1092,2923704,ANDREIA FARIAS DOS SANTOS,L.,24/07/1979,tipo 2
1127,2933307,MARCOS ANDRE BORGES GONCALVES REIS,M.,25/09/2016,tipo 2
1182,2304400,MARIA EDUARDA BATISTA DE SALES,L.,04/11/1970,tipo 2
1440,1500107,JOSE ROBERTO SOUSA DE SOUSA,E.,27/02/1930,tipo 2
1445,1500107,ROSELI LOBATO COSTA,M.,27/02/2010,tipo 2
1584,3127388,MARIA DA CONCEICAO MIGUEL DOS ANJOS,F.,10/05/2005,tipo 2
1685,3301702,NATALIA REIS FILHO,M.,08/01/1925,tipo 2
1697,3302403,JOSE ROSA DE MEDEIROS,L.,21/05/1998,tipo 2
1770,3304557,THIAGO DA SILVA SANTOS,B.,09/06/1934,tipo 2
1798,2407807,RAIMUNDO FRANCISCO DE SANTANA,R.,10/12/1924,tipo 2
1824,2408102,SOLANGE MARIA VIEIRA DE OLIVEIRA,A.,10/01/1971,tipo 2
1825,2408102,SONIA MARIA ALVES DA SILVA OLIVEIRA,B.,19/07/2000,tipo 2
1830,2409902,RONILDO HENRIQUE PEREIRA,D.,19/01/2007,tipo 2
1858,4208500,TAMIRES ALVES DE SOUZA,S.,06/05/1931,tipo 2
1932,3534401,MATHEUS LUIZ CORREA,A.,30/03/1955,tipo 2
2035,2704302,AURILENE DOS SANTOS LIMA,Y.,30/04/1991,tipo 2
