ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
2139,2905701,ANDREA DA SILVA SANTOS,MARIA BRANDINA DE JESUS,"",tipo 1
2196,2910701,VAGNER PEREIRA DOS SANTOS,VALEZIA PATRICIA RODRIGUES DA SILVA,"",tipo 1
2200,2911857,MOACIR FELICIANO DOS SANTOS,EDVANDO MARTINS BATISTA,"",tipo 1
2302,2925105,LUCIMAR BARBOSA PEREIRA,ANA PAULA RODRIGUES DA SILVA,"",tipo 1
2592,2412005,NAIANE SANTOS DE SOUSA,NILVANA DA LUZ SANTOS,"",tipo 1
2620,3203346,DILEUZA PEREIRA NEVES,JACIELI VITORINO NEVES,"",tipo 1
2645,5206206,EVERSON DOS SANTOS DE MELO,HELENICE DA SILVA DE JESUS,"",tipo 1
2659,5215231,NEILDA RODRIGUES DA SILVA OLIVEIRA,MEIRINALVA DE SOUSA BARROS,"",tipo 1
2660,5217104,OZITA LIMA DA SILVA DE OLIVEIRA,ANA LUCIA MARQUES COSTA,"",tipo 1
2667,5219753,JESSICA DE PAULA SANTOS,GLEYSON PABLO MARTINS DA SILVA,"",tipo 1
2731,2107704,CARLOS RICELI SILVA COSTA,MARGARETE MARIA DOMINGOS,"",tipo 1
2787,2111748,RONIMAR PEREIRA DOS SANTOS,JEFFERSON DE SOUZA PASCOAL JUNIOR,"",tipo 1
2798,2112209,FRANCISCA MARIA DA SILVA,IZABEL CYPRIANO DE OLIVEIRA,"",tipo 1
2810,2112506,VALDIRENE DA ROCHA DIVINO,ALEXANDRA FERNANDES GONCALVES,"",tipo 1
2866,3106200,MARLENE DE OLIVEIRA LUCINDO,MARCOS SIDNEY PANTOJA DIAS,"",tipo 1
2910,3127701,NEIDE MARIA MOREIRA,MARIA DIAS PINTO,"",tipo 1
2924,3142700,ERISVALDO DE SOUZA,VITORIA CRISTINA SIQUEIRA MARTINS,"",tipo 1
2950,3168705,JOSE OSVALDO DE ALVARENGA,MARIA FRANCISCA DE SOUSA,"",tipo 1
2978,1500107,SONIA MARIA DE LIMA DA COSTA,JOSEILSON BONIFACIO DE OLIVEIRA,"",tipo 1
3051,1504703,ANTONIO CARVALHO DA SILVA,RENAN JOSE CIRIACO,"",tipo 1
