ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
8225,3168606,"",PATRICIA CARDOSO DE OLIVEIRA,22/04/1987,tipo 1
8243,5005400,"",DIEGO PEREIRA DOS SANTOS,10/04/1998,tipo 1
8264,1500107,"",ANA LUCIA GOMES,27/04/2018,tipo 1
8325,1503002,"",JOSE BARTOLOMEU DA SILVA,26/01/2002,tipo 1
8340,1504604,"",ELZA DA SILVA BRITO,03/10/1928,tipo 1
8369,1506708,"",CICERO SILVA DOS SANTOS,12/08/2017,tipo 1
8421,2802908,"",MATEUS BARBOZA,16/08/1935,tipo 1
8426,2507507,"",KELVIN FRANCISCO DE JESUS,24/05/1940,tipo 1
8430,2509008,"",CLAUDIO LOPES,02/07/1947,tipo 1
8485,2600203,"",DANIELE LOPES DA SILVA,11/12/1988,tipo 1
8513,2602001,"",ELDIS DE SIQUEIRA BEZERRA,22/04/2007,tipo 1
8537,1501600,"",JACKELINE FERNANDES DA CUNHA,10/08/1947,tipo 1
8550,2602902,"",WILSON DA SILVA NETO,03/10/1987,tipo 1
8685,2611606,"",WILMA DA SILVA DIAS,22/08/1933,tipo 1
8793,2211001,"",ANGELA MARIA MADUREIRA DE AZEVEDO,18/06/1997,tipo 1
8869,3300258,"",TAYNA DA SILVA DOS SANTOS,27/05/1951,tipo 1
8986,3303500,"",DANIEL GOMES ROSA,13/07/1982,tipo 1
9029,3304557,"",DAMIANA CREUSA JERONIMO,03/10/1972,tipo 1
9037,3304557,"",JOSE CARLOS DA SILVEIRA,01/09/1926,tipo 1
9056,3304557,"",ROSANGELA MERCIA DA SILVA,07/07/2021,tipo 1
9099,3304904,"",ELISOMAR ALEXANDRA COSME,18/12/1928,tipo 1
9148,2403400,"",SANDRA CATARINA ORTIZ DA SILVA,27/10/1947,tipo 1
9155,2404606,"",LUIZ CARLOS MRAS,12/05/2012,tipo 1
9179,2408102,"",ROSA MARISA JARDIM PADILHA,01/09/1933,tipo 1
9190,2408102,"",SIMONE INES LUNCKES,26/06/1952,tipo 1
9214,2403251,"",DIANA PESSOA DE ARAUJO,30/05/1949,tipo 1
9466,3507001,"",MARINALVA RUFINO,03/05/1926,tipo 1
9482,3509502,"",GEISEBEL GIMENES PEREIRA,04/09/2018,tipo 1
9516,3513801,"",CLEUSA APARECIDA DE SOUZA,08/04/2019,tipo 1
9538,3518701,"",ANA KAREN DE SOUZA BRITO,06/08/1946,tipo 1
9545,3518701,"",TAIS RODRIGUES DA SILVA,02/01/1964,tipo 1
9550,3518800,"",RICARDO PINHEIRO,16/12/1979,tipo 1
9568,3520608,"",ANGELA ROZINETE SENA DOS SANTOS,29/02/1940,tipo 1
9603,3531803,"",ELISANGELA JOSEFA DA SILVA,06/11/2018,tipo 1
9734,3550308,"",ALINE SILVA MORAIS,18/09/1926,tipo 1
9738,3550308,"",MARIA LUCENIR CAETANO DA SILVA,30/09/1946,tipo 1
9770,3550308,"",COSME RIBEIRO DOS SANTOS,23/03/1977,tipo 1
9825,3550308,"",MARIA SANGELA FRAGOZO DA SILVA,20/08/1965,tipo 1
9940,1200013,"",ANA MARIA DO NASCIMENTO,20/12/1936,tipo 1
9987,1200013,"",ELIS GARDENIA AMARAL MELO,25/11/2003,tipo 1
