ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
3128,2512705,J.,FATIMA GEDALVA SILVESTRE,11/07/1973,tipo 2
3174,2102002,M.,ADRIELE DA SILVA GAIA,03/07/1959,tipo 2
3187,2602803,M.,ROSALDINO FRANCISCO DA SILVA,16/07/1959,tipo 2
3188,2602803,S.,JOSE FRANCISCO FERREIRA GOMES,11/04/2001,tipo 2
3255,2609907,M.,OSMAR PEDROSA DE SOUSA,21/11/1982,tipo 2
3304,2614006,F.,ANDREIA DA CONCEICAO BARROSO,20/05/2017,tipo 2
3321,2616407,A.,EDSON LOURENA DA SILVA,29/05/1985,tipo 2
3376,2211001,K.,GISELE BARRETO RODRIGUES DA SILVA,26/11/1933,tipo 2
3392,2211100,M.,LUIS GUSTAVO BARTOLOMEU DE SOUZA,23/04/1936,tipo 2
3418,3300258,F.,TATIANA FERREIRA,07/05/1974,tipo 2
3489,3303500,F.,RUTE MARTINS ALVES,28/11/1982,tipo 2
3550,3304557,E.,LIDIANE KALINE MORAIS DE LIMA,16/12/1988,tipo 2
3567,3304557,L.,ROSALINA DE JESUS SANTOS,19/10/2013,tipo 2
3612,3305109,A.,JOAO LORECI ALVES DAVILA,28/06/2015,tipo 2
3701,2408102,W.,ELIANE CANDIDA GOMES,18/03/1981,tipo 2
3716,2412005,L.,EDUARDO PEREIRA DA SILVA,17/04/1934,tipo 2
3762,2800209,C.,ROSILDA MOREIRA DOS SANTOS,05/01/1984,tipo 2
3768,2701704,E.,MARIA JOSE NASCIMENTO DE OLIVEIRA,16/11/1989,tipo 2
3894,3529401,R.,JEANE DE OLIVEIRA SANTOS,02/10/1942,tipo 2
3968,3548708,R.,MATHEUS DOMINGOS DA SILVA,14/11/1992,tipo 2
3993,3550308,A.,ADRIANO DOS SANTOS SILVA,19/05/2009,tipo 2
3996,3550308,B.,MARCELO JOSE DA SILVA,11/08/2020,tipo 2
4027,3550308,J.,MARIA NELZA DA SILVA MESSIAS,14/08/1928,tipo 2
4064,3550308,S.,OZELIO DOS SANTOS,26/07/2021,tipo 2
4131,2704104,F.,SILVIA REGINA DOS SANTOS SOUZA,26/04/1947,tipo 2
4158,2704708,M.,TEREZINHA NATIVIDADE NASCIMENTO CARVALHO,04/09/1928,tipo 2
4218,1302603,M.,JARDEL RIBEIRO SANTOS,01/06/1924,tipo 2
4360,4207601,E.,MARIA DOS SANTOS FARIAS,06/01/1995,tipo 2
4425,4113007,R.,PATRICIA DE SOUZA BISPO,26/07/2005,tipo 2
4498,2927408,J.,FRANCISCA JUZENEIDE FERNANDES PALACIO,28/04/1988,tipo 2
4728,4110052,J.,IRENE RABELO DOS SANTOS,04/04/1993,tipo 2
4736,2306405,A.,MARIA DO NASCIMENTO RIBEIRO,12/05/1991,tipo 2
4740,2306405,G.,REGINA KELLI BARBOSA DE LIMA,18/06/2002,tipo 2
4839,5300108,R.,VALMIR DA LUZ MEDEIROS,12/01/1933,tipo 2
4858,3203205,J.,EDNA MARIA VASCONCELOS DA SILVA E SILVA,28/11/1970,tipo 2
5001,2110807,F.,HILDELAINE RODRIGUES VIANA ALVES,26/03/1969,tipo 2
5074,3101003,O.,EVA BORGES FERREIRA,27/07/1986,tipo 2
5119,3109253,L.,ELITANE LIBRA DE OLIVEIRA,29/11/1960,tipo 2
