ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
1029,2908507,JOSEVALDO DE SOUZA FERREIRA,"",30/06/1980,tipo 1
1052,2914802,NATANAEL DA SILVA LACERDA,"",17/09/1932,tipo 1
1071,2918407,ELZA MARIA DOS SANTOS,"",28/08/1927,tipo 1
1089,2923035,PAULO HENRIQUE SOUZA DOS SANTOS,"",31/05/1942,tipo 1
1094,2924603,ANTONIO JESUS DE SOUZA,"",15/12/1983,tipo 1
1143,2302404,MARIA LUCINA DO NASCIMENTO,"",19/02/2002,tipo 1
1146,4104808,FRANCISCO ALCEU MACIEL DE LIMA,"",16/11/1994,tipo 1
1185,2304400,PAULO HENRIQUE NOGUEIRA ALVES,"",01/06/1968,tipo 1
1275,2103208,AMANDA RAQUEL CARVALHO SILVA,"",27/10/1986,tipo 1
1323,2112100,DAMIAO DA SILVA PEREIRA,"",22/11/2010,tipo 1
1378,3118601,ROSANGELA GERALDA DE CASTRO VASCONCELOS,"",14/08/1947,tipo 1
1452,1500958,DENISE SEVERINA DA SILVA,"",29/03/1996,tipo 1
1494,1504604,MICHELLE MEIRELES CORREA,"",21/01/1974,tipo 1
1513,2501500,ANGELITA LIRA DOS SANTOS,"",12/06/1934,tipo 1
1523,2507507,ELIZABETH CRISTINA QUEIROZ ALMEIDA,"",29/03/1931,tipo 1
1582,3127388,ELIANE RAFAEL GOMES,"",25/11/2016,tipo 1
1666,4104907,MARCIA APARECIDA CAMARGO,"",19/07/1977,tipo 1
1679,3301405,MARCOS SUEL DOS SANTOS CARDOSO,"",19/02/1979,tipo 1
1690,3301900,PAULO MAURICIO SOARES DA FONSECA,"",17/07/1961,tipo 1
1738,3303500,SANDRA CONCEICAO DE CARVALHO,"",16/01/1958,tipo 1
1810,2408102,JAIR NELSON BATISTA DE OLIVEIRA,"",16/01/1976,tipo 1
1857,4323002,VILMA DUTRA DA SILVA,"",14/07/1960,tipo 1
1864,2801702,MARIA JULIA SILVA,"",14/03/1958,tipo 1
1898,3511409,SERGIO ELIAS FERREIRA DOS SANTOS,"",22/10/1961,tipo 1
1946,3550308,ALAIDE FERNANDES DO NASCIMENTO,"",26/09/1994,tipo 1
1976,3550308,MARIA DE FATIMA MESQUITA SOUSA,"",10/04/1962,tipo 1
2055,2706307,ALEXANDRE TENORIO DA SILVA SANTOS,"",18/04/2001,tipo 1
