ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
8221,3167608,LUCIMAR CHAVES DA CRUZ,ORVERLANDIO FIRMINO DE SANTANA,"",tipo 1
8246,5101803,MARIA DOMINGAS FERNANDES DA SILVA,JOSE RODRIGO MARCELINO DE OLIVEIRA,"",tipo 1
8271,1500503,RAIMUNDA CALDEIRA DA FONSECA,MARIA JOSE DE OLIVEIRA MOURA,"",tipo 1
8300,2700805,OLGA MARIZA LOBO DA ANUNCIACAO,MOISES DE SOUZA ROLIM NETO,"",tipo 1
8305,1501402,ROSANA DA SILVA CAMPOS,JORDANA TRINDADE DE OLIVEIRA SANTOS,"",tipo 1
8403,2502003,TEREZINHA MARQUES DA SILVA,ROSIMARE MESQUITA BARROSO,"",tipo 1
8414,2505006,EDVANIA GALDINO DOS SANTOS,ERNANDES VERAS LEMOS,"",tipo 1
8417,2506103,VALDILENE MARCELINO DE ARAUJO,JOSE HENRIQUE DA SILVA,"",tipo 1
8474,4322004,COSME DIAS TEIXEIRA,JESSICA KAROLYNA OLIVEIRA DA SILVA,"",tipo 1
8481,2600054,MIDIAN FRANCISCA DE ARAUJO,FRANCISCO ARCENIO GOMES,"",tipo 1
8502,2601508,EDNILSON JULIO DA SILVA,MIKAELE PATRICIA DA SILVA,"",tipo 1
8591,3127388,JOSE JOAO DA SILVA FILHO,JOSE EVANILDO DA SILVA,"",tipo 1
8622,2607752,JOSE ELIAS SILVESTRE NETO,LUANA LEITE DA SILVA MOURA,"",tipo 1
8674,2611606,JOSEFA MARIA DA SILVA,JAMES MENDES DA SILVA,"",tipo 1
8687,2612505,BRUNA THAMYRES TORRES,ARLINDO GOMES FERREIRA,"",tipo 1
8713,2614204,WASHINGTON TAVARES DA SILVA,SOLANGE DUARTE,"",tipo 1
8794,2211001,MARIA DO AMPARO OLIVEIRA SILVA SANTOS,CREMILCE BARCELOS SOARES,"",tipo 1
8850,4118204,EUDETE APARECIDA SCILOWSKI,MARIA CAVALCANTE DE OLIVEIRA DANIEL,"",tipo 1
8981,3303500,MIGUEL DE CASTRO NUNES,MICHELE DA SILVA GONCALVES,"",tipo 1
8995,3303500,TIAGO ALMEIDA DE AMORIM,RUBENS ANTUNES,"",tipo 1
9000,3303609,EDINEA REGINA DOS SANTOS,GERLINDA DO NASCIMENTO VIEIRA,"",tipo 1
9066,3304557,MARIA VERONICA GONZAGA DE ALMEIDA,ERIBERTO RODRIGUES DA SILVEIRA,"",tipo 1
9084,3304557,TANIA MANOEL RIBEIRO,VANIA MARIA DA SILVA,"",tipo 1
9094,3304904,CARLOS ALBERTO GONCALVES FILHO,MARIA LUCIA GOMES BEZERRA,"",tipo 1
9109,3305109,SERGIO DIAN FERNANDO RANGEL,JACKELINE ALVES DO NASCIMENTO,"",tipo 1
9119,3305752,CARLOS GUILHERME SOUZA DE LIMA,VANUCIA DAS GRACAS DA SILVA CORDEIRO,"",tipo 1
9125,3306305,JOSILANE REZENDE SILVA,FRANCIMAR ELOI DA SILVA,"",tipo 1
9181,2408102,ANA PAULA FELIX DE OLIVEIRA,LILIAN SOUZA COUTO,"",tipo 1
9191,2408102,FRANCISCO DAS CHAGAS PINHEIRO,ARNO BATISTA RIBEIRO,"",tipo 1
9224,2403251,MARIA INEZ DE BARROS,SALETE ROSANE MUTHEL DE OLIVEIRA,"",tipo 1
9229,2610400,MICHAEL ALBERI DO NASCIMENTO ROCHA,MATEUS EDUARDO DE OLIVEIRA,"",tipo 1
9295,4306767,ANTONIO AUGUSTO ESCOUTO RODRIGUES,MARIA GILZA BARBOSA ROCHA,"",tipo 1
9301,4307708,EDUARDA ALEXANDRA CARVALHO DE JESUS DA S,EVANDRO MESSIAS VIEIRA,"",tipo 1
9303,4307906,LUIS PEDRO DOS SANTOS,JOSE CARLOS DE SANTANA SANTOS,"",tipo 1
9328,4314902,KATIUSCIA BARBOSA DEOLINDO,SANIA ALVES DE OLIVEIRA FARIA,"",tipo 1
9372,4210100,CIRINEU MARTINS,ROSELI DONIZETE DOS REIS,"",tipo 1
9451,3505302,NATALICIA LIMA DE JESUS,VANESSA MESSIAS DE PAIVA,"",tipo 1
9498,3509502,VIVIANE DIAS,MICHELE BARBOSA SANTOS DE LIMA,"",tipo 1
9500,3509908,ANDRE ROBERTO WURFEL,DAYANE SARA FELISBINO,"",tipo 1
9517,3513801,JULIANA DA COSTA GOUVEIA,DAMIANA DE FATIMA DA CONCEICAO,"",tipo 1
9529,3515707,MARIA APARECIDA DA SILVA,OLIMAR DOS SANTOS ARAUJO,"",tipo 1
9532,3516309,GISELE CUSTODIO GERONIMO,SHEILA KAINE PEREIRA HOLANDA,"",tipo 1
9542,3518701,DORIS MARI VELLO,ROSIMEIRE APARECIDA RIBEIRO,"",tipo 1
9548,3518800,CLEONICE FERREIRA LIMA,SYDNEY ALLAN DAVIDSON,"",tipo 1
