ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
3082,2502003,DAVID JOSE NUNES SARAIVA,MARIA DA SILVA,26/02/1951,tipo 2
3145,2600203,JOSE REIS DE ALBUQUERQUE,SEBASTIAO FERREIRA DA SILVA,15/01/1953,tipo 2
3172,2102002,JOSE SEVERINO DE OLIVEIRA NETO,JOSE DE FREITAS,21/11/1983,tipo 2
3190,1703826,MADALENA MARIA DA SILVA,JOSE DO NASCIMENTO,09/02/1978,tipo 2
3342,2204006,FRANCISCO DE ASSIS SOUSA,VAGNE ALVES DE MATOS,09/07/1998,tipo 2
3426,3301702,ANGELO SERGIO BONFANTI,AGATHA MOREIRA DOS SANTOS,19/05/1958,tipo 2
3442,3301900,ADRIANA JOSE FERREIRA,IZABEL RODRIGUES DOS SANTOS,15/07/1957,tipo 2
3556,3304557,GERSON DE OLIVEIRA SEBASTIAO,MARINALVA DE SOUSA,05/09/2010,tipo 2
3611,3305000,LUCAS LINHARES GOMES,FRANCIELI SILVA ARAUJO,01/10/1998,tipo 2
3686,2408102,MARINIZE ROSENO DA SILVA,MARCIO DA SILVA,19/02/1992,tipo 2
3901,3534401,JEFFERSON CABRAL VALENTIM,LETICIA SILVA DE OLIVEIRA,03/02/1980,tipo 2
4301,2907707,JENILDA DOS SANTOS ARAUJO,BELMIRA DE SOUZA,15/11/1948,tipo 2
4351,2913002,ELIETE DOS SANTOS MONTEIRO,CENIRA SANTOS DOS SANTOS,29/08/2002,tipo 2
4367,4207601,RAIMUNDO SANTOS SILVA,JAILDO DO NASCIMENTO,11/10/1947,tipo 2
4430,2919207,ELIANA MOTA DOS SANTOS,KAILANE COSTA,05/03/1930,tipo 2
4461,2922656,MACARIO NUNES DA SILVA,ANDREZA BARBOSA VASCONCELOS,13/12/2000,tipo 2
4629,2304202,ANTONIA CRISTINA BRITO SOARES,VERA ALVES DE LIMA,10/03/1996,tipo 2
4631,2304202,NAILENE GOMES DA SILVA,VITORIA ALVES DA SILVA,08/02/1975,tipo 2
4903,2100709,TELMA DOS SANTOS NEVES,OSVALDO MARQUES,16/09/1977,tipo 2
4911,2101707,ANDRESSA MARIANO MENDES,NILTON FERREIRA SILVA,19/06/2011,tipo 2
4955,2106706,MARIA DE JESUS RODRIGUES SA,CONCEICAO MARIA SOUSA PEREIRA,07/04/1970,tipo 2
4975,2108256,MEIRINALVA DE JESUS LOBATO MARTINS,GILBERTO DE SA,09/10/2021,tipo 2
5037,2111607,JOSIANE PEREIRA DE JESUS,JOSY DE OLIVEIRA PRADO SILVA,01/10/2022,tipo 2
