ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
3100,"",MARIA DO CARMO FELIPE,OZILEIDE ALVES BEZERRA,22/05/1965,tipo 1
3144,"",CARLOS DANIEL XAVIER DE LIMA,JOSINETE BARBOSA,27/06/1957,tipo 1
3192,"",BERENICE TAVARES DE OLIVEIRA,CLESIOMAR FERREIRA NUNES,23/08/1991,tipo 1
3197,"",GERALDO PEREIRA DOS SANTOS,ALEXANDRE BORGES LEAL,20/06/1933,tipo 1
3214,"",MARIA JOSE BEZERRA DA SILVA,RITA CRISTIANE SILVA SOUSA,09/10/1946,tipo 1
3241,"",MARIA CLEIDE DA SILVA,ADRIANA DOS SANTOS SILVA,24/02/1928,tipo 1
3271,"",JOSE EDNALDO FERREIRA,SOLANGE MACHADO DE LIMA,24/01/1950,tipo 1
3282,"",CLAUDIANE MARIA SANTANA DOS SANTOS,VALDELICE JONCK DE SOUZA,25/01/1944,tipo 1
3289,"",MARIA JOSE DOS SANTOS,GAMALIEL HILGENBERG IJAILLE JUNIOR,09/12/1938,tipo 1
3325,"",JOAO BORGES PESSOA FILHO,NILZA DE OLIVEIRA,22/02/1981,tipo 1
3326,"",MARCELO SOARES FERREIRA,PRISCILA SILVA RANGEL,29/06/1986,tipo 1
3348,"",FRANCISCO DAS CHAGAS FERREIRA SALES,ADEMIAN BARCELOS RIBEIRO,24/12/1934,tipo 1
3355,"",MARIA GILMARA DA SILVA GOMES,VALERIA MUNIZ DE ALMEIDA,15/04/1951,tipo 1
3381,"",MARIA EDILEUSA DO NASCIMENTO ROCHA,IRANEIDE MARIA NOGUEIRA,07/05/1948,tipo 1
3483,"",CELIA MARIA SILVA DE SOUZA,ANA CLAUDIA DA SILVA GONCALVES RAMOS,28/03/2017,tipo 1
3486,"",EDILSON COSME MUNIZ,LUIZ GONCALVES PEREIRA,20/06/1948,tipo 1
3490,"",GRACIELE DOS SANTOS CARLOS,ALCINEA DIAS DA SILVA FARIA,01/02/1940,tipo 1
3500,"",MARCELO DE SOUZA MONTEIRO,CLEBER FERREIRA VIDAL,10/03/2002,tipo 1
3561,"",JAQUELINE MIGUEL SALVATORE,VITOR EMANUEL COSTA DE SENA,30/10/2015,tipo 1
3570,"",MARIA IVANILDE DA SILVA,MARIA DO SOCORRO DA SILVA,12/04/1986,tipo 1
3577,"",PAULO ROBERTO DE BARROS MORENO,ELLEN MARIA DA SILVA FERREIRA,22/02/1934,tipo 1
3636,"",ROSILENE MIGUEL FERNANDES,JOSE ERALDO DOS SANTOS,22/01/1955,tipo 1
3671,"",GERALDO DE OLIVEIRA SILVA FILHO,RAIMUNDO JOSE DE GOIS FILHO,18/06/1955,tipo 1
3736,"",JULIANA BRUM MELLER,NICOLE DE MORAES MARIANO,03/03/1983,tipo 1
3770,"",GINALDO DOS SANTOS,LUZIA MARIA DOS SANTOS,13/05/1948,tipo 1
3813,"",BENEDITO TRIGOLO,ELIO PEREIRA DE SANTANA,28/01/1961,tipo 1
3822,"",VITORIA MARIA DE OLIVEIRA,IVONEIDE DE OLIVEIRA,15/05/1956,tipo 1
3827,"",CLARINHA VIEIRA,KARINA MOREIRA DA SILVA,17/09/1945,tipo 1
3833,"",CARITA ROBERTA NASCIMENTO SANTOS,MAURA ELZA DA CRUZ,08/11/1985,tipo 1
3840,"",ANDREIA DE PAULA DA SILVA,VIVIANE LUCIA DA SILVA DE MENEZES,08/05/2016,tipo 1
3851,"",MOISES BEZERRA DOS SANTOS,ALESSANDRA DE ARAUJO,08/04/2013,tipo 1
3861,"",ANTONIO RUFINO DA SILVA,AUZENIR MARIA DA SILVA,14/07/2002,tipo 1
3938,"",ALESSANDRO DE JESUS SILVA,RONALDO LOURENCO,09/11/1964,tipo 1
4028,"",JOACIR PEIXOTO MUNIZ,MARIA QUITERIA DOS SANTOS,13/03/2019,tipo 1
4062,"",RONE CLEIDE FRANCISCA FERREIRA,JAQUELINE MARIA DOS SANTOS,03/03/2017,tipo 1
4071,"",CRISTINA XAVIER BORBA DUARTE,MARCIA SANTOS DA SILVA,13/10/1990,tipo 1
4086,"",FRANCISCO FRANECI CABRAL RODRIGUES,DANIEL RODRIGUES ALVES,23/04/1992,tipo 1
4195,"",SAULO JOSE DA SILVA,NIVALDA SANTANA DE SOUZA SILVA,09/05/2013,tipo 1
4313,"",WEMERSON MOREIRA TRINDADE,EDINALDO BARBOSA DE SOUZA,23/12/1970,tipo 1
4423,"",MAXIMILIANO DE ANDRADE SILVA,JOELSON JOSE DOS SANTOS,03/07/2003,tipo 1
4440,"",MARLOS SOARES DE SAO LEAO,RENILDO DE JESUS DOS SANTOS,26/01/1930,tipo 1
4474,"",LUANA LUIZA SANTANA FRANCA,JUSCELIO PEREIRA CUNHA,27/11/1954,tipo 1
4476,"",CARINA DE JESUS SANTOS,DAN SOUZA ALMEIDA,27/07/1937,tipo 1
4572,"",CLEIDSON CRUZ DE JESUS,IVANEIDE TEIXEIRA RODRIGUES,10/12/1965,tipo 1
4590,"",MARIA DE LOURDES SILVA MOXOTO GOMES,MARCELINO DA SILVA GOIS,28/12/1939,tipo 1
4600,"",MARIA IVONE SOUSA LIMA,MARIA DE FATIMA GOMES MONTEIRO,03/06/1979,tipo 1
4680,"",LUCIA OLIVEIRA SILVA,FRANCISCO JOSE SOBRINHO,26/06/1937,tipo 1
4684,"",MARCIO ALEXANDRE ALVES COSTA,FRANCISCO NETO DE SANTANA,10/03/2010,tipo 1
4685,"",MARCOS ANTONIO CESARIO DA SILVA,GERLANE BARBOSA ALVES,26/11/1981,tipo 1
4726,"",CARLOS CLETO DA SILVA,DELZA MARTINS DA CONCEICAO,16/08/1962,tipo 1
4731,"",MARTA LUCIA GOMES DE LIMA,KAE JO RODRIGUES CAMARA,21/03/1961,tipo 1
