ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
2108,1302603,"",IVONICE SANTOS LIMA,12/12/1929,tipo 1
2111,1304104,"",DOMINGOS GONCALVES GALINGOS,26/10/1949,tipo 1
2120,2900405,"",EDINEUSA GOMES ROCHA,13/09/1930,tipo 1
2141,2905701,"",RITA MARIA DE JESUS,16/11/1950,tipo 1
2144,2906006,"",MARIA ANGELICA LOPES DA SILVA,17/06/1941,tipo 1
2174,2908309,"",MARIA ALZIRA DO NASCIMENTO HIRATA,20/04/1965,tipo 1
2183,2908903,"",NELIO BRITO AMORIM,01/11/1945,tipo 1
2190,2909802,"",GERALDO DA CONCEICAO BRITO,10/11/1978,tipo 1
2349,2931202,"",EDNA DE SOUSA CARNEIRO,08/01/1948,tipo 1
2369,2933000,"",IVANILDA XAVIER OLIVEIRA,20/01/1986,tipo 1
2377,3556602,"",JOSIVANIA LIMA DOS SANTOS,06/10/2009,tipo 1
2418,2303709,"",FRANCISCO EVANDRO RODRIGUES DE SOUZA,02/07/1971,tipo 1
2431,2304400,"",FABIANO ALMEIDA DE CASTRO,27/08/2002,tipo 1
2432,2304400,"",FRANCISCA LARISSE ALVES DOS SANTOS,24/05/1937,tipo 1
2437,2304400,"",JOSENIR OLIVEIRA CARVALHO,01/06/1997,tipo 1
2549,2306405,"",PEDRO HEMETERIO JUNIOR,22/09/1942,tipo 1
2565,2308401,"",SEVERIANA BARBOSA DE CARVALHO,01/01/1973,tipo 1
2598,5300108,"",MARIA DA CONCEICAO DA SILVA,23/10/1924,tipo 1
2666,5218805,"",FRANCISCA PEREIRA FORTALEZA DA SILVA,27/01/1983,tipo 1
2707,2103802,"",GIOVANNI VILELA DE MOURA,21/09/2015,tipo 1
2711,2104305,"",INES PINTO DA SILVA,11/01/1965,tipo 1
2726,2107506,"",SONIA DE OLIVEIRA MARTINS,12/01/1943,tipo 1
2883,3112109,"",ANA CRISTINA CABRAL DA SILVEIRA,10/10/2016,tipo 1
2894,3120102,"",REINALDO DE SOUSA LEAL,29/08/1934,tipo 1
2919,3139508,"",LUCINEIDE RODRIGUES DA SILVA,08/03/1936,tipo 1
2958,3170578,"",NELMA SOUZA DOS SANTOS,04/04/1969,tipo 1
2967,5102603,"",JOSE PEDRO DA SILVA,02/04/1985,tipo 1
3002,1501402,"",VICTOR MANOEL NASCIMENTO FIRMINO,14/11/2016,tipo 1
3028,1503804,"",CIELZO MOURA DA SILVA SOBRINHO,18/12/1979,tipo 1
3062,1506138,"",IVANETE ALEXANDRE DE MACENA,11/05/2019,tipo 1
3070,1507961,"",MARIA EUNICE DOS SANTOS,23/05/2010,tipo 1
