ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
1079,2920007,JUSSIARA DE SOUZA FERRAZ,FAUSTA DE ARAUJO,09/11/1959,tipo 2
1200,2306405,LEONARDO SANTOS PINTO,CLEONICE DE SOUSA,29/11/1983,tipo 2
1215,2308708,FRANCISCO WELLINGTON ANJOS GOES,MARIA AYRES,19/11/1944,tipo 2
1243,5203104,WELDES CAMPOS OLIVEIRA,NILDON ABREU LOPES,23/10/1964,tipo 2
1295,2107100,ARIALDO MATOS DINIZ,MARIA DOS SANTOS MEIRA,16/07/1978,tipo 2
1518,2503555,ANTONIO MARTINS CASSIANO,JOSEANE DE MELO SILVA,12/09/2018,tipo 2
1531,2509107,NATALIA ALVES DE OLIVEIRA,DANILO DA SILVA,23/01/1980,tipo 2
1749,3304557,ANTONIA DARC DA SILVA BEZERRA,LUIS DOS SANTOS,11/06/1999,tipo 2
1752,3304557,CLAUDIO ROBERTO RODRIGUES DOS SANTOS,ROSANA ARAUJO ARRUDA LOPES CELINO,27/04/1926,tipo 2
1792,2404606,FRANCISCO FABIO DE SOUZA,TATIANE SOUZA,11/07/1992,tipo 2
1870,2803500,EDILMA BARRETO DOS SANTOS,JOSE PEREIRA,25/01/2014,tipo 2
1937,4213807,JUAREZ MACEDO DA SILVA,JOSE DOS SANTOS ISMAEL,31/01/2001,tipo 2
1991,3550308,YESENIA AYDE MACURI GOMEZ,JOSE DOS SANTOS,22/04/1925,tipo 2
2008,2700300,EDIVANIA DE ASSIS DA SILVA,TAMARA SILVA DOS SANTOS,14/11/2006,tipo 2
