ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
101,2108306,MARCIA NASCIMENTO NUNES,CLEUDIANE OLIVEIRA RODRIGUES,"",tipo 1
109,2112209,ALLANA IZAURA DA ROCHA SILVA,MARIA DE FATIMA DUARTE MENDES,"",tipo 1
123,3106200,MARCELO GONCALVES DOS REIS,DANIEL DIAS,"",tipo 1
144,1501402,LARISSA CRISTINA SEABRA MATOS,ANA MARIA FERREIRA SANTOS,"",tipo 1
202,2607901,WELLINGTON SILVA BATISTA,LENITA DE MEDEIROS,"",tipo 1
250,3304904,JOSELIA NOGUEIRA COUTINHO,INIR VILAS BOAS DA SILVA,"",tipo 1
257,2400703,MARIA DAS GRACAS DA SILVA,ROSIMEIRE BATISTA DE SOUZA,"",tipo 1
333,2902104,SIMONE ANDRADE MANGABEIRA,JOSE SILVA,"",tipo 1
347,2906600,LUCIDALVA PEREIRA DE SOUZA,AILTON ROCHA SILVA,"",tipo 1
356,2910800,ANA LUCIA CRUZ DE JESUS SANTOS,CRISTIANO SILVA ROSA,"",tipo 1
371,2918001,NELSON FELICIO DOS SANTOS,FELICIA MARIA DE JESUS,"",tipo 1
441,2308708,JOSE MICHEL OLIVEIRA DA SILVA,SHIRLEI DE ABREU MOTA,"",tipo 1
451,2412005,GEDEANE SOARES DA SILVA,JOSE ROBERTO RODRIGUES LEAL,"",tipo 1
480,2102903,ADAILTON DOS REIS DE OLIVEIRA,LUIS CARLOS SILVA COSTA,"",tipo 1
533,3101607,THAYNARA DE AZEVEDO PAULA,ANA LUCIA DA SILVA,"",tipo 1
540,3106200,EDUARDA TOLEDO ESTEVES FERRAZ,JULIO CESAR SILVA DOS SANTOS,"",tipo 1
593,1500503,AMARILDO PALHETA NOGUEIRA,JOSE RODRIGUES BATISTA,"",tipo 1
683,2603702,JOSE LOURENCO DE OLIVEIRA,ROSALI FRANCISCA DA SILVA PEREIRA,"",tipo 1
709,2931707,GRASIEL ALVES PEREIRA,CARLOS ANTONIO CAMPOS DE LACERDA,"",tipo 1
711,2201903,MARIA DA CONCEICAO BARBOSA LIMA,LEO MARQUES SIMOES,"",tipo 1
757,3303500,ELVIRA GOMES LEAL,RAIMUNDA DE SANTANA,"",tipo 1
761,3303500,LUIZ CARLOS RODRIGUES VIANA,PEDRO GONCALO DA SILVA,"",tipo 1
778,3304557,ROSINALVA NOBERTO DA SILVA,IVANILSON PEDRO DA SILVA,"",tipo 1
781,3304557,SUELI BRAGA RANGEL,JULIO CESAR DOS SANTOS,"",tipo 1
881,3539806,WILLAMS ANDRESON BAIA VELOSO,GILVAN JOSE ROCHA NETO,"",tipo 1
933,2702553,JOSE DA SILVA AURELIANO,ANA CRISTINA DO NASCIMENTO BARBOSA,"",tipo 1
961,2707305,ALBANIRA DA SILVA,MARIA LUIZA LINO FIGUEIREDO,"",tipo 1
972,2709400,BARBARA OLIVEIRA BEZERRA,BRUNA SILVA SANTOS,"",tipo 1
1005,3112000,ADILSON SANTOS,REINAN SANTIAGO VELAME,"",tipo 1
