ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
5212,2928059,ELITANE LIBRA DE OLIVEIRA,JOSE NAZARE DA SILVA,09/10/1990,tipo 2
5238,3168606,ROSIMEIRE DE OLIVEIRA,FRANCISCO ASSIS FERREIRA DA SILVA,09/09/2007,tipo 2
5317,2700805,CLEOVANILDA DE JESUS SILVA,FRANCISCO NETO,30/10/2007,tipo 2
5600,2605905,EDVANIA MARIA DA SILVA,PEDRO DA SILVA,08/07/2019,tipo 2
5625,4110300,MANOEL TEIXEIRA DA SILVA,JOSE DA SILVA,05/05/1931,tipo 2
5650,3137536,JOAO JOAQUIM DE SOUSA,ADRIANA DE SOUZA,01/10/1927,tipo 2
5735,2615607,ANA MARIA DO NASCIMENTO,VALERIA PRADO FERREIRA,06/06/1999,tipo 2
5828,2211001,MARIA DO AMPARO OLIVEIRA SILVA SANTOS,JENIFFER CURCIO,31/08/1926,tipo 2
5842,4102505,ALICE APARECIDA MIRANDA DA SILVA,MARCIA MURITO DA SILVA,02/08/1947,tipo 2
5874,4119509,ROSANA APARECIDA ENES DE CARVALHO,ADILSON DE SOUZA,10/02/1978,tipo 2
5917,3301900,ROSIMERI DE SOUZA BARBOSA,MARILUCE OLIVEIRA GOMES,16/05/1960,tipo 2
6045,3304557,DERLAN MENDES DE SOUSA,MARIA ALVES MACENA,20/01/1943,tipo 2
6102,3304557,VALDECI BARROSO SILVA,JULIANA DOS SANTOS,11/02/2023,tipo 2
6128,3305109,VALDINETE CABRAL DE OLIVEIRA,CRISTIANO DA SILVA,11/05/1940,tipo 2
