ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
7196,2914802,"",LUZIENE SILVA PINTO,22/03/1963,tipo 1
7215,2916500,"",NEOSIRLEY MOREIRA SANTOS,13/02/2023,tipo 1
7248,2918407,"",MANOEL RODRIGUES MENESES,20/12/1987,tipo 1
7284,2921203,"",MARIA OLIVEIRA DOS SANTOS,07/06/1944,tipo 1
7317,2925600,"",FRANCISCA LIANA ALVES DE ABREU,02/02/1926,tipo 1
7383,2931004,"",ROSANE ALENCAR GUEDES,30/01/2004,tipo 1
7500,2304400,"",FRANCISCO LUZIANO CARNEIRO DO CARMO,25/01/2010,tipo 1
7512,2304400,"",ELIANE DE SOUZA ALVES,05/08/2008,tipo 1
7596,5209705,"",MARTINHO GOMES,09/08/1951,tipo 1
7611,2306405,"",PAULO RICARDO DE SOUZA SANTOS,06/10/2015,tipo 1
7612,2306405,"",POLIANA GUEDES DE ANDRADE,03/12/1938,tipo 1
7624,2306405,"",ANTONIO JOSE DE SOUSA LIMA,17/01/2010,tipo 1
7662,2310704,"",SILVAGNO NUNES SANTOS,24/01/1945,tipo 1
7691,2313559,"",JEOVANETE ABREU DINIZ,06/08/1975,tipo 1
7705,5300108,"",MARIA LUCY GONCALVES FERRAZ,20/11/2017,tipo 1
7718,5300108,"",ARNILDO DOS SANTOS PINHEIRO FRANCA,13/10/1952,tipo 1
7735,3202553,"",CELSO PEREIRA,24/06/1943,tipo 1
7751,3205002,"",JOSE DE JESUS SOUSA,07/03/2016,tipo 1
7792,4211603,"",ELIANE VIEIRA NASCIMENTO,23/04/1957,tipo 1
7815,2101004,"",NAURINEIDE DA CONCEICAO MOTA,10/05/1952,tipo 1
7905,2108702,"",JUCIARA REZENDE,15/09/1935,tipo 1
7930,2111078,"",WARLEN DE JESUS SANTOS,30/09/1989,tipo 1
7983,2112209,"",ROSILEIA DA PAIXAO,01/09/1935,tipo 1
8029,3106200,"",GENIVALDO BARBOSA NASCIMENTO,27/02/1979,tipo 1
8096,3118601,"",PETRONILA FERNANDES DOS REIS NETA,13/02/1980,tipo 1
8116,3126802,"",MARINALDO PEREIRA BRABO,16/10/1988,tipo 1
8118,3127057,"",VAUDILEIA BRITO ALVES,19/01/1984,tipo 1
8196,3160454,"",EMILIA VENANCIO PINHEIRO,20/05/2019,tipo 1
