ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
6260,1700707,EVA BARROS DOS SANTOS,T.,16/04/1971,tipo 2
6341,4323002,JAIR ROSA DE MELO,F.,18/07/1982,tipo 2
6351,4204608,ADILSON LUIZ RIBEIRO DE CARVALHO,A.,19/01/1980,tipo 2
6441,3509502,EURIPEDES SIMAO ALVES,P.,12/11/1940,tipo 2
6465,3513801,CAROLINE SILVA SOUSA,A.,08/11/1962,tipo 2
6518,3518800,PATRICIA RUTE MARCIANO,J.,28/08/1956,tipo 2
6590,4213807,JENIFFER DE MATOS SANTOS,R.,21/09/2007,tipo 2
6630,3548708,APARECIDA ALVES DE OLIVEIRA,T.,20/07/1976,tipo 2
6638,3548708,EDNALDO BEZERRA DO NASCIMENTO,E.,21/06/1938,tipo 2
6655,3548708,MARIA SUELI DOS SANTOS,L.,03/06/2016,tipo 2
6668,3549805,HOSANA APARECIDA DESTRO ABREU,M.,05/01/1995,tipo 2
6753,3550308,JOSE CARLOS DA SILVA,J.,18/10/1989,tipo 2
6757,3550308,JOSEFINA DE OLIVEIRA,L.,21/10/1973,tipo 2
6856,3554003,MARIANA DE ARAUJO GOMES CITRO,V.,28/11/1965,tipo 2
6894,4102208,MARIA BENEDITA MENDES DOS SANTOS,A.,06/10/1953,tipo 2
6932,2704302,ELIANE FERREIRA DA SILVA LIMA,J.,30/12/1975,tipo 2
6933,2704302,ITAMAR FERREIRA DA SILVA,J.,30/07/1953,tipo 2
