ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
6315,4314902,F.,KAMILA EVELIN GOMES BARBOSA,19/06/2009,tipo 2
6489,3517703,E.,DANILO CESAR SILVA,13/10/1939,tipo 2
6532,3522109,T.,JULIANA OLIVEIRA CAJE,12/03/1994,tipo 2
6723,3550308,E.,EDILSON FERREIRA DE OLIVEIRA,10/12/1980,tipo 2
6872,1200203,A.,CRISTIANO DE JESUS DE SOUZA,22/07/1929,tipo 2
6874,4306205,E.,EDLENE DOS SANTOS NASCIMENTO,03/10/2005,tipo 2
6938,2704302,M.,CARLOS LEANDRO DA COSTA,10/09/1934,tipo 2
6945,2704302,W.,ANTONIO CARLOS JESUS DA SILVA,26/08/1955,tipo 2
6999,2709301,J.,MARIA DA CONCEICAO NOBRE DE SOUZA,15/12/2006,tipo 2
7012,1302306,F.,MIRIAM SILVA DE JESUS,09/11/2000,tipo 2
7013,1302405,A.,SIDNEY SANTOS PEIXOTO,14/09/1983,tipo 2
7077,2905156,A.,MIRIAM PEREIRA DO NASCIMENTO,24/08/1961,tipo 2
7186,2914406,J.,ADONIRAN GOMES DE SOUSA,27/08/1951,tipo 2
