ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
1036,2910404,MARIA LUCIA ALMEDA SANTOS,MARCIO DOS SANTOS,13/12/1986,tipo 3
1041,2911709,MAURICIO DA SILVA NASCIMENTO,GEOJE CEVYSON DE ARAUJO RODRIGUES,07/07/1965,tipo 3
1054,2914802,TERESINHA MARIA JESUS,MANOEL GOMES DA SILVA,23/04/1958,tipo 3
1068,2918001,SIMONE PERERA SILVA,ALEXANDRO SOUSA DOS SANTOS,13/06/1996,tipo 3
1069,2918001,TERESA CRISTINA TAVARES ALMEIDA,ANA CRISTINA JERONIMO PERERA,07/02/1943,tipo 3
1070,2918407,CARLOS ALBERTO GOMES DOS SANTOS,ANNA PATRICIA DA SILVA SANTOS,17/02/1990,tipo 3
1096,2925006,ANTONIO TAVARES GOMES DOS SANTOS,MARIA LUCIA MELO ARAUJO,07/10/2017,tipo 3
1107,2928406,CINTIA CALDERA DOS SANTOS REGO,ANNA CLAUDIA SOUSA CAMURCA,04/03/1958,tipo 3
1123,2933158,ANDRE OLIVERA ROCHA,FRANCISCO JOSE SOBRINHO,03/02/1933,tipo 3
1126,2933307,JOSE CORREA DE MELO,JOAO MARIA SOUSA CARNERO,23/06/1954,tipo 3
1141,2301703,JOSE ARAUJO LETE,JOSE MILTON DOS SANTOS,03/10/1937,tipo 3
1145,2302800,MANOEL PAIVA VIERA,JAIME RODRIGUES ROSA,27/12/1980,tipo 3
1155,2303709,MARIA CRISTINA SOARES DA SILVA,DAIANE DA SILVA RODRIGUES,25/07/1925,tipo 3
1164,2304400,ANA MARIA PERERA DOS SANTOS,WALEÇON SILVA PIRES,07/06/1991,tipo 3
1165,2304400,ELISABETHE ANDRADE DE PAULA,RAIMUNDO OLIVERA DOS SANTOS,31/10/1951,tipo 3
1169,2304400,FRANCISCO HENRIQUE VIERA,GENELDE NASCIMENTO BARROSO,29/10/1988,tipo 3
1194,2305266,ALAN ALVES CALIXTO,ELIFRAN SANTOS RIBERO,10/10/1958,tipo 3
1207,2307700,ANTONIO PABLO RODRIGUES MIRANDA,TALYSON RUAN FERRERA DE SOUSA,18/12/2009,tipo 3
1217,2309409,ARQUIMENDES MATIAS DOS SANTOS,NILTON CESAR VILANOVA LIMA,23/08/1996,tipo 3
1218,2309508,LUCIANO JOSE LIMA,RAIMUNDA NONATA DOS SANTOS DA ROCHA,18/12/2022,tipo 3
1228,2312403,JOAO SENTINES PEXOTO DOS SANTOS,FRANCISCA DIVINA DA SILVA ARAUJO,12/06/1982,tipo 3
1236,5300108,JOSIANE RIBERO DA CUNHA,CAÇIOS CLEY RODRIGUES,28/12/1963,tipo 3
1244,5203962,MANOEL FRANCISCO SOUSA,OSIMAR COSTA MENDONCA,23/10/2007,tipo 3
1254,5212303,SUELI PERERA LONTRA,ELISABETE DE SOUSA MARQUES DA SILVA,20/12/1997,tipo 3
1255,5212501,MARLENE PEREIRA DE SOUSA,ELTON JOHN GOMES RIBERO,02/04/1982,tipo 3
1266,2101400,LUISA NEVES DE SOUSA,NAYARA CORREA FERRERA SANTOS,03/06/2007,tipo 3
1279,2103208,NELDO VIERA DA COSTA,EDSON LINO SUSANO,18/01/1940,tipo 3
1280,2103307,HELIÇON DA SILVA FERREIRA,GLESON TIAGO SOUSA NASCIMENTO,07/10/2008,tipo 3
