ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
6234,2415008,MARIA DIVA BARBALHO DO NASCIMENTO,"",21/11/2019,tipo 1
6349,4203709,CLAUDINEI DA PAZ DOS SANTOS,"",11/06/1934,tipo 1
6374,2800308,MARIA EDRIANA DOS SANTOS,"",10/02/1931,tipo 1
6485,3515707,THAIS BREVIGLIERI DA SILVA,"",14/07/1974,tipo 1
6501,3518800,AMANDA KETHELYN GOMES PEDROSO,"",27/04/1987,tipo 1
6555,3527207,IGOR MOLINARI PACIFICO,"",02/11/2012,tipo 1
6597,3542602,TATIANE DA SILVA,"",01/07/2004,tipo 1
6626,3548708,ALINE AUREA VIEIRA SANTOS,"",24/12/2017,tipo 1
6818,3550308,SEBASTIAO VENANCIO DA SILVA,"",13/05/1987,tipo 1
6981,2707800,WALYSSON ARAUJO RAMOS DE LIMA,"",26/12/2010,tipo 1
6984,2708006,KAIQUE JONATHAN PEREIRA DA SILVA,"",27/03/1977,tipo 1
6991,2708709,LUCIMEIRE FERREIRA,"",27/12/2010,tipo 1
7064,2903805,CRISTINIANA DOS SANTOS FAGUNDES,"",23/03/1945,tipo 1
7103,2906501,SIMONE VIEIRA DOS SANTOS,"",18/12/1963,tipo 1
7128,2908309,MARIA RITA HERMELINO DOS SANTOS,"",06/12/1972,tipo 1
7158,2911253,ADELSON DOS SANTOS OLIVEIRA,"",03/06/1976,tipo 1
7164,2911709,VIVADALVIO ALVES DA SILVA,"",11/04/1995,tipo 1
7190,2914802,ITAMAR BASILIO OLIVEIRA,"",25/06/2013,tipo 1
