ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
8261,1500107,GRACA M. DE ALMEIDA PEREIRA,ALAN DELON SOARES DOS SANTOS,04/12/2019,tipo 2
8286,2501906,EDE S. DA COSTA,JOSEFA BRAZ DA SILVA,14/04/1932,tipo 2
8451,2612455,FRANCISCO D. DE MENEZES,SEVERINO LUIZ DA SILVA,16/02/2001,tipo 2
8465,2515203,DAMIAO M. PEREIRA DA SILVA,MAURO SERGIO DA SILVA,22/08/1962,tipo 2
8534,2102002,SEVERINO I. AURELIANO,GIVALDO JOSE TEIXEIRA DOS SANTOS,16/09/1947,tipo 2
8541,1501600,MARCELO F. DA SILVA,KATHARYNA VITORIA FARIAS RAMOS,30/06/1979,tipo 2
8551,2602902,EDSON F. DE SOUZA,VANDETE DA SILVA,16/09/2007,tipo 2
8573,2605806,SILVIO J. DA SILVA,JOSEFA JOANA DA SILVA LIMA,21/03/1971,tipo 2
8730,4302303,SILVANA G. SILVA,FATIMA APARECIDA AURELIANO,12/02/1997,tipo 2
8735,2202117,JUAREZ R. RIBEIRO,ANA PAULA BAI,14/09/1964,tipo 2
8782,2211001,ADAO V. DOS REIS,GERALDA MARIA DA COSTA MACHADO,26/08/1927,tipo 2
8886,3301702,GIRLANE A. AMORIM,NILCE DOS SANTOS BATISTA,22/04/1967,tipo 2
8895,3301900,CLAUDIA S. SILVA,CELIA DA SILVA LOPES,12/08/1955,tipo 2
8929,3302809,MARCELO D. SOUZA,MANOEL MESSIAS DA ROCHA,15/11/1998,tipo 2
8944,3303302,RIVALDA D. SILVA,RENAN DOS SANTOS SILVA,28/08/1967,tipo 2
8983,3303500,PATRICIA D. SILVA LOMAR,TELMA MARIA SILVA,01/06/1971,tipo 2
9077,3304557,ROSIMAR F. DE SOUZA,RONALDO CARDOSO FILHO,09/02/1944,tipo 2
9105,3305109,DANIELE D. SILVA DUARTE,FRANCISCA ADRIANA DA SILVA,06/10/1929,tipo 2
9132,2401008,FRANCISCO A. SOUSA DE LIMA,KHETLEN AMANDA MOJICA BORGES,18/03/1939,tipo 2
9182,2408102,ANA R. PINHEIRO,LUANA PEREIRA DE ALMEIDA,23/11/2021,tipo 2
9202,2408102,MARIA D. FATIMA DA SILVA,EDINARA SILVA DA SILVEIRA,21/10/1931,tipo 2
9222,2403251,MARCIA M. DA CONCEICAO DE OLIVEIRA,LIBORIO ROQUE ENINGER,17/06/2022,tipo 2
9273,4301750,ORI S. SCHULTZ,GORETE APARECIDA DE LIZ,31/08/1940,tipo 2
9423,2805802,DEOCLECIO C. DE FRANCA,MARIA CRISTINA RAINHA,29/11/1950,tipo 2
9488,3509502,MARIA D. LOURDES SOARES,JOSE CARLOS DOS SANTOS,29/06/2007,tipo 2
9702,3548708,RITA D. CASSIA MARTINS DOS ANJOS,VERA LUCIA DE ARAUJO SENA SILVA,05/03/2012,tipo 2
9778,3550308,JACKELINE M. DOS SANTOS,EDERLANIA SALAZAR CAVALCANTE,19/09/2022,tipo 2
9801,3550308,LUCIENE M. MOREIRA,JEICIMARA ARAUJO DE SOUZA MARQUES,25/08/1965,tipo 2
9853,3550308,TARCISIA S.,TAINARA DA COSTA MARTINS,01/07/1952,tipo 2
9900,1709500,TASSYO M.,LUCIMAR HATITI SOUZA DA SILVA MANCHINERI,29/03/1979,tipo 2
9918,1200013,ARTUR B. DE SOUZA,SILVANA LIZETH QUISPE VALDEZ,01/03/2009,tipo 2
9944,1200013,ERIKA F. DE MELO,ANDREIA CASTRO DE LIMA,05/08/1956,tipo 2
