ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
41,2913606,"",ANTONIO GOMES DOS SANTOS,19/12/1926,tipo 1
43,2917300,"",NATALI DA SILVA,03/05/2018,tipo 1
102,2109205,"",ANTONIO CARLOS BEZERRA FRAZAO,26/04/2021,tipo 1
126,3114402,"",OSMUNDO CARDOSO DA CONCEICAO,16/09/1959,tipo 1
184,1506807,"",JOSE OSMUNDO DA SILVA,10/12/2000,tipo 1
225,4101101,"",JOSEFA FABIAO DA SILVA,30/09/1988,tipo 1
271,4301602,"",ISVALDO VICENTE DA SILVA,09/01/1929,tipo 1
308,2413003,"",MARGARIDA BATISTA DE JESUS,17/09/1969,tipo 1
413,2302800,"",LEANDRO FERREIRA DA COSTA,15/06/2001,tipo 1
417,2303709,"",JOAO SOLON RODRIGUES VIEIRA,02/06/1952,tipo 1
471,5211503,"",FRANCISCO COSTA BEZERRA BARBOSA,05/07/1989,tipo 1
498,2108306,"",JONATAN TITO MARTINS,16/11/1948,tipo 1
550,3106200,"",MARIO SILVA DO CARMO,15/03/1964,tipo 1
599,1501402,"",SEVERINO ANTONIO DA SILVA,22/04/2020,tipo 1
631,1504604,"",MARIA DO SOCORRO FERREIRA DA SILVA,17/05/1953,tipo 1
637,1504604,"",MARIA EDNA DO NASCIMENTO,15/07/1943,tipo 1
691,2609154,"",ANTONIO BRANDOFO COELHO,28/08/1938,tipo 1
723,2210607,"",MARIA FRANCISCA SERAFIM DA SILVA,14/11/1954,tipo 1
729,4106407,"",DARLI CRISTIANE SARAIVA BARBOSA,16/03/1949,tipo 1
780,3304557,"",LUAN LEITE DO NASCIMENTO,20/02/1992,tipo 1
804,2408003,"",CICERA MARIA DA SILVA,18/10/2013,tipo 1
815,2408102,"",JODELICE CHAGAS TAVARES,22/04/1938,tipo 1
827,2414456,"",MARIA LENILDA DE SOUSA,30/11/1935,tipo 1
846,2800308,"",MARIA NADJANE FERREIRA SILVA,28/01/1952,tipo 1
903,3550308,"",RAIMUNDO VENTURA DOS SANTOS,22/06/1928,tipo 1
966,2708600,"",DJALMA FRANCA SANTOS,28/11/1966,tipo 1
991,2904308,"",ALMERITA DOS SANTOS CONTES,05/09/1990,tipo 1
