ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
2062,2706307,JOSE CARLOS BELARMINO DA SILVA,"",10/08/1972,tipo 1
2113,1600303,NAIRA DE SOUZA MELO,"",13/03/1969,tipo 1
2156,3112000,INARA COSTA DE JESUS,"",23/09/2008,tipo 1
2186,2909208,IVONE CAETANA DA CRUZ,"",05/02/1949,tipo 1
2197,2911253,RAIZA MARIA DA SILVA MOURA,"",19/12/1956,tipo 1
2239,2915809,JESUINO BARBOSA OLIVEIRA,"",09/01/1976,tipo 1
2365,2932507,EDINALDO SILVA DE JESUS,"",09/08/1975,tipo 1
2386,2933307,LUZENI CUNHA SANTOS,"",24/02/1985,tipo 1
2400,2302206,OSMARINA CANDIDA DE SOUZA,"",16/02/1999,tipo 1
2410,4104808,SEBASTIAO DE AQUINO ALVES,"",28/12/1926,tipo 1
2422,2304103,ANTONIA IVONEIDE PEREIRA DO NASCIMENTO,"",03/10/1926,tipo 1
2463,2304400,FRANCISCO JOSE SANTIAGO DE FREITAS,"",12/09/1926,tipo 1
2518,2304400,ROZIENE GALDINO DE MENEZES,"",14/04/1997,tipo 1
2524,2304400,VANDA LUCIA DE OLIVEIRA,"",18/08/2020,tipo 1
2528,2305266,ANTONIA DA SILVA FREITAS,"",24/03/1979,tipo 1
2531,2305308,ANTONIO VERAS DE SOUSA,"",18/09/1975,tipo 1
2656,5214705,VANDEIR JOSE PEREIRA,"",14/05/1982,tipo 1
2778,2111300,TAYLON SANTOS SODRE,"",25/07/1967,tipo 1
2823,2112803,MARIA LUZIA DOS SANTOS RAPOSO,"",19/05/2019,tipo 1
2824,2112803,MIKAEL AIRES SANTOS,"",29/08/2009,tipo 1
2831,2114007,IRACI SILVA SIQUEIRA,"",09/05/1929,tipo 1
2904,3126208,DELSA FRANCISCA DE OLIVEIRA,"",27/01/2013,tipo 1
2917,3136306,ANTONIO PEREIRA DA SILVA,"",10/06/1998,tipo 1
2922,3141009,MANOEL TEIXEIRA PRIMO,"",13/08/1935,tipo 1
3050,1504703,ANA ALICE SILVA MAIA,"",01/07/1962,tipo 1
3064,1507003,NILTON MORAES FURTADO,"",21/06/1987,tipo 1
3071,1507961,ROSIMAR TRINDADE MONTEIRO,"",19/03/1950,tipo 1
3076,2501302,WBIRATHAN OLIVEIRA ALVES,"",24/11/1993,tipo 1
