ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
33,1600550,ANGELITA MACEDO BARBOSA,N.,11/03/1939,tipo 2
40,2913101,HELENA MARIA DA CONCEICAO,G.,08/02/1965,tipo 2
90,5219753,ADRIANO BORGES ALVES,M.,22/07/1983,tipo 2
119,3205101,LEONALDO GOMES MARTINS JUNIOR,L.,29/10/1931,tipo 2
211,2612604,NILVANEIDE PEREIRA OLIVEIRA LEITE,P.,16/10/1984,tipo 2
297,3548708,CAROLINE IZOLDA TAVERA,M.,27/10/1956,tipo 2
310,3551702,HELENA LUIZ ANTONIO,E.,05/04/1962,tipo 2
346,3112000,ROSALINA CARVALHO DE BRITO,A.,03/06/1951,tipo 2
511,2111300,SILVIA HELENA DOS SANTOS MARTINS,G.,17/04/2011,tipo 2
596,1501402,ANA IRIA ARAUJO SANTOS,A.,08/10/1955,tipo 2
606,2501906,LEONCIO LUIS LOBATO REIS,G.,01/11/2014,tipo 2
759,3303500,LEONARDO CARDOSO GOMES,V.,13/09/2008,tipo 2
867,3518800,CLEONICE FERREIRA LIMA,C.,16/11/1948,tipo 2
869,3518800,LUIS TELES DE MENEZES,D.,05/12/1999,tipo 2
919,3553005,NATALIA VAZ VALERIO,M.,22/03/1925,tipo 2
944,2704302,IVANILDO DOS SANTOS SOUZA,V.,21/03/1981,tipo 2
960,2707107,JOSE EDNALDO SILVA DE LIMA,M.,28/10/1975,tipo 2
1016,3112000,VILMA SANTOS SOUZA,R.,30/03/1930,tipo 2
1022,2908101,ROSIANE CASTRO DE OLIVEIRA,R.,15/11/1959,tipo 2
