ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
20,3306305,ISABEL CRISTINA PEREIRA REIS,ELILSON GOMES BRITO,09/12/1992,tipo 3
24,2704302,ADRIANO INACIO DA SILVA,JERONIMO DOMINGOS DOS SANTOS,09/10/1924,tipo 3
46,2918001,TERESA CRISTINA TAVARES ALMEIDA,DIVANICE SANTOS E SANTOS,04/07/1941,tipo 3
56,2931202,JOENI PAIXAO DOS SANTOS,MARIA HELENA ROCHA VIERA,08/12/2004,tipo 3
62,4104808,LUCILENE ALVES SOARES,FRANCIBERG PERERA DOS SANTOS,23/09/1995,tipo 3
67,2303709,SEMILCE SOUSA DE GOES,FRANCINETE FERRERA DE SOUSA,02/03/1958,tipo 3
76,2308351,ANTONIO VALSIMAR DA SILVA,MARIA ALVES BESERRA,26/03/1927,tipo 3
77,2309508,ERIVALDO TEODOSIO LIMA,IONE FARIA PINTO MIRANDA,06/02/1953,tipo 3
85,3204351,MARIA MADALENA LAURETE,JOSE VALTER COREA COSTA,13/11/1982,tipo 3
87,3205002,JAIME RODRIGUES ROSA,IOLETE MENDES SILVA,25/11/1937,tipo 3
96,2105500,ERISVALDO DA CONCECAO ARAUJO,MARIA LOURDES ARAUJO CABRAL,31/10/1979,tipo 3
100,2108306,LINDAURA PENHA BATA,FRANCIVALDO JOSE OLIVERA DA SILVA,20/01/2017,tipo 3
125,3113404,FRANCISCO PAULO ARAUJO,MARIA HELENA,15/03/2023,tipo 3
131,3156502,VILSON NUNES JARDIM,REGINALDO TOTENTINO DE OLIVERA,15/05/1967,tipo 3
152,1501402,NILSA SOARES DA SILVA,ELIANE DIAS DE SOUSA,15/08/1932,tipo 3
155,1503002,MARILDA MORAIS DUQUE,RAIMUNDO DOS PAÇOS SILVA,05/04/2011,tipo 3
169,1504604,LEDIANE DO SOCORRO COSTA LEAO,EDSON JANIO BATISTA DA SILVA,03/11/1999,tipo 3
171,1504604,MARIA DE NASARE CRUS DIAS,ADRIANO FRANCISCO DA SILVA,09/08/1925,tipo 3
172,1504604,MARIA DINETE MIRANDA CARDOSO,MARIA LUCIA BARBOSA DO NASCIMENTO,19/07/1967,tipo 3
177,1504604,NAILCE MIRANDA DA SILVA,JAIRO VIRGOLINO DANTAS DOS SANTOS,19/10/1966,tipo 3
192,2511202,SILVANNA MARIA DA SILVA,RENALDO RIBERO DOS SANTOS,31/03/2019,tipo 3
210,2612604,MILTON FRANCELINO DOS SANTOS,RAIMUNDO ALVES LIMA,13/05/2020,tipo 3
215,2202802,JOSE MANOEL DA SILVA NETO,JOSAFA BENTO PERERA,14/10/2021,tipo 3
231,3301405,JOSE LUIS CHAGAS DE OLIVEIRA,ISABEL ALVES PERERA DE LIMA,08/09/1955,tipo 3
235,3303500,ARIANNA CRISTINA DA SILVA DO NASCIMENTO,ALEÇANDRA VARGAS MACHADO,15/04/1924,tipo 3
237,3303500,ELISANGELA PACHECO LOURENCO,DIONE MARQUESIN,07/11/1984,tipo 3
239,3303500,LUCENIR REGINA SALVADOR BAHIA BRASIL,JOSE DIRCEU DOS SANTOS,27/01/1928,tipo 3
247,3304557,FLAVIANE DE OLIVERA CALDAS,MAIARA MENDES DA SILVA,23/03/1925,tipo 3
265,2408102,MARIA MARLENE DO NASCIMENTO SILVA,IVANILDO SEBASTIAO DA SILVA,24/03/1977,tipo 3
311,1705607,MARIA SANTANA RODRIGUES OLIVERA,JOSE CICERO DOS SANTOS CAVALCANTE,26/04/1957,tipo 3
318,2702900,UELLINGTON BARBOSA DA SILVA,EVA PERERA DE CASTRO,25/12/2013,tipo 3
323,1300300,JACSON OLIVEIRA DOS SANTOS,CAMILA RIOS DE SOUSA,17/11/1934,tipo 3
348,2906907,EMILIA MORERA DIAS,ALEX LOPES JESUS,05/10/2007,tipo 3
351,2908408,FIRMINO GONCALVES LIMA,NELSON JOSE DOS SANTOS SANTANNA,09/09/1925,tipo 3
355,2909703,EUFRASIO SILVA DOS ANJOS,CRISTIANO SILVA ROSA,21/02/1977,tipo 3
360,2911808,MILENA SANTOS MONTAY,SIRLENE MUNIS SANTOS,14/10/2007,tipo 3
361,2912806,CIRLA ROCHA DE ALMEIDA,VANDERLE OLIVERA DOS SANTOS,25/09/2004,tipo 3
362,2913002,FLORISVALDO VIANNA DA SILVA,AUREA CRISTINA SANTOS DE SANTANNA,01/09/1932,tipo 3
382,2923704,ANDREA FARIAS DOS SANTOS,FRANCISCO DE AÇIS SANTOS DE OLIVEIRA,07/08/1953,tipo 3
384,4314704,MAURICIO GOMES RIBERO,LELA MARIA HOLANDA DA SILVA,30/06/1955,tipo 3
392,2931202,ALEX JESUS DOS SANTOS,ANTONIO REGINALDO SAMPAIO ALMEDA,28/07/1966,tipo 3
401,2933307,ANTONIO GONCALVES DA COSTA,FRANCISCO FERRERA DE SOUSA NETO,10/03/2023,tipo 3
403,2933307,MANOEL FERRERA DE JESUS,FRANCISCO UILSON AQUINO DA SILVA,26/01/1991,tipo 3
411,2302404,ANTONIA ELIANE DO VALE XAVIER,RAIMUNDO PAIVA OLIVERA,28/09/1935,tipo 3
430,2304400,LIDUINA BAROS BARBOSA,FRANCISCO HELIO SARAIVA,29/07/2010,tipo 3
434,2304400,SOUFIANE GAÇEM,LARA FIGUEREDO DA SILVA DE FRETAS,09/10/1930,tipo 3
435,4110052,SAMYLLA VITORIA PERERA FRERES,ALVACIR RODRIGUES JESUS,27/08/1932,tipo 3
439,2306405,MARCOS OLIVERA DE MATOS,MARCOS ANTONIO SILVA ANDRADE,30/08/1975,tipo 3
447,2804904,TANIA MARIA DA SILVA SANTOS,LECIANE JESUS SANTOS,14/01/1944,tipo 3
454,2312700,ANDRE FRANCA ALVES,JUSCELINO DA CONCECAO SILVA,21/07/1999,tipo 3
460,3203908,ARNALDO AÇUNCAO CALDEIRA,ANA MARLY BARBOSA DA LUS,24/02/2023,tipo 3
464,3205176,RAFAELA GUIMARAES UHLIG,JEAN FLAVIO FETOSA MARQUES,17/01/1924,tipo 3
484,2103208,RAIMUNDO NELIO DOS SANTOS VIERA,ADENILDE PINHERO PERERA SANTOS,17/10/1966,tipo 3
495,2107704,ELANILSON LOPES SILVA,ELIANE PAULA,03/01/1928,tipo 3
505,2110203,MARINALVA GUIMARAES MARINHO,GISELLE MARA DAMASCENO,31/07/2005,tipo 3
515,2111904,ADAILTON SANDES LISBOA,EVERSON NEVES ALCANTARA,14/11/1954,tipo 3
517,2112209,JOSE LIMA,JOAO BATISTA PERERA LOPES,13/06/1961,tipo 3
527,3205101,MARIA OSVALDINA DOS SANTOS MACHADO,LINDOLFA NAMIR JESUS,28/07/1964,tipo 3
