ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
2072,2511509,J.,SENDY OLIVEIRA RAMOS DA SILVA,26/11/1950,tipo 2
2107,1302603,M.,MARINALVA LORDELO PEREIRA,23/09/1944,tipo 2
2241,2607653,J.,TEREZA JOSEFA DE SOUZA,27/04/2000,tipo 2
2248,2917805,F.,VALDECINO PEREIRA DA SILVA,22/12/1966,tipo 2
2372,2933000,R.,JOELMA FERREIRA DA ASSUNCAO,20/08/1933,tipo 2
2405,2302404,V.,NEUMAM ARAUJO SILVA RANGEL,10/06/2001,tipo 2
2427,2304202,J.,FRANCISCO DAS CHAGAS TAVEIRA DA COSTA,28/06/1955,tipo 2
2502,2304400,M.,MARIA LUIZA CARDOSO SOARES,11/03/1973,tipo 2
2537,1709807,Z.,AGRINALDO ATAIDES DE OLIVEIRA,13/07/2013,tipo 2
2540,2306405,B.,ROSEMAR MARTINS DE MORAIS,08/10/1981,tipo 2
2626,3205002,G.,GRACELI PIMENTEL DA SILVA,03/07/1947,tipo 2
2718,2105989,J.,MARIA APARECIDA NASCIMENTO,05/03/1967,tipo 2
2750,2109700,M.,ENILCIA ROSA DA SILVA,28/03/1938,tipo 2
2862,3106200,M.,EDENIR CORREA PORTAL,03/01/2019,tipo 2
2895,3120805,A.,ANTONIO CARLOS MARTINS DA SILVA,20/09/1997,tipo 2
2997,2700805,N.,LAZARO ANDRADE LUCENA,01/02/1980,tipo 2
3022,1502400,R.,IVANETE GOMES DOS SANTOS,01/03/1958,tipo 2
