ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
12369,4106704,QUETILA DA CONCEICAO,TALIA SAMPAIO DA COSTA,16/03/1997,tipo 2
12418,4306205,RAQUEL DA SILVA,VANESSA CARMO OLIVEIRA,15/05/1965,tipo 2
12440,4306205,ROBERTA GAMA,VERONICA DE SOUZA BARROSO,16/06/1953,tipo 2
12598,4106704,TEREZA ASSEN,ANTONIO GALDINO DO NASCIMENTO,18/06/1999,tipo 2
12815,1200302,CLEILDA PEREIRA,MARIA ROSANGELA DA SILVA SOUSA,06/02/1947,tipo 2
12861,1200302,GLEICIANE DA SILVA,RUTE DE SOUSA SILVA,03/05/1941,tipo 2
12875,1200302,JAQUELINE DE LIMA,TAINA DE ALMEIDA RIBEIRO,28/02/2000,tipo 2
12893,1200302,JUCILENE SILVA,ANA MARIA RODRIGUES DE OLINDA,30/03/2009,tipo 2
12944,1200302,MARIA FERREIRA DA SILVA,MARICELIA ALMEIDA GOMES,09/02/1930,tipo 2
12993,1200302,MARIA BERNARDO DE SOUZA,CLEIDIANA CARDOSO DE SOUZA,30/09/2002,tipo 2
13074,1200302,VALDELICE DA COSTA,LUCIENE DE LIMA DOS SANTOS BARROZO,24/03/1989,tipo 2
13191,1200336,AURIZANGELA CRUZ MACHADO,BETY PEREZ MATEUS KAXINAWA,20/12/1925,tipo 2
13310,1200336,LUZETE SILVA RODRIGUES,AMAY ASHENINKA,22/09/2017,tipo 2
13324,1200336,MARIA DE SOUZA ALENCAR,ANTONIO GEREMILSON VALE DE SOUZA,03/04/1966,tipo 2
13346,1200336,MARIA BRAGAS DE OLIVEIRA,EDRIANE ANDRADE BARROS,21/01/2007,tipo 2
13471,1200344,IVALENE ANDRADE DIAS,SHARIKI ROMAKA ASHENINKA,14/11/1950,tipo 2
13479,1200344,JULIA PACAIA,VIRMA ASHANINKA,01/10/1990,tipo 2
13492,1200344,LUDIMILA DA SILVA,ANA KAROLINE NOGUEIRA DA COSTA,01/05/1942,tipo 2
13523,1200344,NELI RADUMAR KULINA,FRANCISCA BARBOSA DOS SANTOS,17/12/1939,tipo 2
13686,1200351,MARIA DO NASCIMENTO,GENEZIR OLIVEIRA DA SILVA SOUZA,07/05/1993,tipo 2
13724,1200351,POPOIYA ASHENINKA,KAROLAINE OLIVEIRA ALVES,22/10/2017,tipo 2
13771,1200385,CLAUDINEIA DE LARA,MARIA VILANI DA SILVA E SILVA,04/03/1934,tipo 2
13829,1200385,MARIA DA MOTA BARBOSA,ANTONIA ALZENILSA COELHO DE AMORIM,15/08/1950,tipo 2
13833,1200385,MIRLEIDE DA SILVA,ANTONIA IRAMAR DA SILVA BRITO,10/01/1941,tipo 2
13853,1200385,THAYS FERREIRA BARBOSA,IVONE MARIA ALVES DA ROCHA,04/07/1998,tipo 2
13875,1200807,ANA BERTUCIO SAMPAIO,MARIA DA CONCEICAO DE SOUZA SOARES,08/02/1991,tipo 2
13889,1200807,ATEMILDA MOURA FELIX,MARIA MARLEIDE DE ARAUJO CLEMENTE,27/05/2007,tipo 2
13899,1200807,DEJAIR CANDIDO,MARIA VALDELIZ RODRIGUES DA SILVA,12/12/2021,tipo 2
13901,1200807,DIOLANO SOUZA SANTOS,MARICELIA SILVA DE VASCONCELOS,30/03/1956,tipo 2
13950,1200807,JOSIMARA HOLANDA SOARES,ADRIANA DE MOURA DIAS,06/02/1957,tipo 2
13966,1200807,LETICIA DE SOUZA,ADRIELE BRAGA DA SILVA,04/10/1964,tipo 2
13972,1200807,LUCIA SILVA DE SOUZA,AFONSO PEREIRA DO NASCIMENTO,21/09/2012,tipo 2
14015,1200807,MARIA DE CARVALHO FREITAS,ALCLECIANE OLIVEIRA DA SILVA,14/03/2007,tipo 2
14039,1200807,RIKELME DOS SANTOS PEREIRA,ALESSANDRA QUEIROZ DE SOUZA,01/11/1958,tipo 2
14097,1200393,CLEOMILDA BRAGA,AMANDA OLIVEIRA DAMASCENO,05/11/1955,tipo 2
14128,1200393,MARIA MORAIS DE FRANCA,ANA CLAUDIA MIRANDA DE SOUSA,01/01/1927,tipo 2
14221,1200401,ADRIANA DA SILVA,ANDREIA NUNES DA SILVA,09/06/1961,tipo 2
