ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
15452,5107206,FERNANDA SILVA DE LIMA,G.,21/12/1996,tipo 2
15523,5107206,FRANCISCA BANDEIRA DA SILVA,I.,12/02/1995,tipo 2
15584,5107206,FRANCISCA NOGUEIRA DE LIMA,I.,11/06/1932,tipo 2
15597,5107206,FRANCISCA RENATA ALMEIDA LEITE,J.,25/05/1956,tipo 2
15703,1200401,GEOVANE DO NASCIMENTO MACEDO,J.,02/12/1949,tipo 2
15781,5107206,GRACILENE VASQUES CAMILO,J.,24/10/2013,tipo 2
15815,1200401,HOSANA LUCENA DA SILVA,J.,28/10/2006,tipo 2
15860,5107206,ISABEL THAIS SOUZA LIMA,J.,05/07/1933,tipo 2
15901,1200401,IZALTA MACIEL DOS SANTOS,J.,19/02/1945,tipo 2
15962,1200401,JANETE DE CASTRO FIGUEIREDO,K.,07/10/1967,tipo 2
15964,5107206,JANETE DOS SANTOS JAIME,K.,01/08/2020,tipo 2
16002,5107206,JARDIELE TEIXEIRA DA SILVA,K.,16/04/1973,tipo 2
16258,5107206,KATIUSCIA PRISCILA NASCIMENTO DE SOUZA,M.,05/12/2000,tipo 2
16302,5107206,KETHELYNN CRISTINNY QUEIROZ DE LIMA,M.,28/08/2013,tipo 2
16402,1200401,LIDIANE DA SILVA BARROS,M.,14/02/1929,tipo 2
16435,1200401,LUANA CRISTINA MACIEL MONTEIRO,M.,09/05/1984,tipo 2
16446,5107206,LUANA MESQUITA DE OLIVEIRA,M.,11/01/1980,tipo 2
16448,5107206,LUANA RAFAELA BATISTA GOMES,M.,23/07/1995,tipo 2
16530,5107206,LUIZA DE LIMA MAGNO,M.,20/05/1941,tipo 2
16550,1200401,LUZINETE ANDRADE DE SOUZA,M.,13/03/1960,tipo 2
16601,5107206,MARCELA MARIA DA PAZ FARRAPO MAIA,M.,21/12/1929,tipo 2
16605,1200401,MARCELE DA SILVA OLIVEIRA,M.,04/10/2013,tipo 2
16682,1200401,MARIA ANTONIA MELO DOS SANTOS,M.,26/05/1956,tipo 2
16686,5107206,MARIA ANTONIA NUNES FERREIRA,M.,02/09/1978,tipo 2
16711,1200401,MARIA APARECIDA SOUZA DE LIMA,M.,18/08/1950,tipo 2
16740,1200401,MARIA CLAUDEJANE DA SILVA AGUIAR,M.,13/02/2010,tipo 2
16777,5107206,MARIA DA LIBERDADE DA SILVA SOUSA DO NAS,M.,18/06/1999,tipo 2
16867,5107206,MARIA DE SOUZA VICENTE,M.,30/09/2010,tipo 2
16890,1200401,MARIA DO SOCORRO DE ALBUQUERQUE OLIVEIRA,M.,16/08/1965,tipo 2
16937,5107206,MARIA ERENICE RODRIGUES PEREIRA,M.,30/06/2020,tipo 2
16993,1200401,MARIA GISLANE DO NASCIMENTO,M.,26/11/2014,tipo 2
17019,5107206,MARIA IRACEMA DA SILVA MOREIRA,M.,03/12/2003,tipo 2
17038,1200401,MARIA JOANA DA SILVA FERREIRA,M.,24/08/1964,tipo 2
17040,1200401,MARIA JOCILENE DA SILVA,M.,11/11/1977,tipo 2
17109,5107206,MARIA LIBERDADE FEITOSA BARROSO,N.,27/12/1956,tipo 2
17121,5107206,MARIA LUCIA NOGUEIRA VALENTE,N.,17/06/2021,tipo 2
17131,5107206,MARIA LUIZA SILVA DOS SANTOS,N.,22/10/1940,tipo 2
17141,1200401,MARIA MADALENA PESSOA DO NASCIMENTO,N.,12/12/1980,tipo 2
17169,1200401,MARIA NEREIDE BATISTA ANDRADE,N.,27/12/2014,tipo 2
17187,5107206,MARIA ORILENE GOMES SANTOS,O.,22/07/2002,tipo 2
17237,1200401,MARIA ROSILEIDE NASCIMENTO DIAS,P.,21/02/1974,tipo 2
17373,5107206,MARIZETE PAULINO KAXINAWA,R.,31/12/1950,tipo 2
