ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
15441,5107206,FERNANDA ALTINA DA SILVA,GLEUDE ALVES DA SILVA ALCANTARA,"",tipo 1
15444,1200401,FERNANDA DA SILVA NASCIMENTO,GLEYCIANE DE ARAUJO SOARES,"",tipo 1
15509,5107206,FRANCINEUMA DA SILVA LIMA ROCHA,INARA HOLANDA BRAGA,"",tipo 1
15590,5107206,FRANCISCA PEREIRA DA SILVA,JACIANE OLIVEIRA DA COSTA,"",tipo 1
15671,1200401,GABRIELA SILVA DE SOUZA,JAQUELINE SARKIS DE MOURA,"",tipo 1
15739,5107206,GILVANICE DE MEDEIROS DE OLIVEIRA,JOAO GOMES DIAS NETO,"",tipo 1
15780,1200401,GRACIELA DA SILVA SOARES,JORGE LUIZ ELIOTERIO PENHA,"",tipo 1
15834,1200401,INGRID DA SILVA,JOSEFINHA DIAS MARTINS,"",tipo 1
15866,5107206,ISABELLE VIANA LIMA,JUCICLEIDE GUEDES DE LIMA,"",tipo 1
15912,5107206,JACQUELINE DA SILVA,KAILANE DOS SANTOS CONCEICAO,"",tipo 1
15931,5107206,JAMAIRA MARIANA DE MACEDO FERREIRA,KARINE GOMES DA COSTA,"",tipo 1
15969,1200401,JANIA QUEIROZ DA SILVA,KAUANY GOMES DE OLIVEIRA,"",tipo 1
15978,1200401,JAQUELE CONCEICAO DA SILVA NASCIMENTO,KELE DE FREITAS MARTINS,"",tipo 1
15986,5107206,JAQUELINE GOMES DO NASCIMENTO ANDRADE,KELLY DOS ANJOS RODRIGUES,"",tipo 1
15989,1200401,JAQUELINE MOTA ALVES,KELLY PATRICIA MORINI,"",tipo 1
16161,5107206,JOSIANE PAIVA DOS SANTOS,LUCIANA ALVES PEREIRA,"",tipo 1
16396,1200401,LEUDILENE RODRIGUES DA SILVA,MARIA APARECIDA DA SILVA VASCONCELOS,"",tipo 1
16463,5107206,LUCIANA ALVES PEREIRA,MARIA DA GLORIA COSTA,"",tipo 1
16688,5107206,MARIA ANTONIA PEREIRA,MARIA IZABEL PEDROSA DA SILVA,"",tipo 1
16709,1200401,MARIA APARECIDA SCHECLUSKI,MARIA JOSE JANUARIO DE MATOS,"",tipo 1
16728,1200401,MARIA BRUNA DOS SANTOS LIMA,MARIA JUSSARA SOUZA DA SILVA,"",tipo 1
16752,1200401,MARIA CRICIANE SALES KAXINAWA,MARIA LUCIA CAMPOS BARRETO,"",tipo 1
16811,5107206,MARIA DAS GRACAS DA SILVA LIMA,MARIA PALOMA MARINHO DA SILVA,"",tipo 1
16827,1200401,MARIA DE FATIMA DA SILVA NASCIMENTO,MARIA RAIMUNDA SOUZA SOARES,"",tipo 1
16834,1200401,MARIA DE FATIMA MARTINS DA CUNHA PEREIRA,MARIA RISOLETA MARTINS DO NASCIMENTO,"",tipo 1
16868,5107206,MARIA DENAILDE LAURIANO BRAGA DO NASCIME,MARIA SEBASTIANA LUCAS DO NASCIMENTO,"",tipo 1
16910,5107206,MARIA ELANIELE FREIRE DA SILVA SOUZA,MARIA VANUSA PEREIRA FREITAS,"",tipo 1
16967,1200401,MARIA FRANCISCA DOS SANTOS LEITE,MARINETE DE LIMA MIRANDA,"",tipo 1
16971,1200401,MARIA FRANCISCA NASCIMENTO DOS SANTOS,MARISA DA SILVA LIMA,"",tipo 1
16976,5107206,MARIA FRANCISCA SILVA DE SOUSA,MARIZELDA MACAUBA DE SOUZA,"",tipo 1
17000,1200401,MARIA GORETE BORGES DE BRITO,MARTA CARVALHO DA SILVA,"",tipo 1
17015,1200401,MARIA INEZ DA COSTA ALMEIDA,MAURICIO RIBEIRO DOS SANTOS,"",tipo 1
17065,1200401,MARIA JOSE HENRIQUE DA SILVA,MIRIAN CASSIA LIMA DE OLIVEIRA,"",tipo 1
17075,5107206,MARIA JOSE PENHA DE SOUZA,MIRLEY LEITAO DE SOUZA,"",tipo 1
17172,1200401,MARIA NICE ALVES RABELO,NOEMIA SOUZA DA SILVA,"",tipo 1
17176,5107206,MARIA NILDA MACHADO GOMES,NUBIA VICENTE DE SOUSA DA SILVA,"",tipo 1
17222,1200401,MARIA ROCILEIA DA SILVA ARAUJO,PATRICIA PANTOJA MARCONDES,"",tipo 1
17242,1200401,MARIA ROZARIA COELHO DA SILVA,PEDRINA RUFINO ARRUDA,"",tipo 1
17246,1200401,MARIA SAMARA SILVA DOS SANTOS,PEDRO DO NASCIMENTO LIMA,"",tipo 1
17293,5107206,MARIA VANDERLEIA GOMES SOUZA,RAIELLE FEITOSA SILVA,"",tipo 1
17328,5107206,MARILETE VIEIRA LESSA,RAIMUNDA NONATA DA CONCEICAO BEZERRA,"",tipo 1
17353,5107206,MARINES ROCHA MARINHO,RAIMUNDO ALVES DO NASCIMENTO,"",tipo 1
17355,5107206,MARINETE OLIVEIRA DA COSTA SOUZA,RAIMUNDO BARBOSA,"",tipo 1
17377,5107206,MARLENE ELIAS DA SILVA,RAMILA DA SILVA LIMA,"",tipo 1
17382,1200401,MARLENE SINZINO DOS SANTOS OLIVEIRA,RAQUEL ARAUJO PARENTE,"",tipo 1
17386,1200401,MARLI DA SILVA,RAQUEL DA SILVA,"",tipo 1
17401,5107206,MARNILZA BEZERRA DE FREITAS,RAYANE CEZAR DE LIMA MACHADO,"",tipo 1
17431,5107206,MAYKLANE RODRIGUES DE MOURA ARRUDA,REGINA DE CASTRO DANTAS,"",tipo 1
