ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
10354,1200104,TAISA FERNANDES NASCIMENTO,SAMARA LIMA CRUZ,29/08/1959,tipo 2
10380,1200138,ANA VITORIA LIMA GOMES,ADRIANA DA SILVA,16/05/2013,tipo 2
10459,1200138,RAIMUNDA CORDEIRO DA SILVA,ANDREIA PAULA MELO,05/06/1983,tipo 2
10737,4306205,ANTONIA DE OLIVEIRA MATTOS,CRISTINA TOME,02/08/1927,tipo 2
10762,4106704,ANTONIA LEIDIANE CONCEICAO DA SILVA,DARLENE BANDEIRA,26/06/1943,tipo 2
10787,4306205,ANTONIO ANDRADE DE SOUZA,DIUCINHA DA COSTA,02/11/2012,tipo 2
10872,1200203,CELIA MARIA COSTA DE SOUZA,ELIVANGELA DE OLIVEIRA,06/09/1933,tipo 2
10965,4306205,DANIELE CABRAL DA CONCEICAO,FRANCISCA SILVA VIEIRA,16/01/1957,tipo 2
10979,1200203,DELZIMARA SILVA RUFINO,FRANCISCA NASCIMENTO,23/07/1939,tipo 2
11011,4306205,EDIANA CONCEICAO SANTOS,FRANCISCA DE PAIVA,20/08/1958,tipo 2
11054,4306205,ELIENE DA SILVA RODRIGUES,GEICIANE PINHEIRO,29/04/1996,tipo 2
11182,4106704,FRANCISCA LAURIMAR LIMA DO NASCIMENTO,JAQUILENE SANTOS ARAUJO,24/05/1993,tipo 2
11239,4106704,GEANE DE SOUZA LIMA,JOSE PINHO PEREIRA,07/12/1953,tipo 2
11265,4306205,GLORIA MARIA NASCIMENTO DA SOUZA,JOSE GOMES DA SILVA,15/11/1990,tipo 2
11358,1200203,JESSICA MARTINS PEDROSA,LUCIANA TEIXEIRA,08/09/1986,tipo 2
11386,4106704,JOIANE COSTA SILVA,MAISA SILVA RODRIGUES,31/12/2015,tipo 2
11402,1200203,JOSE DA SILVA OLIVEIRA,MARCIA DE NEGREIROS,01/10/2009,tipo 2
11486,4106704,LEIDIMAR TAVARES DE OLIVEIRA,MARIA SILVA DOS SANTOS,29/01/1952,tipo 2
11516,1200203,LUANA SOUZA DO NASCIMENTO,MARIA MATOS PINHEIRO,24/04/1959,tipo 2
11560,1200203,MANOEL CARLOS MONTEIRO DA SILVA,MARIA NASCIMENTO DA SILVA,17/10/1968,tipo 2
11573,4306205,MARCIA DA PASCOA MENDES,MARIA GRACAS DE ALMEIDA ROCHA,09/01/1926,tipo 2
11644,1200203,MARIA APARECIDA DE MOURA CABRAL,MARIA DO NASCIMENTO,22/01/1979,tipo 2
11646,1200203,MARIA APARECIDA LEAO DE SOUZA,MARIA PEREIRA DA SILVA,24/07/2017,tipo 2
11694,1200203,MARIA CLEIDIMAR GOMES CHAVES,MARIA ALVES DE ALMEIDA,03/09/1966,tipo 2
11698,1200203,MARIA CLEVANDIRA BARBOSA DE OLIVEIRA,MARIA ALEMAO NASCIMENTO,23/01/1992,tipo 2
11786,4306205,MARIA DE JESUS MARTINS DA SILVA,MARIA DA SILVA CABRAL,12/03/1941,tipo 2
11901,4306205,MARIA GISELIA SILVA DO CARMO,MARIA DA SILVA FERREIRA DOS S,31/03/1970,tipo 2
11906,4306205,MARIA GORETI SOUZA DOS SANTOS,MARIA DO NASCIMENTO DA SILVA,24/03/2009,tipo 2
12045,4306205,MARIA LUISA OLIVEIRA DA SILVA,MARTA DA SILVA,13/06/1968,tipo 2
12090,4306205,MARIA NAIANA FERREIRA SILVA,NEIDE SOUZA SILVA,16/09/1929,tipo 2
12119,4306205,MARIA RENILDE OLIVEIRA BEZERRA,PATRICIA COSTA MORAIS,07/02/2011,tipo 2
12157,4106704,MARIA SIMONE PEIXOTO DA SILVA,RAILDA DE SOUZA FERREIRA,06/11/1962,tipo 2
12270,4306205,MICHELANIA SILVA GONCALVES,RUGLINESE DA SILVA,15/11/2010,tipo 2
12309,4106704,NAJARA MARIA OLIVEIRA AZEVEDO,SEBASTIAO NUNES,21/01/1938,tipo 2
