ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
5154,3124302,VANI SANTANA,MARIO LUCIO DA COSTA,18/03/1980,tipo 2
5194,3152204,CHEILA SANTANA,KLAIVER PINTO DA SILVA,25/03/1996,tipo 2
5304,1500800,JOELMA DA COSTA,NARA LUANA SILVA RIBEIRO,31/05/1968,tipo 2
5311,1501402,ALENA DO ESPIRITO SANTO CARDOSO,HIAGO JUNIOR DOS SANTOS NASCIMENTO,26/05/1946,tipo 2
5416,2501906,ANDRE DOS SANTOS,MILLENE GOMES BELARMINO,06/06/2002,tipo 2
5456,2507507,ANGELA LIMA ALMEIDA,SEVERINO IVO AURELIANO,30/12/1986,tipo 2
5496,2500700,FRANCISCO DE SOUSA,JOYCE LARAH DE FARIAS E SILVA,19/08/1990,tipo 2
5513,2601409,VANDA DO NASCIMENTO,MARINALVA DIONIZIO DO CARMO,17/05/2018,tipo 2
5527,2602100,NACILZA PESSOA,JOSICLEIDE MARIA LIMA PESSOA,15/12/1938,tipo 2
5654,2608800,JOSE DA SILVA,MARIA DO SOCORRO PEREIRA,31/08/1969,tipo 2
5670,2610004,WANDERSON DA SILVA,MAIRA CRISTINA PEREIRA DOS SANTOS,30/09/1942,tipo 2
5735,2615607,ANA DO NASCIMENTO,VALERIA DO PRADO FERREIRA,06/06/1999,tipo 2
5746,2200251,ANATALIA DE CARVALHO,GABRIEL DA COSTA OTERO MEDEIROS,02/11/1986,tipo 2
5906,3301702,ROBSON DA SILVA,JOSE CRISTIANO DOS REIS,05/04/2005,tipo 2
5908,3301702,VITORIA SANTOS,LUZIA BERNARDES DE OLIVEIRA,14/02/1994,tipo 2
6006,3303500,ROSICLEA BARRETO,FRANCISCO TACIO MESSIAS,31/05/1994,tipo 2
6018,3303609,RODRIGO DE REZENDE,ANTONIO FRANCISCO DE LIMA,22/05/1980,tipo 2
6094,3304557,RONILSON BARBOSA,PRISCILA PEREIRA COUTINHO,19/10/1936,tipo 2
6102,3304557,VALDECI SILVA,JULIANA LIMA DOS SANTOS,11/02/2023,tipo 2
6126,3305109,RUTE ALVES,ITAMARA SOARES DA SILVA,26/01/1959,tipo 2
6147,2400703,FRANCISCA PEREIRA BEZERRA,FABIULA FERNANDES DA FONTOURA,22/07/1945,tipo 2
6258,4300604,CRISTIANE FIUZA SANTOS,LUCIANO DE LIMA ALMEIDA,08/09/1943,tipo 2
6262,1700707,FRANCIELE BORGES VIEIRA,MADALENA ELIANE CARNEIRO,18/07/1953,tipo 2
6279,4304507,MARIO CASTRO DA CUNHA,MAYARA SANTOS GOIS,22/05/1926,tipo 2
6392,2802908,SUZANA SANTOS,ANTONIO GOMES DA SILVA,08/10/2016,tipo 2
6564,3530607,JOSELMA DE MOURA,MARIA EVA DE JESUS SOUSA,05/08/2004,tipo 2
6606,3543402,TABATA DE OLIVEIRA SOUSA LUZ,STEPHANIE NEVES SANTOS,29/08/2007,tipo 2
6708,3550308,DAVI DOS SANTOS,ANTONIO RAFAEL ALVES,09/01/1977,tipo 2
6772,3550308,MARCIA RODRIGUES DA SILVA,BENEDITA DOS SANTOS,29/03/2006,tipo 2
6848,3552205,GISELE MARTIM,SIMONE ANDRADE MANGABEIRA,29/09/1944,tipo 2
7088,5102702,ADAILTON DE SOUZA,ROSIMEIRE RIBEIRO DE OLIVEIRA,11/05/1979,tipo 2
7111,2906907,LEIDE DA COSTA DO NASCIMENTO,LEANDRO SANTOS DE NOVAES,15/06/1970,tipo 2
7148,2909802,CAMILA DA CONCEICAO,ERINALDO ROSENDO DOS SANTOS,21/11/1990,tipo 2
