ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
5132,3118601,JOSE ALVES EMILIANO,JOSE AMILTON ALVES DA SILVA,26/12/1930,Sem erro
5133,3118601,JOSE ESTEVAO DE OLIVEIRA PAULA,MANOEL GONCALVES FERREIRA,28/05/1931,Sem erro
5134,3118601,LEA LEMOS DE SOUSA FONSECA,MARIANA SOARES DA SILVA,08/05/1929,Sem erro
5135,3118601,MARCIA RODRIGUES DOS SANTOS,SANDRA REGINA SILVA ALMEIDA,20/12/2016,Sem erro
5136,3118601,MARIA DAS GRACAS CILISTRINO RODRIGUES,SEBASTIAO ALVES FERREIRA,30/04/1928,Sem erro
5139,3118601,MARILAYNE MAYRINK DE ARAUJO ALVES,ANTONIO MENDES DE OLIVEIRA,11/01/1984,Sem erro
5140,3118601,MATEUS FELIPE RODRIGUES RIBEIRO,CATARINA BENEDITA DE CARVALHO,11/09/1933,Sem erro
5142,3119708,LALESCA SILVA PONCIANO DE MELO,JOSE DA PAIXAO NOLASCO,13/01/2021,Sem erro
5144,3122009,FERNANDO MENDES DOS REIS,FABIANO DANIEL DE JESUS,08/09/1950,Sem erro
5145,3122009,MARIA DAS GRACAS DE SOUZA,MARIA DE FATIMA DE SALES PEREIRA,11/09/1948,Sem erro
5146,3122454,RENATO ROCHA PEREIRA,MARIA LUCIA RODRIGUES,24/09/1933,Sem erro
5147,3122454,VIVALDO BORGES DOS SANTOS,ADELICIA RODRIGUES DOS SANTOS,07/08/2018,Sem erro
5149,3124104,GRACIMARIA DE JESUS OLIVEIRA,JOSE MILTON VIEIRA DOS SANTOS,23/03/1939,Sem erro
5151,3124302,CLEITON EDUARDO DOS SANTOS FERNANDES,JOSE ANTONIO DOS SANTOS,30/08/2004,Sem erro
5157,3127388,RENATA CORREA DA CUNHA,MARIA FERNANDA GOMES DE OLIVEIRA,04/08/1930,Sem erro
5158,3127701,ANNA LUIZA NUNES FERREIRA,ANA LUCIA DE ABREU LIMA,03/09/1939,Sem erro
5159,3127701,LINARIA GOMES DE MEIRA SOARES,JOACI DA SILVA ALMEIDA,11/01/1975,Sem erro
5160,3127701,LUCIANA COELHO DA ROCHA,LUIZA ELEUSA DOS SANTOS,13/07/1986,Sem erro
5162,3131158,GENESIA RODRIGUES DA COSTA,BEATRIZ LUCIA DA SILVA,19/11/2007,Sem erro
5163,3131307,ADELINA MARIA DE JESUS,ELSON ASTROGILDO DA SILVA,03/04/1941,Sem erro
5164,3131307,ELIZANGELA ULTIMA SILVA,VICTOR SILVA DOS SANTOS RODRIGUES,17/05/1941,Sem erro
5165,3131604,SIMONE OLIVEIRA REGO MANGELE,MARILENE APARECIDA DA CRUZ,25/04/1994,Sem erro
5166,3131901,CLEIDIANE SABRINA DA SILVA,MARIA MADALENA LEITE ARRUDA,24/03/2015,Sem erro
5167,3132107,MARIA HELENA DOS SANTOS,MAXWELL FERREIRA DA SILVA,20/12/1959,Sem erro
5168,3134707,MARIA ZELIA FRANCA DE OLIVEIRA,ROBSON ROLIM DA COSTA DE SOUZA,01/03/1974,Sem erro
5169,4310900,ITAMIRES LUZIA CUTRIM SANTOS CALHEIRO,THAIS DE CARVALHO PEREIRA,14/03/1925,Sem erro
5170,3135050,ITAMAR ALVES DE SOUSA,ROSA CANDIDA ORTIZ,24/04/2010,Sem erro
5173,3135605,MANOEL PEREIRA DOS SANTOS,VERONILDA JESUS CORDEIRO,02/10/2007,Sem erro
5175,3139508,JULIO CESAR VERLY,MARILZA MARIA BORGES,09/08/1971,Sem erro
5176,3140001,MARCUS VINICIUS PEREIRA CAMPOS,GLAUCIA MARIA DE JESUS CASTRO MANCUSO,16/01/2014,Sem erro
5177,3140902,AELTON VIEIRA DA SILVA,JOSIAS DE BOM DESPACHO,20/11/1964,Sem erro
5179,3142007,MARCOS MENDES PEREIRA,MANOEL JOSE DE OLIVEIRA,28/09/1945,Sem erro
5180,3142403,GERALDA APARECIDA DE JESUS,NAIDE EUNICE DOS SANTOS,13/02/1999,Sem erro
5182,3143302,KELLY TATIANE LUIZ SOARES,JOCILENE MARIA PRADO,13/02/2007,Sem erro
5185,3147402,GILSON DA SILVA,JOAO HENRIQUE DA SILVA,15/12/1998,Sem erro
5188,3149309,LUANA PALOMA DOS SANTOS CARDOSO,GINIVALDO DA SILVA GOMES,20/08/1957,Sem erro
5191,3150703,OLAVINA HELENA BARROS,LUCIANE RIBEIRO FERREIRA,29/10/1972,Sem erro
5192,3151206,MARIA DE FATIMA CARDOSO DA SILVA,MARCIA SILVA RODRIGUES,25/03/2022,Sem erro
5193,3151206,RAIMUNDA FATIMA PEREIRA DOS REIS,KEZIA CARVALHO FARIAS,16/03/1958,Sem erro
5195,3152402,AIRTON ALVES DOS SANTOS,TATIANE PEREIRA DUARTE,04/02/1995,Sem erro
5200,3154606,MARIA SANDRA CALDEIRA,EDSON FILGUEIRAS SANTOS,02/11/1926,Sem erro
5201,3155108,VALTER SOARES DA SILVA,ANTONIO AFONSO DA SILVA BARROS,06/10/2019,Sem erro
5203,3155603,LAURITA ISABEL DE ALMEIDA DIAS,AUCILENE VILHENA VIEIRA,31/05/2002,Sem erro
5205,3156700,ANDREA APARECIDA BARROS,CARLOS ALBERTO BARBOSA GIBSON,23/03/1957,Sem erro
5206,3156700,JENNIE CRISTINA DE ANDRADE MACEDO,CARMEM JULIA DA SILVA,26/04/1969,Sem erro
5208,3157005,PAULO HENRIQUE XAVIER FERNANDES,EDENIR CORREA PORTAL,17/06/2012,Sem erro
5212,2928059,ELITANE LIBRA DE OLIVEIRA,JOSE DE NAZARE DA SILVA,09/10/1990,Sem erro
5213,3157807,JOAQUIM INACIO PINTO FILHO,JOSE MARIANO CAVALEIRO DE MACEDO NETO,03/08/1925,Sem erro
5214,2928059,KARINA DE OLIVEIRA,JOSE RIBAMAR DA SILVA SOUZA,27/12/1984,Sem erro
5218,3158003,LARISSA DAMASCENO GONCALVES,MARCOS SIDNEY PANTOJA DIAS,01/05/1930,Sem erro
5219,3158201,LUCILENE OLIVEIRA DE SOUSA,MARIA BETANIA DA SILVA,24/09/1983,Sem erro
5223,2806909,CELIO VIEIRA ALVES,MARIA RAIMUNDA FURTADO DA SILVA,17/02/1954,Sem erro
5224,2513984,MARIANA SOARES DA SILVA,MARLISI MARIA DA COSTA SILVA COSTA,18/07/1981,Sem erro
5225,2513984,NEIVA APARECIDA RODRIGUES DA SILVA,NIZETE NUNES FERREIRA,17/01/1992,Sem erro
5227,3162005,RITA DE CASSIA LOPES HENRIQUE,RAFAEL CORDEIRO DA SILVA,25/10/2000,Sem erro
