ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
17450,5107206,"",RENILSON XAVIER PENA,26/08/1957,tipo 1
17468,5107206,"",ROGIAN DA SILVA COSTA,29/11/2006,tipo 1
17489,1200401,"",ROSA DA CONCEICAO DE LIMA,08/11/1975,tipo 1
17550,5107206,"",ROSIANE VASQUES BEZERRA,05/01/1961,tipo 1
17565,5107206,"",ROSINEIDE ALMEIDA DA SILVA,17/05/1995,tipo 1
17594,5107206,"",SABRINA CARNEIRO RAMOS,09/05/1997,tipo 1
17646,1200401,"",SARA ALMEIDA GOMES,27/09/1940,tipo 1
17651,5107206,"",SARA DA SILVA SOUZA,26/02/1934,tipo 1
17655,5107206,"",SARA MELO DA CUNHA,19/07/1979,tipo 1
17709,5107206,"",SILIVANGELA GOMES BRAZ,09/05/1967,tipo 1
17737,5107206,"",SIMONE TEIXEIRA DE SOUZA,29/08/2013,tipo 1
17761,5107206,"",SONIA FERREIRA LELES,20/01/1994,tipo 1
17774,5107206,"",SUALENE DE CARVALHO SILVA,06/06/2003,tipo 1
17909,1200401,"",VALCILENE ALVES DA SILVA,19/07/1974,tipo 1
18017,1200401,"",VIVALDO LOPES PERES KAXINAWA,11/02/1957,tipo 1
18093,1200401,"",ANIVIA CARVALHO LIMA,07/07/2021,tipo 1
18210,1200401,"",RAMIDE TELES CAMELI,29/07/1931,tipo 1
18253,1200401,"",LUCINEIDE FERREIRA MONTEIRO,27/03/1976,tipo 1
18261,1200401,"",MARIA NONATA PEREIRA DOMINGOS KAXINAWA,16/02/1993,tipo 1
18280,1200401,"",AIRTON JUNIOR EVANGELISTA DE LIMA,11/04/1977,tipo 1
18323,1200401,"",BRUNO CONCEICAO DA SILVA,08/06/1924,tipo 1
18372,5107206,"",EMERSON COSTA DA SILVA,30/11/1939,tipo 1
18379,5107206,"",EVANEIDE DE LIMA MELO,11/08/1984,tipo 1
18403,5107206,"",FRANCISCO FLORES DE OLIVEIRA,13/08/2003,tipo 1
18414,5107206,"",GILMARA DE ANDRADE DOS SANTOS ALVES,15/05/1966,tipo 1
18438,1200401,"",JAINARA DIAS MENDES,12/10/1991,tipo 1
18687,1200435,"",ALDEMIR ARAUJO DA SILVA,28/09/1975,tipo 1
18703,1200435,"",CLAUDIA DE ARAUJO VIEIRA,13/11/1940,tipo 1
18737,1200435,"",FRANCISCA IVANILDE RODRIGUES DO NASCIMEN,07/04/2011,tipo 1
18757,1200500,"",JOCILENE FERREIRA DA SILVA,16/10/1973,tipo 1
18764,1200500,"",JOYCE JOSEANE NICACIO RODRIGUES,12/11/1963,tipo 1
18769,1200500,"",KESSIA KELLY DE MELO LUZ,22/01/1951,tipo 1
18787,1200500,"",MAIRLA DA SILVA XAVIER,26/12/1929,tipo 1
18822,1200500,"",OSANA COSTA SOUSA,24/03/1956,tipo 1
18950,1200500,"",ELIEUDA ALVES DE OLIVEIRA,06/05/1926,tipo 1
18954,1200500,"",ELOIZA COELHO ARAUJO,08/03/1998,tipo 1
18986,1200500,"",FRANCISCO DE JESUS PESSOA DE OLIVEIRA,29/05/2009,tipo 1
19041,1200500,"",MANOEL DE JESUS ROQUE DE ARAUJO,23/03/1958,tipo 1
19156,1200500,"",MARIA MATILDE LEANDRO,04/08/1970,tipo 1
19203,1200500,"",NIEDA FERREIRA,17/04/1978,tipo 1
19335,1200450,"",LEANDRA DA SILVA FERREIRA,03/05/1935,tipo 1
19422,1200609,"",ALINE DA SILVA FERREIRA,19/03/1981,tipo 1
19460,1200609,"",CICERO DO NASCIMENTO BARROS,03/07/2016,tipo 1
19521,1200609,"",GEONICE DE SOUZA SILVA,17/10/2003,tipo 1
19530,1200609,"",GILVANETE DE JESUS FERREIRA,15/09/2020,tipo 1
19538,1200609,"",HOSANA PEREIRA DE ANDRADE,11/09/1994,tipo 1
19643,1200609,"",MARIA CICERA DOS SANTOS DE SOUZA,20/11/2006,tipo 1
19702,1200609,"",MARIA ISABELA DE SOUZA DA SILVA,24/02/1974,tipo 1
19819,1200609,"",ROZIVANIA CORREIA DA SILVA,25/11/1958,tipo 1
19846,1200609,"",TATIELE DA SILVA DANTAS,13/03/1961,tipo 1
19886,1200708,"",CARLOS HENRIQUE DOS SANTOS DO NASCIMENTO,24/10/1989,tipo 1
19943,1200708,"",JOSEFA ROSAS DE SOUZA,01/10/2021,tipo 1
