ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
12340,4306205,OZIAS DE LIMA SOUZA,SUIANE DO AMARAL,27/10/1982,tipo 2
12364,4306205,QUESIA ARAUJO CORDEIRO,TAISA MACIEL,19/11/1972,tipo 2
12378,4306205,RAFAELA SOUZA DE ALMEIDA,TANIA SALES,02/10/2010,tipo 2
12449,4106704,ROSA MARIA BARROSO DE AGUIAR,ANA SOTERO DE OLIVEIRA,10/01/1999,tipo 2
12548,4306205,SOZIELE CONCEICAO DE MATOS,RAQUEL QUEIROZ EDUINO,24/05/1956,tipo 2
12551,1200203,SUELI DE LIMA SILVA,ROSILEIDE DE OLIVEIRA,23/08/1986,tipo 2
12554,4106704,SUIANES LIMA DA SILVA,SELENA DO NASCIMENTO,12/02/1985,tipo 2
12577,4306205,TALIA SILVA DOS SANTOS,ANDREIA NASCIMENTO SOUSA,22/03/1946,tipo 2
12750,1200252,NILSA ALVES FURTUOSO,MARIA RODRIGUES DA ROCHA,21/06/1928,tipo 2
12769,1200252,SEBASTIANA VALENTIM NEVES,MARIA FARIAS DO NASCIMENTO,25/04/1997,tipo 2
13025,1200302,NATALIA DOURADO DA SILVA,FABIA DE LIMA,10/08/1976,tipo 2
13042,1200302,RAIMUNDA DOMINGOS DO NASCIMENTO,IRACEMA SANTOS CORREA,08/03/1955,tipo 2
13106,1200328,GILSON SERENO MOISES KAXINAWA,MARIA DE SOUZA MENEZES,29/11/2010,tipo 2
13240,1200336,FRANCISCA DE LIMA RUFINO,MACIA DIAS,17/12/1969,tipo 2
13249,1200336,GEICIANE SOUZA DA SILVA,MARIA SOARES DE LIMA,24/12/1944,tipo 2
13327,1200336,MARIA CLEIDINAR DELES DE OLIVEIRA,AURELIO DE SOUZA,29/08/2000,tipo 2
13355,1200336,MARIA LUANA SILVA DA CRUZ,FERNANDA DA COSTA,03/10/2016,tipo 2
13408,1200336,SEBASTIAO MONTEIRO DE LIMA,MARIA FATIMA FERREIRA LIMA,18/01/2001,tipo 2
13411,1200336,TAILON DA SILVA PEREIRA,MARIA JESUS CIRQUEIRA MAGALHAES,01/06/1985,tipo 2
