ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
12322,4115904,NICE COSTA DA CONCEICAO,SILVANIR RODRIGUES DE OLIVEIRA,14/07/2003,tipo 4
12326,1203445,NOEMIA CORREIA FEITOSA,SIMONE DE SOUZA SILVA,21/01/1989,tipo 4
12341,4107096,PABLO MOTA DA SILVA,SUIANE DA SILVA LIMA,19/06/1943,tipo 4
12355,1210118,PAULO CESAR CAVALCANTE,TAIGILA SILVA DOS SANTOS,16/12/2002,tipo 4
12361,1206101,PRISCILA BARBOZA DOS SANTOS,TAIS MARIA XAVIER DE OLIVEIRA,23/02/2008,tipo 4
12362,1201377,PRISCILA RODRIGUES DE SOUZA,TAIS RAMOS DA SILVA,03/03/2009,tipo 4
12365,4114616,QUETILA DA SILVA LIMA,TAISSA BERNARDO NASCIMENTO,28/11/2013,tipo 4
12368,1208046,QUETILA NAIANE BARBOSA DA CRUZ,TALIA PEQUENO DA SILVA,10/06/2005,tipo 4
12371,4307118,QUEZIA DA SILVA COSTA,TALINE VASCONCELOS DE OLIVEIRA,23/06/1926,tipo 4
12372,4112014,RADIME ELIZA DOS SANTOS RODRIGUES,TALITA JAMARA CUNHA MACEDO,12/04/1970,tipo 4
12382,4106986,RAILENE LIMA DA SILVA,TARITA ESTEFANI FRANCA BEZERRA,22/09/1970,tipo 4
12396,4114825,RAIMUNDA NONATA MIRANDA DA SILVA,THAIS FORTUNATO DA SILVA,01/04/2008,tipo 4
12397,4109373,RAIMUNDA NONATA OLIVEIRA DA SILVA,THAIS LORAINE DE OLIVEIRA SANTOS,16/07/1971,tipo 4
12412,4116087,RANDERSON ROGERIO DE SOUZA,VALERIA MATOS DA SILVA,23/05/2022,tipo 4
12419,4108018,RAQUEL COSTA DE HOLANDA,VANESSA CONCEICAO FERREIRA,21/05/1986,tipo 4
12425,4311544,REGIMAR FERREIRA,VANESSA QUIRINO DO COUTO,23/05/1961,tipo 4
12430,4109987,RENILDA SILVA MARTINS,VANUBIA CRUZ DA SILVA,28/10/1934,tipo 4
12435,4114227,RITA DE CASSIA DE SOUZA GOMES,VERA LUCIA PEREIRA BRAZ,04/09/1952,tipo 4
12456,4313626,ROSANGELA BARBOSA DA SILVA,ARTEMIZIA PEREIRA DE ANDRADE,24/10/1991,tipo 4
12484,4111321,ROSINEIDE SOARES FACANHA,GENILDO CELESTINO DO NASCIMENTO PAZ,01/10/1959,tipo 4
12498,4315052,SABRINA SILVA DO NASCIMENTO,JAYS BANANEIRA DA SILVA,03/11/1982,tipo 4
12509,4312733,SAMILA SOARES FARIAS,KETLLY LOHANNA ESTEVAM DE OLIVEIRA,28/10/1989,tipo 4
12513,4109774,SAMUEL ROCHA DA SILVA,LINDA VANESSA GALINDO RENGIFO,01/08/2008,tipo 4
12514,1205780,SANDILA AMORIM DOS SANTOS,LUANA CRISTINA SANTOS LIMA,09/07/1944,tipo 4
12518,1208618,SANDREIA FERREIRA LIMA,MARCILENE PEREIRA DA SILVA,11/01/2006,tipo 4
12528,4314632,SEBASTIANA SILVA DOS ANJOS,MARIA FRANCISCA BRAGA FRANCO,10/06/1973,tipo 4
12542,4107626,SIMONE FREITAS DA SILVA,NACILDA DE SOUZA FERREIRA,03/04/1981,tipo 4
12544,1208055,SOLANGE FEITOSA DA SILVA,NAIANE CABRAL DO CARMO,07/01/1934,tipo 4
12556,1204072,SUZANA CORREIA LIMA DA SILVA,SUZANA BANDEIRA DA SILVA,12/04/1926,tipo 4
12569,4107517,TAIRES LIMA DO NASCIMENTO,ADRIANA MINIA KULINA,18/08/1977,tipo 4
12573,4113636,TAIS RAMOS DA SILVA,AMEIRES VIANA ARAUJO,28/02/2019,tipo 4
12581,4313473,TAMILA FARIAS DA COSTA,ANGELICA DA SILVA SOUSA,28/08/1950,tipo 4
12585,1202259,TAMIRES DA SILVA ROCHA,ANTONIA BENEDITA DE FREITAS GALDINO,26/05/2013,tipo 4
12597,1209775,TELMA RODRIGUES LIMA,ANTONIO DA SILVA VALENTE,24/07/1978,tipo 4
12613,1205591,VALDELIR COSTA DE SOUZA,CLAUDECI LIMA DA SILVA,24/10/1987,tipo 4
12615,1202502,VALDENISIA SOUZA OLIVEIRA,CLEUNICE DE PAIVA LIMA,15/06/2008,tipo 4
12619,4114589,VALERIA DA CRUZ OLIVEIRA,DALGIZA GOMES DE SOUZA,30/08/1968,tipo 4
12622,4116398,VALQUILENE DIAS DA SILVA,DANIELE FERREIRA LIMA,14/08/1987,tipo 4
12625,4312795,VANDERLEIA FERREIRA DA SILVA,DEJANANE PEREIRA DA SILVA KAXINAWA,13/03/1983,tipo 4
12629,1202001,VANESSA CONCEICAO FERREIRA,ELAINE CRISTINA DE OLIVEIRA MONTE,12/04/1972,tipo 4
12633,4114102,VANESSA SILVA LIMA,ELIZANGELA COSTA DE OLIVEIRA,23/03/1990,tipo 4
12645,1201925,ZENAIDE DE JESUS,FRANCISCA DAS CHAGAS MORAIS DA MATA,22/11/1934,tipo 4
12649,1204995,ZILENE MACIEL BEZERRA,FRANCISCA ROSENI DE SOUSA SILVA,09/02/2020,tipo 4
12653,1200765,ADRIANE DA COSTA PERON,FRANCISCA SOUZA CRUZ,05/05/1975,tipo 4
12657,1203788,ANAILSE SALOME FERREIRA,FRANCISCO CLEILDES CASTRO DO NASCIMENTO,12/06/1981,tipo 4
