ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
17486,5107206,MIREA D. SILVA ARAUJO,ROSA AMELIA DA SILVA,25/12/1975,tipo 2
17511,1200401,MOISES M. DE OLIVEIRA,ROSANA SOARES DAS NEVES,03/08/1944,tipo 2
17676,5107206,PEREGRINA K. DE ALMEIDA DE ARAUJO,SEBASTIANA NERI VIEIRA,24/05/1977,tipo 2
17690,5107206,PRISCILA M. DE PAULA,SERGIANA PEREIRA DA SILVA,19/06/1982,tipo 2
17758,1200401,RAIMUNDA N. ARAUJO GABRIEL,SONAYRA LOPES MOURAO,23/06/1929,tipo 2
17765,5107206,RAIMUNDA N. LOPES FEITOSA,SORAIA MARIA FERREIRA MONTENEGRO,17/10/1987,tipo 2
17775,5107206,RAIMUNDA S. BEZERRA DE SOUZA,SUEIMA DA SILVA LIMA,27/10/1940,tipo 2
17797,5107206,RAIMUNDO N. SOARES MENDONCA,SUZIANE MARIA DANTAS DE SOUZA,10/03/1954,tipo 2
17954,5107206,ROSBELY D. CARMEN RODRIGUEZ SANOJA,VANESSA LIMA DA SILVA,02/03/1939,tipo 2
17959,1200401,ROSELIA L. DO NASCIMENTO,VANESSA SILVA FERREIRA,04/04/1982,tipo 2
18006,1200401,ROSINEIDE F. SARAIVA,VITORIA DA SILVA MOTA,04/11/1926,tipo 2
18110,1200401,SAULA D. SILVA VIEIRA,DAIANE FRANCA DA SILVA,02/03/1995,tipo 2
18119,5107206,SEBASTIANA D. LIMA PINTO,ELIZANGILA SILVA DOS SANTOS,11/01/1975,tipo 2
18153,1200401,SILVANA A. DA SILVA,LUANGELA SANTANA DE SOUZA,25/06/1932,tipo 2
18168,1200401,SIMONE D. DE PAIVA,MARIA DA GLORIA SOUZA TEIXEIRA,21/09/2019,tipo 2
18207,5107206,SULENIR B. DE SOUZA,RAIMUNDA SILVA DO NASCIMENTO,30/12/1933,tipo 2
18301,1200401,THAMIRIS D. SILVA NOBRE,ANDREIA CRISTINA BRAGA DA COSTA,29/10/1960,tipo 2
18329,1200401,VACILEIA D. SILVA CHAVES,CHEILA PAULA DO NASCIMENTO,12/10/1961,tipo 2
18356,5107206,VALERIA D. SANTOS BARROSO,EDINEIA RODRIGUES DA SILVA,17/11/1944,tipo 2
18406,5107206,VANUSA P. DA COSTA CUNHA,FRANCISCO SOUZA DA ROCHA,22/06/1947,tipo 2
18426,1200401,VERONICE D. SOUZA FERNANDES,ISABEL ALMEIDA SILVA,12/08/2021,tipo 2
18446,1200401,VITORIA K. SILVA DO NASCIMENTO,JESSIANE ALMEIDA DO NASCIMENTO,22/09/1941,tipo 2
18496,5107206,YAGO D. SOUZA DOS SANTOS,LEONILDA SOUZA DA SILVA,27/11/2000,tipo 2
18646,1200427,MARIA L. BERNARDO LIMA,SAMARA SILVA SANTANA,13/04/2015,tipo 2
18709,1200435,FRANCIVALDA P. KAXINAWA,DARLETE DE CASTRO COSTA,12/04/1955,tipo 2
18921,1200500,FRANCISCA P. DOS SANTOS MIGUEL,CELESTE DO VALE DAVI,23/10/1934,tipo 2
18994,1200500,LAZA M. DE OLIVEIRA PONTES,HORTENCIA SOUZA MENEZES,16/10/1966,tipo 2
19017,1200500,MAIARA G. DE LIMA,JOSE PEREIRA DOS SANTOS,09/02/1972,tipo 2
19069,1200500,MARIA M. DA SILVA SOUZA,MARIA CLAUDIA DE SOUZA,04/12/1936,tipo 2
19116,1200500,NOEMIA D. OLIVEIRA PINTO TRINDADE,MARIA ELONELDA DE OLIVEIRA DUARTE,17/03/1953,tipo 2
19134,1200500,RAIMUNDA A. DE QUEIROZ DOS SANTOS,MARIA JARLENE KAXINAWA DA SILVA,06/06/2009,tipo 2
19160,1200500,ROSINEIDE U. DE LIMA,MARIA RAIANE OLIVEIRA DO NASCIMENTO,24/09/2007,tipo 2
19325,1200450,MARCOS V. DA SILVA ROCHA,JEFERSON MENDES SILVA,09/06/1925,tipo 2
19417,1200609,ANA R. CHAGAS DA ROCHA,ADRIANA GOMES DOS SANTOS,19/08/2018,tipo 2
19435,1200609,ANTONIA M. VIEIRA CAVALCANTE,ANA MARIA VIEIRA DA SILVA DOS ANJOS,26/08/1929,tipo 2
19442,1200609,ANTONIO J. DE MENEZES SILVA,ANTONIO DA SILVA SANTOS,25/11/1935,tipo 2
19443,1200609,ANTONIO J. SOARES DA SILVA,ANTONIO MANOEL DOS SANTOS,16/08/1972,tipo 2
19462,1200609,CELIANE D. NASCIMENTO CAMPOS,CICERO SILVA DOS SANTOS,02/11/2004,tipo 2
19528,1200609,GENIVANIA M. DE ALMEIDA,GILMARA SANTOS SILVA DOS REIS,11/12/2012,tipo 2
19562,1200609,JORGEAN D. SILVA YAWANAWA,JOICE DA CONCEICAO,07/02/2016,tipo 2
19713,1200609,MARIA J. DE SOUZA FERREIRA,MARIA JOSE DE BARROS,18/09/2007,tipo 2
