ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
15398,1200401,"",GILDERLANE DOS SANTOS VIEIRA,12/05/2002,tipo 1
15417,5107206,"",GLAISSON NASCIMENTO DE SOUZA,14/08/1978,tipo 1
15450,5107206,"",GRACIANA COSTA DA SILVA,28/10/1937,tipo 1
15486,5107206,"",HERLEN SARAH PESSOA LOPES,08/11/1939,tipo 1
15519,1200401,"",INGRIDY STEFANY MORAES DE SOUZA,05/11/2013,tipo 1
15585,5107206,"",IZAELI MOURA NERI BRAGA,22/01/1951,tipo 1
15702,1200401,"",JESSICA DA SILVA SANTOS,03/10/2003,tipo 1
15714,1200401,"",JESSICA VICENTE DE SOUZA,03/08/1963,tipo 1
15798,1200401,"",JOSE DE SOUZA CARVALHO,11/05/1926,tipo 1
15813,1200401,"",JOSE MOURA DE LIMA,16/10/2009,tipo 1
15814,1200401,"",JOSE NEVES DE LIMA,21/08/1944,tipo 1
15826,5107206,"",JOSE VIANA MENDES DA SILVA,10/05/1927,tipo 1
15864,1200401,"",JUCELIA DE SOUZA NUNES,19/08/1925,tipo 1
15893,1200401,"",JUNERLENY ARAUJO SOUSA SILVA,26/03/1938,tipo 1
15907,5107206,"",JUSSARA DE BRITO VIANA TORRES,14/03/1972,tipo 1
15920,1200401,"",KAMILLY VITORIA SOUZA OLIVEIRA,02/08/1966,tipo 1
15937,5107206,"",KAROLAINE ANDRADE DE ARAUJO,15/06/1945,tipo 1
15953,1200401,"",KATIA SIMONE OLIVEIRA DE QUEIROZ,16/01/1957,tipo 1
15994,1200401,"",KELLYANY SAMPAIO NERYS,14/05/1935,tipo 1
16017,1200401,"",KLINSMAN DE SOUZA CAVALCANTE,07/07/1965,tipo 1
16107,1200401,"",LILIAN CYBELLE TAVEIRA DOS SANTOS,19/06/1981,tipo 1
16132,5107206,"",LUANA DA SILVA CRUZ,28/04/1996,tipo 1
16185,1200401,"",LUCIANE OLIVEIRA DE SOUZA,11/08/1978,tipo 1
16231,1200401,"",LUZIA SILVA DE PAULA,25/03/1991,tipo 1
16298,1200401,"",MARCELO DA SILVA DE SOUZA,26/08/1925,tipo 1
16317,1200401,"",MARCIA FEITOSA DE ARAUJO SILVA,14/06/2015,tipo 1
16319,5107206,"",MARCIA LOPES DA SILVA,02/10/1997,tipo 1
16397,1200401,"",MARIA APARECIDA DE NAZARE DOS SANTOS,15/09/1950,tipo 1
16479,5107206,"",MARIA DAS DORES ARAUJO MIRANDA,07/10/1967,tipo 1
16613,1200401,"",MARIA ELIVANGELA DE LIMA BANDEIRA,28/11/2019,tipo 1
16624,5107206,"",MARIA EVANJA ARAUJO DOS SANTOS,02/07/2018,tipo 1
16633,1200401,"",MARIA FRANCIANE GUERRA,19/02/2014,tipo 1
16658,5107206,"",MARIA GABRIELLE HARA MODESTO,26/08/1990,tipo 1
16758,1200401,"",MARIA LUCIANE VIEIRA DOS SANTOS,03/10/2001,tipo 1
16783,5107206,"",MARIA MARLENE NASCIMENTO LIMA DA SILVA,11/05/1998,tipo 1
16801,1200401,"",MARIA NEZIA ROQUE DA SILVA,29/11/1960,tipo 1
16840,5107206,"",MARIA RODINEYDE DE OLIVEIRA,01/04/1941,tipo 1
16852,1200401,"",MARIA ROSILENE SOUZA DE SOUZA,31/10/1930,tipo 1
16912,5107206,"",MARIA VICTOR DA SILVA,12/08/1995,tipo 1
16953,5107206,"",MARILUCE SANTANA DOS SANTOS,06/07/2016,tipo 1
16959,1200401,"",MARILZA SANTOS DA SILVA,05/03/2003,tipo 1
17007,1200401,"",MASSIONARA ANDRADE DE SOUZA,01/10/1957,tipo 1
17102,1200401,"",NANJA PEREIRA DE RIBEIRO,09/09/1986,tipo 1
17162,5107206,"",NIVALDA MOURA DA COSTA,04/06/1945,tipo 1
17225,5107206,"",PATRICIA TEIXEIRA ALVES,17/05/2002,tipo 1
17247,5107206,"",PEDRO HENRIQUE FERREIRA DA ROCHA,13/08/1988,tipo 1
17263,1200401,"",QUESIA NERY DO CARMO,10/07/1936,tipo 1
17266,5107206,"",RAENI OLIVEIRA DO NASCIMENTO,14/06/2012,tipo 1
17272,5107206,"",RAFAELA DA SILVA FERNANDES,04/02/2016,tipo 1
17299,5107206,"",RAIMUNDA ANDRESSA LIMA DO NASCIMENTO,02/09/2009,tipo 1
17344,1200401,"",RAIMUNDA RIBEIRO MARTINS,05/05/1982,tipo 1
17359,1200401,"",RAIMUNDO FRANCISCO BATISTA DE LIMA,20/09/1953,tipo 1
17366,1200401,"",RAIMUNDO PAIVA DE MELO,27/09/1968,tipo 1
17374,1200401,"",RAISSA DE SOUZA OLIVEIRA,26/08/1986,tipo 1
