ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
17558,5107206,NATAN LOPES DE SOUZA,"",30/08/1952,tipo 1
17562,1200401,NAUANA TEIXEIRA DO NASCIMENTO,"",22/02/1924,tipo 1
17587,1200401,NEUDINEIA ANDRADE DO NASCIMENTO,"",06/08/1971,tipo 1
17623,1200401,OSELIA CARNEIRO DE SOUZA,"",20/08/1978,tipo 1
17694,1200401,QUEILA DANTAS SILVA,"",30/07/1937,tipo 1
17772,5107206,RAIMUNDA PAIVA FERREIRA,"",14/12/1988,tipo 1
17818,5107206,RAISSA KATRINNY CESARIO DA SILVA,"",24/10/2015,tipo 1
17906,1200401,ROMAYELE MONTEIRO SANTANA,"",08/09/2005,tipo 1
17927,5107206,ROSA MARIA FERREIRA DA SILVA,"",05/07/2006,tipo 1
17930,1200401,ROSA MARIA MARTINS DA SILVA,"",14/09/1960,tipo 1
17939,1200401,ROSANA DE SOUZA MONTEIRO,"",07/02/1927,tipo 1
17953,1200401,ROSANGELA RODRIGUES OLIVEIRA,"",09/08/1924,tipo 1
18003,5107206,ROSINEIDE DOS SANTOS DIAS,"",06/11/1957,tipo 1
18007,5107206,ROSINEIDE MOURA DO CARMO,"",11/10/2016,tipo 1
18055,1200401,SAMARA DO NASCIMENTO PIMENTA,"",20/05/1976,tipo 1
18138,5107206,SHEILA COELHO AMORIM,"",01/09/1992,tipo 1
18156,1200401,SILVANA SILVA OLIVEIRA,"",18/03/2019,tipo 1
18163,1200401,SIMONE CARLOS DE OLIVEIRA,"",11/08/1968,tipo 1
18199,5107206,SUELI VASQUES SOBRINHO,"",03/04/2017,tipo 1
18228,1200401,TAINARA ORTIZ DURICE,"",11/04/2019,tipo 1
18234,5107206,TALINY CRISTINA ALVES DA SILVA,"",14/02/1985,tipo 1
18297,5107206,THALITA PANTOGENS SIQUEIRA,"",27/09/1988,tipo 1
18417,5107206,VERIANE DE AZEVEDO FERRO,"",18/08/2006,tipo 1
18447,5107206,VITORIA LOPES DE LIMA,"",24/11/2000,tipo 1
18534,1200427,ANGELA MARIA SILVA SOUZA,"",18/07/2020,tipo 1
18541,1200427,ANTONIO ONOFRE PINHEIRO GOMES,"",19/04/2003,tipo 1
18559,1200427,ELENILZA NASCIMENTO DA SILVA,"",09/09/1967,tipo 1
18607,1200427,MARIA ALDENICE RODRIGUES DA SILVA,"",24/02/1940,tipo 1
18627,1200427,MARIA EDILENE SOUZA DA SILVA,"",08/11/1991,tipo 1
18648,1200427,MARIA LUZIA DA SILVA LIMA,"",31/08/2000,tipo 1
18660,1200427,MARIA ZENEIDE VIEIRA DA SILVA,"",06/02/1961,tipo 1
