ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
7313,2925402,EGLE DOS SANTOS,ERILEUDO TEIXEIRA DA SILVA,25/03/1986,tipo 2
7385,2931004,MANOEL DE SOUSA,ROSINEIDE DE JESUS SOUZA,25/01/1940,tipo 2
7512,2304400,ANTONIO DE SOUSA SILVA,ELIANE DE SOUZA ALVES,05/08/2008,tipo 2
7631,2307700,EDMAR DE SALES,AGUINALDO TOME SEREJO SILVA,12/12/1983,tipo 2
7664,2311207,THAMIRES GONCALVES,AROLDO DIAS ALVES FILHO,15/01/1981,tipo 2
7669,2311306,RONALDO ANDRADE DE SOUSA,RAIMUNDA BARROSO BRAUNA DA CONCEICAO,02/06/1944,tipo 2
7803,2513968,JOAQUIM PITALUGA,JOSE BENILSON TRINDADE JANSEN,21/04/1952,tipo 2
7842,2103307,FRANCISCA DE OLIVEIRA COSTA,BRUNA FRANCIELE MOREIRA DA SILVA,06/12/2007,tipo 2
7849,2104552,ALDENIRA FERREIRA,GILMAR JOSEFINO ALVES,16/03/2022,tipo 2
7851,2104552,MARIA RODRIGUES DE SOUZA,ISA MARIA PEREIRA VIEIRA,03/02/2017,tipo 2
8016,3100906,LEANDRO DE ALMEIDA,VANIA DA CONCEICAO DE SOUZA,05/08/1986,tipo 2
8071,3106200,WANDO OLIVEIRA SILVA,HERICK GONCALVES TORRES,23/04/1951,tipo 2
8227,3168903,ANA DE SOUZA,MARIA NAZARE CUMARU DA SILVA LIMA,20/07/1938,tipo 2
8258,2211407,PEDRO ALMEIDA,FRANCISCA EVARISTO DA SILVA,12/01/1927,tipo 2
8388,1508308,DAYLANE SOUZA RIBEIRO,MARIA INACIA DE SOUSA,28/06/1931,tipo 2
8543,2904050,PAULO DA SILVA,MARCIONE JOSEFA DA SILVA,17/03/2002,tipo 2
8572,2605707,ROSANIA DE SA LARANJEIRA FER,JANAINA ALVES DA SILVA,10/07/1956,tipo 2
8591,3127388,JOSE DA SILVA FILHO,JOSE EVANILDO DA SILVA,05/04/1925,tipo 2
8599,2606408,ROSANGELA SANTANA,AIRTON CARVALHO LIMA,28/10/2016,tipo 2
8617,2607208,OZILEIDE BEZERRA,LUCILENE DE SOUSA,26/05/1959,tipo 2
8619,2607208,ROSANGELA DA CRUZ,ADERSON DIAS,03/03/1981,tipo 2
8660,2610806,JOSE BENTO ANTUNES,ESTERLA RODRIGUES MELO,20/06/2017,tipo 2
8694,2612505,ROSICLEIDE TORRES,JOZIANE APARECIDA LIMA,14/03/1926,tipo 2
8842,4109401,ROSELI,JOSE CARLOS PACHECO,15/04/1992,tipo 2
8875,3300456,CARLOS SILVA,WELTON VINICIUS CRISPIM PEREIRA,05/08/1955,tipo 2
9045,3304557,JESSICA SANTOS DA SILVA,CLAUDIO NUNES DA SILVA,01/04/1927,tipo 2
9176,2407104,LUZIMAR DA SILVA,TATIANE GUIMARAES DA ROSA,04/01/1978,tipo 2
9213,2403251,EDMILSON SILVA,ROSA DAIANA LOPES DOS SANTOS,29/09/1969,tipo 2
9218,2403251,JOCILENE DA CONCEICAO,JESUS DE SOUZA FERNANDES,26/07/1987,tipo 2
9222,2403251,MARCIA DA CONCEICAO DE OLIVEIRA,LIBORIO ROQUE ENINGER,17/06/2022,tipo 2
9225,2403251,MARIA INACIO DA CUNHA,ALDORI SOARES DA ROSA,25/07/1958,tipo 2
9280,4303509,CLAUDIA DOS SANTOS,ANA PAULA DOS SANTOS,24/11/1937,tipo 2
9294,4306056,LUIS PEREIRA,ELISANGELA DOS SANTOS,11/10/1935,tipo 2
9299,4307005,RAQUEL ALVES BORGES,ADAILTON VIEIRA,23/05/1959,tipo 2
9308,4307104,GABRIEL MILIORANCA,SONIA DOS SANTOS,20/03/1940,tipo 2
9351,4322608,CARLA DE MELO,MATILDE JACINTO DOS SANTOS,04/11/1924,tipo 2
9713,3549904,CYNTHIA DE SIQUEIRA,TATIANA CORDEIRO IZIDORO DA SILVA,02/06/2017,tipo 2
9749,3550308,DANIELE,ALESSANDRA TAVARES DIAS,28/09/1939,tipo 2
9771,3550308,GEOVANE VIEIRA DE AZEVEDO,CRISEUDA RIBEIRO DA SILVA,03/04/2019,tipo 2
9796,3550308,LETICIA FERREIRA CARDOSO,HENRIQUE DA SILVA LIMA,06/03/1974,tipo 2
10007,1200013,SEBASTIANA LURDES,FRANCIMAR DA SILVA E SILVA,03/06/1944,tipo 2
10116,1200104,ANA SOUZA VIEIRA DOS SANTOS,NIVALDO MAIA DE SOUZA,01/11/1955,tipo 2
10149,1200104,CLEMILDA DA SILVA,VIVIANY DA COSTA SILVA,27/06/2009,tipo 2
10165,1200104,EDILEUZA DA COSTA,ANTONIA MARIA RIBEIRO MORAES,29/12/1978,tipo 2
10250,1200104,KALINCA QUEIROZ ALMEIDA,SILMARA DE ARAUJO LIMA,17/10/1974,tipo 2
