ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
10274,1200104,MARIA DA CONCECAO LIBERALINO FERRERA,CAÇIA LIMA AZEVEDO,01/07/1991,tipo 3
10280,1200104,MARIA FRANCISCA SANTOS DE ALMEDA,DEBORA COSTA AGUIAR,21/06/1983,tipo 3
10294,1200104,MARILEUSA CAVALCANTE URINEU,FRANCISCA ALICE LIMA DE OLIVERA,03/09/1974,tipo 3
10304,1200104,MAURA DA SILVA PADILHA,JOVELINA SILVA DE SOUSA,15/09/1930,tipo 3
10309,1200104,MILCA PERERA NOGUERA,LAIANE LUCAS DE FRETAS,12/07/1988,tipo 3
10316,1200104,NUBIA MELO COSTA ROCHA,MAISA SILVA CASTRO,10/02/1961,tipo 3
10324,1200104,RAIMUNDA DA SILVA SOARES LOPES,MARIA ARTEMISIA SOUSA,11/11/1990,tipo 3
10342,1200104,SABRINA FIRMESA DA SILVA,NILDA VIERA DA SILVA,10/09/1963,tipo 3
10345,1200104,SANDRA GOMES PIPA,RAFAELA MELO DA SILVA,07/02/1972,tipo 3
10348,1200104,SOLANGE FLORENCIO DO NASCIMENTO FERRERA,RAINARA MENDES MAGALHAES,16/10/1991,tipo 3
10350,1200104,SUELEN LOURENCO DA SILVA,ROSELI RODRIGUES GONCALVES,12/12/2001,tipo 3
10371,1200104,VILCIMAR RIBERO DE LIMA,ADELSON ALVES DE AÇIS,10/12/1924,tipo 3
10389,1200138,DANIELA BESERRA OLIVEIRA,ALBERLEDE NASCIMENTO DA SILVA,25/10/1982,tipo 3
10407,1200138,FRANCISCA MILLER SCHIMIT DA SILVA,ALEXANDRA SILVA DOS ANJOS,09/05/1931,tipo 3
10410,1200138,ILSA DE SOUSA MAGALHAES COSTA,ALICE RAMALHO MORERA,10/03/2007,tipo 3
10417,1200138,JONAIRA SILVA DE SOUSA,ALINE PERERA DA SILVA,18/04/1966,tipo 3
