ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
2075,2710565,AIRTON SILVA FARIAS,JOAO VASCONCELOS XAVIER,07/12/2021,tipo 4
2079,2714585,JOSE AILTON DE SOUZA,SIMAO FRANCISCO DOS SANTOS,30/07/1933,tipo 4
2085,3560181,GENIVAL FRANCISCO DOS SANTOS,CLEISIVALDO CERQUEIRA QUEIROZ,29/05/2004,tipo 4
2090,2710050,JOSE MARCIO DOS SANTOS PEREIRA,JUCELIA MERCES DA SILVA,05/09/1980,tipo 4
2097,3174957,LUCIENE CASSIANO DA SILVA,DIANE NUNES DA CONCEICAO,11/05/1982,tipo 4
2110,1309510,EDILEUZA SANTANA DO NASCIMENTO,RAFAEL DE JESUS DA SILVA,29/07/1924,tipo 4
2114,1603243,JOANIR DA SILVA MIRANDA,VALTE DE JESUS,04/12/1987,tipo 4
2115,1604704,MAURA SORIANA SANTANA,ROBERTA SILVA ALMEIDA,20/07/1930,tipo 4
2132,2906314,DOMICIANO VIEIRA DA SILVA,ALDA CRISTINA SOUZA SANTOS,07/11/1961,tipo 4
2148,3114471,ANA RITA REIS DOS SANTOS,JOSE RAMOS DOS SANTOS,02/03/1937,tipo 4
2159,3120818,MARIA CONCEICAO DOS SANTOS,LUIZ CARLOS DOS SANTOS,18/07/1951,tipo 4
2170,2917205,INGRID NASCIMENTO MELO,GENILDO AMORIM DO NASCIMENTO,19/02/1969,tipo 4
2177,2917821,JUCINEIDE SOUZA OLIVEIRA,MARIA PEREIRA DE ALMEIDA,15/05/1934,tipo 4
2202,2919795,GILNETO CLEMENTE NUNES,IONE ALCANTARA RAMOS,13/11/2000,tipo 4
2211,2918277,ANGELITO XAVIER,PAULO CESAR ARAUJO DA SILVA,03/07/1931,tipo 4
2220,2918352,EDILENE SOLEDADE NASCIMENTO,JURANDI DA SILVA ALVES,15/03/1931,tipo 4
