ID,COD_MUNICIPIO,NOME,NOME_RESPONSAVEL,data_nasc,Tipo_erro
12475,4106704,R.,ELISMAR LIMA BENJAMIM,21/05/1934,tipo 2
12643,1200203,V.,FRANCIRLEIDA DAMASCENO PINHEIRO SOUZA,08/07/1932,tipo 2
12686,1200252,F.,JOSE ORLEILSON DA SILVA SUME,29/08/1976,tipo 2
12877,1200302,J.,TAMIRIS SOUSA DA SILVA,29/09/2012,tipo 2
13026,1200302,N.,FABIULA MELO DA SILVA,28/07/1974,tipo 2
13028,1200302,N.,FRANCISCA MATOS DE OLIVEIRA,25/09/1984,tipo 2
13092,1200328,C.,MARIA DARLENE FERREIRA DA SILVA,12/06/1943,tipo 2
13099,1200328,E.,MARIA DELMA MOTA BRANDAO,28/12/1944,tipo 2
13153,1200328,M.,RONES DE SOUZA PEREIRA,04/02/1935,tipo 2
13166,1200328,R.,SERAFIM VASCONCELOS DE OLIVEIRA,29/08/1927,tipo 2
13167,1200328,R.,SORAIA TESQUIM DA COSTA,23/10/1952,tipo 2
13231,1200336,E.,KELSE KULINA,31/12/1968,tipo 2
13340,1200336,M.,DARLEIDE SOUZA OLIVEIRA,22/06/1979,tipo 2
13425,1200344,A.,MARIA IVANETE DE SOUZA SILVA,04/11/2005,tipo 2
13477,1200344,J.,VALDENIR SIMAO DE OLIVEIRA,24/05/2002,tipo 2
13535,1200344,R.,ISRAEL MARTINS BEZERRA,09/04/1985,tipo 2
13572,1200351,C.,OSNIR RICARDO GONCALVES,29/05/2017,tipo 2
13594,1200351,E.,VALDECIR DA COSTA,19/09/2014,tipo 2
13615,1200351,F.,ANA CLAUDIA DA SILVA MACHADO,24/01/1955,tipo 2
13668,1200351,M.,FABIO BESSA DA SILVA,03/11/1935,tipo 2
13687,1200351,M.,GEREMIAS PEREIRA CHAGAS,02/03/1935,tipo 2
13716,1200351,M.,JOSE GELCIMAR JULIAO DA SILVA,11/03/1967,tipo 2
13762,1200385,A.,MARIA LUIZA DE SOUZA,01/07/1952,tipo 2
13778,1200385,E.,MATEUS SANTOS DE JESUS,02/12/1969,tipo 2
13781,1200385,F.,MEURY JOANA BARBOSA DA SILVA,25/03/2020,tipo 2
13831,1200385,M.,ANTONIA AURICELIA DE SOUZA NASCIMENTO,17/04/2021,tipo 2
13931,1200807,G.,ADELINO DOS SANTOS SILVA,19/10/1946,tipo 2
14019,1200807,M.,ALDEMIR LIMA DE FREITAS,12/06/1981,tipo 2
14076,1200393,A.,ALTEMY FREITAS DA SILVA,19/07/2010,tipo 2
14292,1200401,A.,ANTONIA FRANCENILDE DE ALBUQUERQUE,10/07/1930,tipo 2
14308,5107206,A.,ANTONIA MARIA OLIVEIRA DA SILVA,02/10/2007,tipo 2
14362,5107206,A.,ANTONIO LEONARDO DE SOUZA PEREIRA,13/05/1951,tipo 2
14474,1200401,A.,CAMILA MATIAS DA SILVA,23/03/2012,tipo 2
14535,5107206,A.,CHRISTIELEN MARTINS DA CONCEICAO,29/06/1932,tipo 2
14559,5107206,A.,CLAUDIVANDA SILVA DE SOUZA,03/05/1958,tipo 2
14593,5107206,A.,CLEUDIA SALES BEZERRA,29/05/1957,tipo 2
14660,5107206,A.,DAMERSON DO LAGO,12/10/1934,tipo 2
14753,5107206,B.,DERCI CAETANO DE SOUSA FRANCA,02/02/2005,tipo 2
14783,1200401,C.,DJANAIRA ALVES PEREIRA,26/10/1938,tipo 2
14788,5107206,C.,DOMINGOS RODRIGOS DO ESPIRITO SANTOS,14/05/1947,tipo 2
14859,5107206,C.,ELENICE FERREIRA,07/11/1966,tipo 2
14951,5107206,D.,ELIZABETH DOS SANTOS SILVA,19/02/2004,tipo 2
14964,5107206,D.,ELIZANGELA LIMA DA SILVA,29/10/1986,tipo 2
14966,1200401,D.,ELIZELDA FELICIO DA SILVA COSTA,15/10/1987,tipo 2
15011,5107206,D.,ERICA DA CUNHA MARINHO,18/04/2018,tipo 2
15024,5107206,D.,ERIKA LEITE TELES,12/02/1957,tipo 2
15065,1200401,D.,EUZA ABREU DE SOUZA,31/07/2019,tipo 2
15070,1200401,D.,EVA BEATRIZ BELO DE OLIVEIRA,03/10/1984,tipo 2
15170,1200401,E.,FRANCIMAR GOMES MACHADO,24/03/2023,tipo 2
15227,1200401,E.,FRANCISCA DE LIMA,23/01/1931,tipo 2
15270,5107206,E.,FRANCISCA NUNES,28/04/1940,tipo 2
15288,1200401,E.,FRANCISCA SOARES DE QUEIROZ,14/11/2004,tipo 2
15292,5107206,E.,FRANCISCA ZENEIDE RODRIGUES DA COSTA,06/06/1949,tipo 2
15357,1200401,E.,GELCENIR OLIVEIRA SILVA,28/08/1986,tipo 2
